Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:54:27.498,d0:1c:1b:3a:ee:9d, 2025-10-17 14:26:03.923, -0.04, -0.783, 0.643, -0.427, 0.977, 0.183, , , , , , , -49.23, -4.417, -100.475, -54.300, -2.500, -7.773, 27.06, 0.58429, -0.26035, 0.33603, -0.69028,
 14:54:27.500,d0:1c:1b:3a:ee:9d, 2025-10-17 14:26:03.923, -0.04, -0.784, 0.643, -0.549, 0.671, 0.244, , , , , , , -49.241, -4.411, -100.481, -54.300, -2.500, -7.773, 27.06, 0.58429, -0.26035, 0.33603, -0.69028,
 14:54:27.500,d0:1c:1b:3a:ee:9d, 2025-10-17 14:26:03.923, -0.04, -0.785, 0.646, -0.61, 0.427, 0.061, , , , , , , -49.252, -4.406, -100.481, -54.300, -2.500, -7.773, 27.06, 0.58429, -0.26035, 0.33603, -0.69028,
 14:54:27.500,d0:1c:1b:3a:ee:9d, 2025-10-17 14:26:03.923, -0.039, -0.786, 0.647, -0.549, 0.061, -0.061, , , , , , , -49.263, -4.406, -100.486, -54.300, -2.500, -7.773, 27.06, 0.58429, -0.26035, 0.33603, -0.69028,
 14:54:27.529,d0:1c:1b:3a:ee:9d, 2025-10-17 14:26:03.923, -0.037, -0.787, 0.649, -0.305, -0.061, -0.061, , , , , , , -49.274, -4.411, -100.486, -54.300, -2.500, -7.773, 27.06, 0.58429, -0.26035, 0.33542, -0.6915,
 14:54:27.529,d0:1c:1b:3a:ee:9d, 2025-10-17 14:26:03.923, -0.036, -0.788, 0.65, 0, -0.122, 0, , , , , , , -49.279, -4.411, -100.481, -54.300, -2.500, -7.773, 27.06, 0.58429, -0.26035, 0.33542, -0.6915,
 14:54:27.529,d0:1c:1b:3a:ee:9d, 2025-10-17 14:26:03.923, -0.035, -0.789, 0.651, 0.427, 0, 0.244, , , , , , , -49.279, -4.411, -100.481, -54.300, -2.500, -7.773, 27.06, 0.58429, -0.26035, 0.33542, -0.6915,
 14:54:27.530,d0:1c:1b:3a:ee:9d, 2025-10-17 14:26:03.923, -0.035, -0.791, 0.65, 0.916, 0.183, 0.427, , , , , , , -49.279, -4.411, -100.475, -54.300, -2.500, -7.773, 27.06, 0.58429, -0.26035, 0.33542, -0.6915,
 14:54:27.559,d0:1c:1b:3a:ee:9d, 2025-10-17 14:26:03.923, -0.035, -0.792, 0.65, 1.282, 0.183, 0.61, , , , , , , -49.274, -4.406, -100.475, -54.300, -2.500, -7.773, 27.06, 0.58429, -0.26035, 0.33542, -0.6915,
 14:54:27.559,d0:1c:1b:3a:ee:9d, 2025-10-17 14:26:03.923, -0.036, -0.791, 0.649, 1.526, 0, 0.488, , , , , , , -49.263, -4.4, -100.47, -54.300, -2.500, -7.773, 27.06, 0.58429, -0.26035, 0.33542, -0.6915,
 14:54:27.559,d0:1c:1b:3a:ee:9d, 2025-10-17 14:26:03.923, -0.037, -0.79, 0.648, 1.709, -0.427, 0.122, , , , , , , -49.252, -4.406, -100.464, -54.300, -2.500, -7.773, 27.06, 0.58429, -0.26035, 0.33542, -0.6915,
 14:54:27.559,d0:1c:1b:3a:ee:9d, 2025-10-17 14:26:03.923, -0.038, -0.788, 0.648, 1.892, -1.038, -0.305, , , , , , , -49.235, -4.411, -100.459, -54.300, -2.500, -7.773, 27.06, 0.58429, -0.26035, 0.33542, -0.6915,
 14:54:27.649,d0:1c:1b:3a:ee:9d, 2025-10-17 14:26:03.923, -0.038, -0.785, 0.647, 1.953, -1.526, -0.671, , , , , , , -49.224, -4.427, -100.453, -54.300, -2.500, -7.773, 27.06, 0.58429, -0.26035, 0.33542, -0.6915,
 14:54:27.649,d0:1c:1b:3a:ee:9d, 2025-10-17 14:26:03.923, -0.037, -0.781, 0.646, 1.953, -1.709, -0.854, , , , , , , -49.208, -4.444, -100.443, -54.300, -2.500, -7.773, 27.06, 0.58429, -0.26035, 0.33542, -0.6915,
