Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:08:24.083,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.183, -0.027, 1.022, -16.357, 5.859, -2.563, , , , , , , 0.582, -17.496, -163.575, -12.200, -28.200, -30.780, 29.11, 0.13687, -0.09247, -0.00491, -0.98621,
 14:08:24.083,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.173, -0.029, 1.01, -16.418, 6.409, -1.831, , , , , , , 0.417, -17.435, -163.603, -12.200, -28.200, -30.780, 29.11, 0.13687, -0.09247, -0.00491, -0.98621,
 14:08:24.083,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.167, -0.027, 0.999, -17.761, 6.531, -0.732, , , , , , , 0.247, -17.375, -163.619, -12.200, -28.200, -30.780, 29.11, 0.13687, -0.09247, -0.00491, -0.98621,
 14:08:24.083,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.166, -0.025, 0.986, -20.691, 6.714, 0.366, , , , , , , 0.044, -17.309, -163.619, -12.200, -28.200, -30.780, 29.11, 0.13687, -0.09247, -0.00491, -0.98621,
 14:08:24.113,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.164, -0.027, 0.973, -24.17, 6.897, 1.404, , , , , , , -0.187, -17.243, -163.614, -12.200, -28.200, -30.780, 29.11, 0.13687, -0.09247, -0.00491, -0.98621,
 14:08:24.113,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.165, -0.032, 0.963, -27.954, 6.836, 2.563, , , , , , , -0.461, -17.172, -163.592, -12.200, -28.200, -30.780, 29.11, 0.13687, -0.09247, -0.00491, -0.98621,
 14:08:24.113,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.17, -0.035, 0.959, -31.799, 6.714, 3.479, , , , , , , -0.775, -17.106, -163.564, -12.200, -28.200, -30.780, 29.11, 0.13687, -0.09247, -0.00491, -0.98621,
 14:08:24.113,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.175, -0.037, 0.958, -36.499, 7.141, 4.211, , , , , , , -1.132, -17.034, -163.531, -12.200, -28.200, -30.780, 29.11, 0.13687, -0.09247, -0.00491, -0.98621,
 14:08:24.172,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.176, -0.039, 0.96, -40.588, 7.263, 4.7, , , , , , , -1.533, -16.963, -163.493, -12.200, -28.200, -30.780, 29.11, 0.13687, -0.09247, -0.00491, -0.98621,
 14:08:24.172,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.179, -0.045, 0.974, -43.213, 7.263, 5.859, , , , , , , -1.972, -16.886, -163.438, -12.200, -28.200, -30.780, 29.11, 0.13687, -0.09247, -0.00491, -0.98621,
 14:08:24.172,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.181, -0.054, 0.988, -45.227, 8.972, 7.385, , , , , , , -2.433, -16.804, -163.378, -12.200, -28.200, -30.780, 29.11, 0.13687, -0.09247, -0.00491, -0.98621,
 14:08:24.172,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.179, -0.06, 0.99, -47.668, 11.902, 9.277, , , , , , , -2.917, -16.694, -163.301, -12.200, -28.200, -30.780, 29.11, 0.13687, -0.09247, -0.00491, -0.98621,
 14:08:24.174,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.175, -0.063, 0.984, -50.903, 14.893, 11.353, , , , , , , -3.439, -16.556, -163.207, -12.200, -28.200, -30.780, 29.11, 0.13687, -0.09247, -0.00491, -0.98621,
 14:08:24.174,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.176, -0.065, 0.974, -54.565, 17.273, 12.085, , , , , , , -3.994, -16.381, -163.103, -12.200, -28.200, -30.780, 29.11, 0.13687, -0.09247, -0.00491, -0.98621,
 14:08:24.174,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.178, -0.068, 0.959, -58.777, 18.311, 11.292, , , , , , , -4.581, -16.194, -163.004, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09247, -0.00491, -0.98621,
 14:08:24.174,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.176, -0.071, 0.938, -65.979, 20.691, 10.132, , , , , , , -5.229, -15.991, -162.916, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09247, -0.00491, -0.98621,
 14:08:24.203,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.16, -0.079, 0.874, -79.468, 22.339, 7.263, , , , , , , -5.971, -15.765, -162.856, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.203,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.134, -0.102, 0.803, -94.849, 18.066, 4.15, , , , , , , -6.866, -15.557, -162.828, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.203,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.125, -0.141, 0.798, -107.605, 12.817, 3.235, , , , , , , -7.894, -15.403, -162.817, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.203,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.142, -0.189, 0.855, -115.234, 7.446, 2.625, , , , , , , -9.031, -15.304, -162.801, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.264,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.161, -0.232, 0.958, -115.112, 4.7, 2.197, , , , , , , -10.19, -15.244, -162.79, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.264,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.17, -0.258, 1.061, -109.619, 5.066, 1.77, , , , , , , -11.327, -15.194, -162.779, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.264,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.178, -0.278, 1.137, -98.267, 5.798, 0.122, , , , , , , -12.371, -15.145, -162.784, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.264,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.153, 0.178, -0.303, 1.18, -80.444, 7.202, -3.113, , , , , , , -13.266, -15.084, -162.817, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.294,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.168, -0.325, 1.179, -62.988, 8.24, -5.127, , , , , , , -13.969, -15.024, -162.883, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.294,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.156, -0.337, 1.146, -48.157, 9.766, -5.798, , , , , , , -14.507, -14.952, -162.96, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.294,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.135, -0.344, 1.099, -37.292, 11.841, -5.31, , , , , , , -14.919, -14.859, -163.048, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.294,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.113, -0.354, 1.056, -28.564, 11.78, -2.258, , , , , , , -15.244, -14.755, -163.12, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.322,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.101, -0.362, 1.03, -21.606, 9.583, 0.854, , , , , , , -15.491, -14.656, -163.158, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.322,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.103, -0.364, 1.031, -14.404, 6.409, 2.502, , , , , , , -15.672, -14.579, -163.158, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.322,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.105, -0.356, 1.044, -7.202, 3.54, 2.747, , , , , , , -15.782, -14.524, -163.147, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.322,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.115, -0.345, 1.051, -0.427, 1.16, 2.93, , , , , , , -15.831, -14.496, -163.125, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.412,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.129, -0.333, 1.042, 4.761, 0.244, 2.319, , , , , , , -15.809, -14.485, -163.103, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.412,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.14, -0.321, 1.015, 7.507, 0.854, 1.465, , , , , , , -15.754, -14.474, -163.087, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.412,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.141, -0.309, 0.984, 8.057, 2.075, 0.549, , , , , , , -15.683, -14.458, -163.081, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.412,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.137, -0.3, 0.953, 6.592, 2.747, -0.366, , , , , , , -15.617, -14.436, -163.092, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.414,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.137, -0.297, 0.933, 4.883, 1.343, -0.671, , , , , , , -15.562, -14.42, -163.103, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.414,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.137, -0.296, 0.933, 3.174, -0.122, -1.038, , , , , , , -15.529, -14.42, -163.114, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.414,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.142, -0.295, 0.946, 2.014, -2.075, -1.831, , , , , , , -15.507, -14.436, -163.125, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.414,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.15, -0.297, 0.971, 2.625, -4.089, -2.93, , , , , , , -15.491, -14.474, -163.141, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.442,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.159, -0.302, 1.001, 5.798, -4.883, -4.028, , , , , , , -15.452, -14.535, -163.163, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.442,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.159, -0.308, 1.024, 10.681, -4.028, -5.005, , , , , , , -15.37, -14.59, -163.196, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.442,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.16, -0.312, 1.037, 16.479, -3.479, -5.371, , , , , , , -15.227, -14.645, -163.24, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.442,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.162, -0.313, 1.044, 22.644, -2.625, -5.981, , , , , , , -15.029, -14.689, -163.284, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.503,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.156, -0.312, 1.05, 28.87, -0.427, -5.92, , , , , , , -14.766, -14.722, -163.345, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.503,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.145, -0.309, 1.045, 34.851, -0.061, -5.371, , , , , , , -14.442, -14.738, -163.394, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.503,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.135, -0.302, 1.028, 40.527, -0.916, -4.822, , , , , , , -14.057, -14.76, -163.449, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.503,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.131, -0.293, 1.015, 44.678, -1.709, -4.089, , , , , , , -13.629, -14.788, -163.488, -12.200, -28.200, -30.780, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.532,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.131, -0.281, 1.003, 47.119, -2.136, -3.784, , , , , , , -13.167, -14.821, -163.521, -10.800, -21.500, -32.707, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.532,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.13, -0.27, 0.989, 48.157, -2.502, -3.479, , , , , , , -12.695, -14.854, -163.553, -10.800, -21.500, -32.707, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
 14:08:24.532,d0:1c:1b:3a:ee:9d, 2025-10-17 13:40:20.598, 0.125, -0.259, 0.983, 49.072, -2.991, -3.235, , , , , , , -12.206, -14.886, -163.581, -10.800, -21.500, -32.707, 29.11, 0.14182, -0.09436, 0.02518, -0.98502,
