Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:59:29.990,d0:1c:1b:3a:ee:9d, 2025-10-17 13:31:29.808, 0.079, 0.143, 1.066, -10.01, 7.629, 1.648, , , , , , , 12.195, -10.256, -164.658, -9.200, -30.000, -28.707, 29.36, 0.15814, -0.06308, -0.12808, -0.97699,
 13:59:29.990,d0:1c:1b:3a:ee:9d, 2025-10-17 13:31:29.808, 0.078, 0.163, 1.074, -8.118, 6.653, 0.61, , , , , , , 12.096, -10.19, -164.636, -9.200, -30.000, -28.707, 29.36, 0.15814, -0.06308, -0.12808, -0.97699,
 13:59:29.990,d0:1c:1b:3a:ee:9d, 2025-10-17 13:31:29.808, 0.086, 0.165, 1.067, -6.042, 6.531, -0.427, , , , , , , 12.019, -10.129, -164.625, -9.200, -30.000, -28.707, 29.36, 0.15814, -0.06308, -0.12808, -0.97699,
 13:59:29.990,d0:1c:1b:3a:ee:9d, 2025-10-17 13:31:29.808, 0.087, 0.162, 1.051, -4.639, 9.033, -1.16, , , , , , , 11.959, -10.052, -164.619, -9.200, -30.000, -28.707, 29.36, 0.15814, -0.06308, -0.12808, -0.97699,
 13:59:29.990,d0:1c:1b:3a:ee:9d, 2025-10-17 13:31:29.808, 0.081, 0.164, 1.023, -4.761, 11.597, -1.038, , , , , , , 11.909, -9.948, -164.614, -9.200, -30.000, -28.707, 29.36, 0.15814, -0.06308, -0.12808, -0.97699,
 13:59:29.990,d0:1c:1b:3a:ee:9d, 2025-10-17 13:31:29.808, 0.074, 0.167, 0.99, -7.141, 14.099, -0.427, , , , , , , 11.838, -9.822, -164.597, -9.200, -30.000, -28.707, 29.36, 0.15814, -0.06308, -0.12808, -0.97699,
 13:59:29.991,d0:1c:1b:3a:ee:9d, 2025-10-17 13:31:29.808, 0.06, 0.166, 0.958, -12.268, 16.052, 0.122, , , , , , , 11.733, -9.673, -164.57, -9.200, -30.000, -28.707, 29.36, 0.15814, -0.06308, -0.12808, -0.97699,
 13:59:29.991,d0:1c:1b:3a:ee:9d, 2025-10-17 13:31:29.808, 0.041, 0.151, 0.95, -14.893, 14.893, 0, , , , , , , 11.585, -9.52, -164.537, -9.200, -30.000, -28.707, 29.36, 0.15814, -0.06308, -0.12808, -0.97699,
 13:59:30.020,d0:1c:1b:3a:ee:9d, 2025-10-17 13:31:29.808, 0.025, 0.143, 0.976, -16.357, 13.672, -0.488, , , , , , , 11.42, -9.382, -164.515, -9.200, -30.000, -28.707, 29.36, 0.13641, -0.0163, -0.09579, -0.98584,
 13:59:30.020,d0:1c:1b:3a:ee:9d, 2025-10-17 13:31:29.808, 0.012, 0.155, 1, -18.799, 11.292, -0.549, , , , , , , 11.234, -9.261, -164.498, -9.200, -30.000, -28.707, 29.36, 0.13641, -0.0163, -0.09579, -0.98584,
 13:59:30.020,d0:1c:1b:3a:ee:9d, 2025-10-17 13:31:29.808, 0.006, 0.163, 1.009, -21.057, 7.08, 0.122, , , , , , , 11.025, -9.174, -164.487, -9.200, -30.000, -28.707, 29.36, 0.13641, -0.0163, -0.09579, -0.98584,
 13:59:30.020,d0:1c:1b:3a:ee:9d, 2025-10-17 13:31:29.808, 0.014, 0.155, 1.015, -21.484, 1.465, 1.038, , , , , , , 10.805, -9.135, -164.476, -9.200, -30.000, -28.707, 29.36, 0.13641, -0.0163, -0.09579, -0.98584,
 13:59:30.080,d0:1c:1b:3a:ee:9d, 2025-10-17 13:31:29.808, 0.031, 0.147, 1.024, -20.874, -3.174, 1.038, , , , , , , 10.585, -9.152, -164.465, -9.200, -30.000, -28.707, 29.36, 0.13641, -0.0163, -0.09579, -0.98584,
 13:59:30.080,d0:1c:1b:3a:ee:9d, 2025-10-17 13:31:29.808, 0.053, 0.149, 1.033, -19.897, -5.493, 0.305, , , , , , , 10.377, -9.201, -164.465, -9.200, -30.000, -28.707, 29.36, 0.13641, -0.0163, -0.09579, -0.98584,
 13:59:30.080,d0:1c:1b:3a:ee:9d, 2025-10-17 13:31:29.808, 0.062, 0.152, 1.038, -18.921, -4.7, -0.488, , , , , , , 10.173, -9.256, -164.476, -9.200, -30.000, -28.707, 29.36, 0.13641, -0.0163, -0.09579, -0.98584,
 13:59:30.080,d0:1c:1b:3a:ee:9d, 2025-10-17 13:31:29.808, 0.07, 0.144, 1.036, -16.724, -2.991, -0.977, , , , , , , 9.992, -9.294, -164.493, -9.200, -30.000, -28.707, 29.36, 0.13641, -0.0163, -0.09579, -0.98584,
