Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:03:02.825,d0:1c:1b:3a:ee:9d, 2015-01-01 02:01:33.185, 0.057, 0.518, 0.851, 13.306, 1.404, -20.569, , , , , , , 33.162, -10.563, 178.731, 2.400, -44.000, -25.893, 30.85, -0.03256, 0.04837, 0.19995, 0.97803,
 14:03:02.825,d0:1c:1b:3a:ee:9d, 2015-01-01 02:01:33.185, 0.06, 0.521, 0.863, 13.489, 0.916, -21.79, , , , , , , 33.3, -10.443, 178.561, 2.400, -44.000, -25.893, 30.85, -0.03256, 0.04837, 0.19995, 0.97803,
 14:03:02.825,d0:1c:1b:3a:ee:9d, 2015-01-01 02:01:33.185, 0.065, 0.526, 0.889, 16.357, 2.075, -21.79, , , , , , , 33.459, -10.311, 178.358, 2.400, -44.000, -25.893, 30.85, -0.03256, 0.04837, 0.19995, 0.97803,
 14:03:02.825,d0:1c:1b:3a:ee:9d, 2015-01-01 02:01:33.185, 0.062, 0.533, 0.906, 19.897, 4.211, -20.874, , , , , , , 33.646, -10.168, 178.198, 2.400, -44.000, -25.893, 30.85, -0.03256, 0.04837, 0.19995, 0.97803,
 14:03:02.855,d0:1c:1b:3a:ee:9d, 2015-01-01 02:01:33.185, 0.045, 0.546, 0.902, 22.827, 6.409, -19.531, , , , , , , 33.865, -10.014, 178.039, 2.400, -44.000, -25.893, 30.85, -0.03256, 0.04837, 0.19995, 0.97803,
 14:03:02.855,d0:1c:1b:3a:ee:9d, 2015-01-01 02:01:33.185, 0.032, 0.561, 0.883, 23.926, 6.531, -18.799, , , , , , , 34.107, -9.855, 177.924, 2.400, -44.000, -25.893, 30.85, -0.03256, 0.04837, 0.19995, 0.97803,
 14:03:02.855,d0:1c:1b:3a:ee:9d, 2015-01-01 02:01:33.185, 0.027, 0.576, 0.863, 23.987, 5.432, -17.334, , , , , , , 34.349, -9.706, 177.781, 2.400, -44.000, -25.893, 30.85, -0.03256, 0.04837, 0.19995, 0.97803,
 14:03:02.855,d0:1c:1b:3a:ee:9d, 2015-01-01 02:01:33.185, 0.023, 0.574, 0.838, 23.865, 2.869, -14.648, , , , , , , 34.585, -9.586, 177.676, 2.400, -44.000, -25.893, 30.85, -0.03256, 0.04837, 0.19995, 0.97803,
 14:03:02.884,d0:1c:1b:3a:ee:9d, 2015-01-01 02:01:33.185, 0.027, 0.562, 0.815, 24.353, -0.61, -11.353, , , , , , , 34.832, -9.509, 177.55, 5.800, -47.800, -18.760, 30.85, -0.03256, 0.04837, 0.19995, 0.97803,
 14:03:02.884,d0:1c:1b:3a:ee:9d, 2015-01-01 02:01:33.185, 0.031, 0.561, 0.8, 23.987, -3.845, -8.362, , , , , , , 35.068, -9.476, 177.462, 5.800, -47.800, -18.760, 30.85, -0.03256, 0.04837, 0.19995, 0.97803,
