Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2015-01-01 01:59:54.025,0.092,0.497,0.868,122.009,9.949,-21.851,,,,,,,31.163,-12.134,163.405,-1.2,-44.2,-21.307,31.07,0.10669,0.08163,0.14651,0.97998,
d0:1c:1b:3a:ee:9d,2015-01-01 01:59:54.025,0.094,0.53,0.814,114.807,17.029,-16.663,,,,,,,32.344,-11.92,163.312,-1.2,-44.2,-21.307,31.07,0.10669,0.08163,0.14651,0.97998,
d0:1c:1b:3a:ee:9d,2015-01-01 01:59:54.025,0.077,0.542,0.741,105.103,25.391,-11.169,,,,,,,33.442,-11.667,163.317,-1.2,-44.2,-21.307,31.07,0.10669,0.08163,0.14651,0.97998,
d0:1c:1b:3a:ee:9d,2015-01-01 01:59:54.025,0.05,0.558,0.659,90.149,29.602,-6.165,,,,,,,34.398,-11.382,163.4,-1.2,-44.2,-21.307,31.07,0.10669,0.08163,0.14651,0.97998,
d0:1c:1b:3a:ee:9d,2015-01-01 01:59:54.025,0.026,0.579,0.577,68.909,28.442,-2.258,,,,,,,35.173,-11.118,163.531,-1.2,-44.2,-21.307,31.07,0.10669,0.08163,0.14651,0.97998,
d0:1c:1b:3a:ee:9d,2015-01-01 01:59:54.025,0.009,0.602,0.5,42.542,23.438,-0.122,,,,,,,35.706,-10.898,163.674,-1.2,-44.2,-21.307,31.07,0.10669,0.08163,0.14651,0.97998,
d0:1c:1b:3a:ee:9d,2015-01-01 01:59:54.025,0.014,0.622,0.447,12.268,15.991,1.404,,,,,,,35.953,-10.745,163.795,-1.2,-44.2,-21.307,31.07,0.10669,0.08163,0.14651,0.97998,
d0:1c:1b:3a:ee:9d,2015-01-01 01:59:54.025,0.041,0.614,0.437,-17.395,11.108,3.723,,,,,,,35.892,-10.651,163.889,-1.2,-44.2,-21.307,31.07,0.10669,0.08163,0.14651,0.97998,
d0:1c:1b:3a:ee:9d,2015-01-01 01:59:54.025,0.073,0.591,0.468,-44.861,12.695,7.446,,,,,,,35.557,-10.591,164.004,-1.2,-44.2,-21.307,31.07,0.10669,0.08163,0.14651,0.97998,
d0:1c:1b:3a:ee:9d,2015-01-01 01:59:54.025,0.083,0.59,0.508,-74.402,19.287,12.573,,,,,,,34.926,-10.519,164.185,-1.2,-44.2,-21.307,31.07,0.10669,0.08163,0.14651,0.97998,
d0:1c:1b:3a:ee:9d,2015-01-01 01:59:54.025,0.072,0.596,0.513,-107.483,26.428,16.113,,,,,,,33.981,-10.404,164.438,-1.2,-44.2,-21.307,31.07,0.10669,0.08163,0.14651,0.97998,
d0:1c:1b:3a:ee:9d,2015-01-01 01:59:54.025,0.058,0.562,0.501,-142.151,31.311,16.663,,,,,,,32.679,-10.245,164.74,-1.2,-44.2,-21.307,31.07,0.10669,0.08163,0.14651,0.97998,
d0:1c:1b:3a:ee:9d,2015-01-01 01:59:54.025,0.031,0.509,0.517,-169.312,32.532,17.029,,,,,,,31.075,-10.058,165.053,-1.2,-44.2,-21.307,31.07,0.10669,0.08163,0.14651,0.97998,
d0:1c:1b:3a:ee:9d,2015-01-01 01:59:54.025,-0.001,0.451,0.541,-191.833,26.306,16.357,,,,,,,29.229,-9.877,165.344,-1.2,-44.2,-21.307,31.07,0.10669,0.08163,0.14651,0.97998,
d0:1c:1b:3a:ee:9d,2015-01-01 01:59:54.025,0.004,0.394,0.596,-208.252,12.817,13.245,,,,,,,27.197,-9.772,165.569,-1.2,-44.2,-21.307,31.07,0.10669,0.08163,0.14651,0.97998,
