Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
14:29:04.295,d0:1c:1b:3a:ee:9d,2025-10-17 14:00:51.438,-0.022,0.004,1.015,-15.991,11.841,-13.977,,,,,,,6.416,-1.967,-46.159,-54.5,-12.5,-26.073,28.59,0.9223,0.06219,-0.00677,-0.38123
14:29:04.297,d0:1c:1b:3a:ee:9d,2025-10-17 14:00:51.438,-0.034,0.0,1.026,-16.724,13.123,-14.771,,,,,,,6.235,-1.829,-46.291,-54.5,-12.5,-26.073,28.59,0.9223,0.06219,-0.00677,-0.38123
14:29:04.297,d0:1c:1b:3a:ee:9d,2025-10-17 14:00:51.438,-0.052,-0.002,1.04,-16.602,13.55,-15.747,,,,,,,6.048,-1.681,-46.456,-54.5,-12.5,-26.073,28.59,0.9223,0.06219,-0.00677,-0.38123
14:29:04.297,d0:1c:1b:3a:ee:9d,2025-10-17 14:00:51.438,-0.07,-0.003,1.052,-15.32,12.817,-17.151,,,,,,,5.872,-1.538,-46.609,-54.5,-12.5,-26.073,28.59,0.9223,0.06219,-0.00677,-0.38123
14:29:04.297,d0:1c:1b:3a:ee:9d,2025-10-17 14:00:51.438,-0.097,0.001,1.062,-13.611,11.658,-18.127,,,,,,,5.707,-1.406,-46.802,-54.5,-12.5,-26.073,28.59,0.9223,0.06219,-0.00677,-0.38123
14:29:04.297,d0:1c:1b:3a:ee:9d,2025-10-17 14:00:51.438,-0.131,0.01,1.064,-11.658,9.338,-18.677,,,,,,,5.559,-1.285,-46.978,-54.5,-12.5,-26.073,28.59,0.9223,0.06219,-0.00677,-0.38123
14:29:04.297,d0:1c:1b:3a:ee:9d,2025-10-17 14:00:51.438,-0.169,0.019,1.059,-8.972,5.92,-18.494,,,,,,,5.433,-1.198,-47.181,-54.5,-12.5,-26.073,28.59,0.9223,0.06219,-0.00677,-0.38123
14:29:04.297,d0:1c:1b:3a:ee:9d,2025-10-17 14:00:51.438,-0.198,0.034,1.051,-6.287,1.221,-16.968,,,,,,,5.339,-1.154,-47.357,-54.5,-12.5,-26.073,28.59,0.9223,0.06219,-0.00677,-0.38123
14:29:04.298,d0:1c:1b:3a:ee:9d,2025-10-17 14:00:51.438,-0.214,0.051,1.043,-5.127,-3.967,-13.672,,,,,,,5.262,-1.159,-47.532,-54.5,-12.5,-26.073,28.59,0.9223,0.06219,-0.00677,-0.38123
14:29:04.298,d0:1c:1b:3a:ee:9d,2025-10-17 14:00:51.438,-0.218,0.067,1.033,-4.822,-9.521,-8.911,,,,,,,5.197,-1.225,-47.653,-54.5,-12.5,-26.073,28.59,0.9223,0.06219,-0.00677,-0.38123
