Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
13:33:51.880,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.613,0.113,0.067,1.01,-0.305,1.221,0.854,,,,,,,4.493,-12.497,-163.46,-9.8,-22.9,-29.207,30.63,0.14514,-0.04907,-0.03854,-0.9874
13:33:51.881,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.613,0.113,0.068,1.008,-0.366,-0.183,0.732,,,,,,,4.482,-12.491,-163.449,-9.8,-22.9,-29.207,30.63,0.14514,-0.04907,-0.03854,-0.9874
13:33:51.881,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.613,0.117,0.07,1.008,-0.793,-1.831,0.427,,,,,,,4.466,-12.508,-163.444,-9.8,-22.9,-29.207,30.63,0.14514,-0.04907,-0.03854,-0.9874
13:33:51.881,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.613,0.121,0.069,1.012,-1.038,-2.258,0.305,,,,,,,4.449,-12.53,-163.444,-9.8,-22.9,-29.207,30.63,0.14514,-0.04907,-0.03854,-0.9874
13:33:51.910,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.613,0.122,0.067,1.019,-0.549,-1.709,0.244,,,,,,,4.433,-12.552,-163.444,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:51.910,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.613,0.123,0.069,1.022,-0.61,-1.404,0.0,,,,,,,4.422,-12.568,-163.444,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:51.910,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.613,0.122,0.068,1.022,-0.732,-0.366,0.061,,,,,,,4.411,-12.579,-163.444,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:51.910,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.613,0.119,0.064,1.02,-0.549,0.671,0.549,,,,,,,4.395,-12.579,-163.444,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:51.941,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.613,0.118,0.063,1.016,-0.366,1.221,1.038,,,,,,,4.384,-12.574,-163.433,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:51.941,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.613,0.115,0.066,1.013,-0.732,1.404,1.099,,,,,,,4.367,-12.563,-163.422,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:51.941,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.613,0.113,0.066,1.01,-0.916,0.488,0.854,,,,,,,4.362,-12.557,-163.416,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:51.941,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.613,0.116,0.065,1.009,-0.793,-1.77,0.305,,,,,,,4.411,-12.629,-163.433,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.001,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.123,0.062,1.019,0.244,-3.357,-0.061,,,,,,,4.406,-12.645,-163.433,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.001,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.129,0.059,1.035,1.953,-3.479,-0.488,,,,,,,4.411,-12.684,-163.438,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.001,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.132,0.059,1.049,3.784,-2.686,-0.916,,,,,,,4.433,-12.717,-163.449,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.001,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.13,0.057,1.055,6.287,-1.465,-1.404,,,,,,,4.482,-12.739,-163.466,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.061,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.131,0.057,1.058,9.766,-0.916,-2.014,,,,,,,4.559,-12.75,-163.482,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.061,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.136,0.061,1.061,12.695,-0.916,-2.625,,,,,,,4.669,-12.755,-163.51,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.061,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.137,0.058,1.064,16.418,-0.549,-3.052,,,,,,,4.807,-12.766,-163.537,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.061,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.135,0.054,1.068,21.362,0.0,-3.723,,,,,,,4.999,-12.766,-163.575,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.061,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.129,0.062,1.067,25.146,0.732,-4.883,,,,,,,5.229,-12.761,-163.619,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.061,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.126,0.073,1.061,27.283,0.549,-6.042,,,,,,,5.493,-12.75,-163.674,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.061,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.129,0.078,1.05,29.053,0.244,-7.019,,,,,,,5.779,-12.744,-163.74,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.061,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.126,0.072,1.049,32.532,1.831,-7.874,,,,,,,6.086,-12.728,-163.817,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.120,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.13,0.063,1.052,37.292,-0.244,-9.46,,,,,,,6.438,-12.711,-163.905,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.120,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.145,0.058,1.083,45.898,-0.427,-11.658,,,,,,,6.866,-12.711,-164.015,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.120,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.153,0.068,1.117,53.467,2.93,-12.146,,,,,,,7.372,-12.684,-164.136,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.120,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.148,0.076,1.15,63.538,6.836,-12.573,,,,,,,7.965,-12.623,-164.251,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.152,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.13,0.082,1.161,74.524,9.644,-12.573,,,,,,,8.668,-12.519,-164.366,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.152,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.115,0.104,1.138,82.275,9.277,-12.146,,,,,,,9.465,-12.409,-164.482,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.152,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.107,0.125,1.097,87.769,7.996,-11.902,,,,,,,10.322,-12.305,-164.586,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.152,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.094,0.139,1.048,91.37,6.714,-12.329,,,,,,,11.228,-12.211,-164.691,-9.8,-22.9,-29.207,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.181,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.089,0.151,1.004,93.872,2.502,-13.916,,,,,,,12.156,-12.145,-164.811,-9.8,-25.4,-28.98,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.181,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.096,0.164,0.987,96.191,-1.465,-15.991,,,,,,,13.118,-12.112,-164.965,-9.8,-25.4,-28.98,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.181,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.106,0.18,0.994,98.816,-1.953,-17.09,,,,,,,14.106,-12.101,-165.13,-9.8,-25.4,-28.98,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.181,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.129,0.207,1.007,100.952,-1.282,-17.944,,,,,,,15.117,-12.074,-165.311,-9.8,-25.4,-28.98,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.271,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.146,0.229,1.034,104.797,3.54,-18.25,,,,,,,16.155,-12.019,-165.482,-9.8,-25.4,-28.98,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.271,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.139,0.251,1.053,108.521,11.902,-17.639,,,,,,,17.232,-11.898,-165.635,-9.8,-25.4,-28.98,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.271,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.1,0.291,1.024,107.422,19.226,-16.479,,,,,,,18.32,-11.695,-165.756,-9.8,-25.4,-28.98,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.271,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.062,0.327,0.953,103.516,17.7,-15.991,,,,,,,19.38,-11.464,-165.85,-9.8,-25.4,-28.98,30.63,0.14523,-0.04947,-0.03772,-0.9874
13:33:52.301,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.046,0.345,0.88,95.337,8.972,-15.991,,,,,,,20.374,-11.283,-165.959,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.301,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.054,0.323,0.844,93.201,-0.61,-16.541,,,,,,,21.313,-11.201,-166.102,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.301,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.076,0.308,0.85,95.581,-4.395,-15.625,,,,,,,22.269,-11.173,-166.267,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.301,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.092,0.355,0.859,90.759,-4.211,-13.855,,,,,,,23.209,-11.162,-166.421,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.330,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.102,0.417,0.857,80.566,-1.953,-13.306,,,,,,,24.066,-11.14,-166.558,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.330,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.103,0.441,0.844,72.388,0.366,-13.306,,,,,,,24.829,-11.091,-166.685,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.330,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.099,0.443,0.833,65.369,1.892,-12.512,,,,,,,25.516,-11.03,-166.794,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.330,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.092,0.446,0.823,58.35,3.601,-11.475,,,,,,,26.131,-10.953,-166.893,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.391,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.082,0.449,0.812,50.781,2.136,-10.193,,,,,,,26.675,-10.876,-166.976,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.391,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.085,0.439,0.811,47.485,-2.319,-9.583,,,,,,,27.158,-10.838,-167.064,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.391,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.098,0.446,0.835,45.654,-4.761,-9.644,,,,,,,27.625,-10.833,-167.168,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.391,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:02.973,0.104,0.483,0.857,39.734,-3.479,-9.033,,,,,,,28.054,-10.833,-167.272,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.420,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.098,0.518,0.855,31.555,-0.183,-8.667,,,,,,,28.405,-10.805,-167.355,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.420,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.093,0.54,0.83,22.339,2.258,-9.705,,,,,,,28.674,-10.756,-167.437,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.420,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.085,0.544,0.792,11.353,4.822,-10.681,,,,,,,28.834,-10.679,-167.509,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.420,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.069,0.543,0.741,-1.343,8.179,-10.071,,,,,,,28.878,-10.569,-167.569,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.422,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.052,0.554,0.68,-19.714,8.789,-8.057,,,,,,,28.762,-10.448,-167.607,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.422,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.045,0.545,0.635,-39.551,4.639,-6.165,,,,,,,28.455,-10.355,-167.635,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.422,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.045,0.506,0.621,-56.091,1.16,-3.174,,,,,,,27.955,-10.316,-167.662,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.422,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.054,0.465,0.642,-69.702,-3.235,0.732,,,,,,,27.312,-10.322,-167.679,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.480,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.07,0.433,0.709,-78.857,-6.287,4.089,,,,,,,26.554,-10.382,-167.673,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.480,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.086,0.417,0.806,-83.679,-4.883,5.859,,,,,,,25.724,-10.459,-167.651,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.480,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.095,0.427,0.901,-87.769,-3.479,4.883,,,,,,,24.851,-10.519,-167.613,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.480,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.101,0.431,0.965,-88.623,-1.892,2.319,,,,,,,23.961,-10.558,-167.596,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.510,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.098,0.426,1.003,-88.806,0.305,0.0,,,,,,,23.066,-10.569,-167.585,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.510,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.083,0.408,1.004,-89.111,0.977,-1.038,,,,,,,22.165,-10.558,-167.591,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.510,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.073,0.369,0.979,-88.562,0.244,0.183,,,,,,,21.275,-10.552,-167.591,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.510,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.069,0.329,0.942,-90.942,1.343,3.784,,,,,,,20.369,-10.552,-167.574,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.540,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.062,0.292,0.894,-94.421,2.869,7.935,,,,,,,19.424,-10.552,-167.503,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.540,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.047,0.258,0.864,-94.482,1.465,10.864,,,,,,,18.463,-10.558,-167.404,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.540,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.045,0.262,0.869,-95.764,-3.357,11.292,,,,,,,17.501,-10.607,-167.3,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
13:33:52.540,d0:1c:1b:3a:ee:9d,2025-10-17 13:06:03.388,0.052,0.297,0.878,-106.262,-6.714,11.658,,,,,,,16.479,-10.69,-167.206,-9.8,-25.4,-28.98,30.63,0.13101,-0.03186,-0.14133,-0.98068
