Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.325,0.437,0.823,3.479,2.747,11.292,,,,,,,30.207,-26.68,171.491,-6.4,-49.1,-24.247,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.337,0.437,0.818,0.793,4.639,12.695,,,,,,,30.174,-26.702,171.623,-6.4,-49.1,-24.247,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.358,0.431,0.822,-1.282,8.545,14.343,,,,,,,30.108,-26.713,171.782,-6.4,-49.1,-24.247,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.369,0.426,0.84,-2.258,15.32,15.869,,,,,,,30.009,-26.686,171.985,-6.4,-49.1,-24.247,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.358,0.434,0.856,-4.822,24.719,18.311,,,,,,,29.877,-26.587,172.249,-6.4,-49.1,-24.247,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.327,0.443,0.855,-8.057,31.555,20.813,,,,,,,29.685,-26.433,172.584,-6.4,-49.1,-24.247,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.295,0.447,0.841,-11.963,33.691,24.048,,,,,,,29.449,-26.246,172.958,-6.4,-49.1,-24.247,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.283,0.451,0.825,-17.334,33.264,27.71,,,,,,,29.152,-26.076,173.37,-6.4,-49.1,-24.247,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.288,0.46,0.803,-27.161,33.508,33.264,,,,,,,28.768,-25.928,173.82,-6.4,-49.1,-24.247,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.289,0.479,0.776,-41.748,36.438,39.368,,,,,,,28.235,-25.79,174.337,-6.4,-49.1,-24.247,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.263,0.505,0.73,-61.951,41.199,44.739,,,,,,,27.51,-25.637,174.919,-6.4,-49.1,-24.247,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.239,0.519,0.67,-85.571,43.884,47.302,,,,,,,26.537,-25.45,175.567,-6.4,-49.1,-24.247,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.264,0.512,0.617,-108.643,39.978,45.288,,,,,,,25.345,-25.269,176.199,-6.4,-49.1,-24.247,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.253,0.478,0.578,-131.47,44.617,37.048,,,,,,,23.934,-25.049,176.77,-6.4,-49.1,-24.247,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.197,0.379,0.536,-146.423,46.387,26.611,,,,,,,22.363,-24.73,177.264,-6.4,-49.1,-24.247,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.177,0.2,0.489,-144.592,14.709,5.432,,,,,,,20.797,-24.494,177.545,-6.4,-49.1,-24.247,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.224,-0.009,0.573,-119.751,-55.969,-29.602,,,,,,,19.523,-24.653,177.336,-6.4,-44.6,-28.733,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.44,-0.082,0.873,-72.876,-134.827,-62.805,,,,,,,18.82,-25.455,176.528,-6.4,-44.6,-28.733,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.825,0.039,1.268,-24.963,-188.354,-91.553,,,,,,,18.825,-26.823,175.166,-6.4,-44.6,-28.733,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,1.12,0.188,1.775,27.222,-172.546,-113.708,,,,,,,19.424,-28.268,173.502,-6.4,-44.6,-28.733,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,1.196,0.157,2.263,105.713,-116.577,-142.334,,,,,,,20.792,-29.202,171.672,-6.4,-44.6,-28.733,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,1.115,0.047,2.684,223.877,-78.308,-163.513,,,,,,,23.22,-29.515,169.739,-6.4,-44.6,-28.733,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.979,0.039,2.922,354.309,-44.067,-171.265,,,,,,,26.949,-29.394,167.783,-6.4,-44.6,-28.733,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.752,0.021,2.775,471.069,17.395,-168.03,,,,,,,31.789,-28.691,166.108,-6.4,-44.6,-28.733,30.55,0.0271,0.19061,0.23102,0.95364,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.472,-0.145,2.227,555.115,55.054,-164.307,,,,,,,37.452,-27.438,164.855,-6.4,-44.6,-28.733,30.55,0.06042,0.21832,0.21555,0.9498,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,0.179,-0.259,1.498,596.313,91.37,-150.146,,,,,,,43.544,-25.873,164.053,-6.4,-44.6,-28.733,30.55,0.06042,0.21832,0.21555,0.9498,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,-0.099,-0.183,0.789,580.811,147.217,-102.722,,,,,,,49.477,-24.12,164.015,-6.4,-44.6,-28.733,30.55,0.06042,0.21832,0.21555,0.9498,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.040,-0.393,0.002,0.14,515.381,189.88,-14.648,,,,,,,54.641,-22.593,165.059,-6.4,-44.6,-28.733,30.55,0.06042,0.21832,0.21555,0.9498,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.365,-0.644,0.204,-0.478,421.082,167.542,76.111,,,,,,,58.793,-21.868,166.849,-6.4,-44.6,-28.733,30.55,0.06042,0.21832,0.21555,0.9498,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.365,-0.615,0.392,-0.99,310.669,75.5,120.911,,,,,,,61.952,-22.159,168.47,-6.4,-44.6,-28.733,30.55,0.06042,0.21832,0.21555,0.9498,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.365,-0.285,0.511,-1.162,200.684,-3.601,122.07,,,,,,,64.199,-23.132,169.332,-6.4,-44.6,-28.733,30.55,0.06042,0.21832,0.21555,0.9498,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.365,0.065,0.505,-0.952,103.333,-30.64,93.445,,,,,,,65.539,-24.203,169.579,-6.4,-44.6,-28.733,30.55,0.06042,0.21832,0.21555,0.9498,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.365,0.284,0.415,-0.653,40.405,-4.944,58.655,,,,,,,66.149,-24.955,169.733,-6.4,-44.6,-28.733,30.55,0.06042,0.21832,0.21555,0.9498,
d0:1c:1b:3a:ee:9d,2015-01-01 00:58:18.365,0.357,0.378,-0.451,-7.996,21.606,23.132,,,,,,,66.182,-25.263,170.008,-6.4,-44.6,-28.733,30.55,0.06042,0.21832,0.21555,0.9498,
