Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
13:08:08.188,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:29.788,0.036,-0.078,0.991,5.737,-3.052,-0.061,,,,,,,-3.708,-8.624,-147.755,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.189,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:29.788,0.047,-0.078,1.0,4.944,-5.005,-1.16,,,,,,,-3.658,-8.668,-147.761,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.189,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:29.788,0.053,-0.077,1.01,3.906,-4.822,-1.526,,,,,,,-3.615,-8.718,-147.772,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.190,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:29.788,0.056,-0.077,1.016,3.052,-4.028,-1.953,,,,,,,-3.587,-8.767,-147.788,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.218,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.058,-0.08,1.022,3.174,-2.686,-2.075,,,,,,,-3.56,-8.806,-147.81,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.218,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.052,-0.081,1.027,3.357,-0.732,-1.526,,,,,,,-3.527,-8.822,-147.827,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.218,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.044,-0.081,1.026,3.479,0.122,-0.916,,,,,,,-3.494,-8.828,-147.838,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.218,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.041,-0.081,1.025,4.089,-0.305,-0.488,,,,,,,-3.461,-8.828,-147.849,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.218,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.039,-0.082,1.028,5.005,-0.854,-0.183,,,,,,,-3.417,-8.839,-147.854,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.218,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.037,-0.081,1.033,5.981,-1.526,0.0,,,,,,,-3.367,-8.849,-147.854,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.218,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.038,-0.082,1.038,7.568,-2.563,-0.122,,,,,,,-3.301,-8.871,-147.854,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.218,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.041,-0.08,1.045,9.338,-3.479,-0.732,,,,,,,-3.219,-8.904,-147.854,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.279,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.047,-0.076,1.048,10.803,-4.333,-1.77,,,,,,,-3.12,-8.948,-147.87,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.279,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.053,-0.075,1.048,12.268,-4.211,-2.441,,,,,,,-3.01,-8.992,-147.887,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.279,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.056,-0.072,1.044,13.184,-2.93,-2.625,,,,,,,-2.884,-9.031,-147.914,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.279,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.054,-0.07,1.035,13.794,-1.16,-2.38,,,,,,,-2.752,-9.058,-147.936,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.308,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.049,-0.069,1.027,14.282,-0.244,-1.77,,,,,,,-2.609,-9.064,-147.958,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.308,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.042,-0.068,1.021,14.893,-0.305,-1.221,,,,,,,-2.466,-9.069,-147.975,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.308,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.04,-0.067,1.02,15.808,-1.648,-0.671,,,,,,,-2.318,-9.08,-147.986,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.308,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.042,-0.066,1.027,17.09,-2.869,-0.061,,,,,,,-2.153,-9.108,-147.991,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.339,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.044,-0.06,1.037,17.761,-3.235,0.183,,,,,,,-1.983,-9.141,-147.991,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.339,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.048,-0.056,1.04,18.372,-3.357,0.122,,,,,,,-1.807,-9.174,-147.986,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.339,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.054,-0.055,1.042,19.47,-2.991,-0.061,,,,,,,-1.62,-9.207,-147.986,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.339,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.053,-0.051,1.042,20.691,-1.709,-0.183,,,,,,,-1.423,-9.234,-147.986,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.400,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.047,-0.045,1.038,21.301,-0.854,-0.366,,,,,,,-1.214,-9.245,-147.991,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.400,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.043,-0.041,1.03,21.973,-1.526,-0.488,,,,,,,-1.005,-9.256,-147.997,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.400,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.045,-0.04,1.025,22.888,-2.747,-0.122,,,,,,,-0.78,-9.283,-148.002,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.400,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.049,-0.038,1.028,24.17,-3.54,0.305,,,,,,,-0.549,-9.316,-148.002,-9.0,-29.8,-27.493,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.429,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.055,-0.031,1.032,24.841,-3.601,0.732,,,,,,,-0.308,-9.355,-147.997,-10.9,-29.5,-26.473,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.429,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.059,-0.021,1.032,24.353,-2.747,0.793,,,,,,,-0.066,-9.388,-147.986,-10.9,-29.5,-26.473,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.429,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.057,-0.015,1.028,23.926,-1.587,0.549,,,,,,,0.17,-9.41,-147.98,-10.9,-29.5,-26.473,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.429,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.053,-0.015,1.024,24.353,-1.526,0.061,,,,,,,0.412,-9.426,-147.98,-10.9,-29.5,-26.473,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.519,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.053,-0.013,1.023,25.085,-2.441,-0.366,,,,,,,0.654,-9.448,-147.986,-10.9,-29.5,-26.473,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.519,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.057,-0.008,1.024,25.33,-2.991,-0.671,,,,,,,0.901,-9.476,-147.991,-10.9,-29.5,-26.473,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.519,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.058,-0.003,1.028,25.635,-2.625,-0.427,,,,,,,1.148,-9.503,-147.997,-10.9,-29.5,-26.473,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.519,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.057,0.001,1.029,25.818,-2.197,0.0,,,,,,,1.401,-9.531,-148.002,-10.9,-29.5,-26.473,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.519,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.058,0.007,1.026,25.696,-1.77,0.305,,,,,,,1.659,-9.553,-148.002,-10.9,-29.5,-26.473,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.519,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.054,0.014,1.023,25.33,-1.282,0.61,,,,,,,1.912,-9.569,-147.997,-10.9,-29.5,-26.473,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.519,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.052,0.018,1.017,25.085,-2.258,0.488,,,,,,,2.153,-9.586,-147.991,-10.9,-29.5,-26.473,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.519,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.056,0.02,1.016,25.513,-3.906,0.244,,,,,,,2.406,-9.619,-147.991,-10.9,-29.5,-26.473,31.04,0.2764,-0.03137,0.03503,-0.95984
13:08:08.548,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.062,0.025,1.019,25.452,-4.211,0.244,,,,,,,2.659,-9.662,-147.991,-10.9,-29.5,-26.473,31.04,0.27551,-0.02692,-0.00894,-0.96082
13:08:08.548,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.063,0.033,1.019,24.536,-3.357,0.305,,,,,,,2.906,-9.701,-147.991,-10.9,-29.5,-26.473,31.04,0.27551,-0.02692,-0.00894,-0.96082
13:08:08.548,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.062,0.038,1.014,23.682,-2.441,0.366,,,,,,,3.142,-9.734,-147.991,-10.9,-29.5,-26.473,31.04,0.27551,-0.02692,-0.00894,-0.96082
13:08:08.548,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.061,0.04,1.013,23.193,-2.075,0.305,,,,,,,3.373,-9.756,-147.986,-10.9,-29.5,-26.473,31.04,0.27551,-0.02692,-0.00894,-0.96082
13:08:08.610,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.059,0.047,1.011,22.217,-2.136,0.061,,,,,,,3.593,-9.778,-147.991,-10.9,-29.5,-26.473,31.04,0.27551,-0.02692,-0.00894,-0.96082
13:08:08.610,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.06,0.053,1.009,21.118,-2.808,-0.244,,,,,,,3.807,-9.805,-147.991,-10.9,-29.5,-26.473,31.04,0.27551,-0.02692,-0.00894,-0.96082
13:08:08.610,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.064,0.058,1.006,19.897,-3.174,-0.61,,,,,,,4.01,-9.838,-148.002,-10.9,-29.5,-26.473,31.04,0.27551,-0.02692,-0.00894,-0.96082
13:08:08.610,d0:1c:1b:3a:ee:9d,2025-10-17 12:40:30.113,0.069,0.06,1.004,18.799,-2.991,-0.732,,,,,,,4.197,-9.871,-148.008,-10.9,-29.5,-26.473,31.04,0.27551,-0.02692,-0.00894,-0.96082
