Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.620,0.141,-0.658,0.763,0.244,-1.465,0.0,,,,,,,-39.089,-14.271,168.03,-0.1,-10.7,-28.547,30.53,0.1225,0.02917,-0.34641,0.92953,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.620,0.148,-0.659,0.767,0.366,-1.709,0.0,,,,,,,-39.095,-14.288,168.041,-0.1,-10.7,-28.547,30.53,0.1225,0.02917,-0.34641,0.92953,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.620,0.153,-0.66,0.77,0.61,-0.854,0.183,,,,,,,-39.095,-14.299,168.052,-0.1,-10.7,-28.547,30.53,0.1225,0.02917,-0.34641,0.92953,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.620,0.15,-0.659,0.769,0.977,0.61,0.549,,,,,,,-39.095,-14.299,168.058,-0.1,-10.7,-28.547,30.53,0.1225,0.02917,-0.34641,0.92953,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.620,0.142,-0.658,0.764,1.16,1.221,0.916,,,,,,,-39.089,-14.282,168.058,-0.1,-10.7,-28.547,30.53,0.1225,0.02917,-0.34641,0.92953,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.620,0.137,-0.657,0.757,0.916,0.854,1.038,,,,,,,-39.084,-14.271,168.058,-0.1,-10.7,-28.547,30.53,0.1225,0.02917,-0.34641,0.92953,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.620,0.135,-0.656,0.752,0.0,0.671,1.16,,,,,,,-39.084,-14.26,168.063,-0.1,-10.7,-28.547,30.53,0.1225,0.02917,-0.34641,0.92953,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.620,0.134,-0.655,0.75,-1.099,0.61,1.16,,,,,,,-39.095,-14.244,168.074,-0.1,-10.7,-28.547,30.53,0.1225,0.02917,-0.34641,0.92953,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.620,0.133,-0.655,0.751,-2.075,0.977,0.916,,,,,,,-39.122,-14.233,168.08,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.620,0.132,-0.659,0.756,-2.441,0.793,0.916,,,,,,,-39.15,-14.222,168.08,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.620,0.135,-0.662,0.763,-2.136,0.305,0.732,,,,,,,-39.183,-14.211,168.085,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.620,0.138,-0.663,0.768,-1.221,-0.122,0.549,,,,,,,-39.205,-14.211,168.091,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.620,0.14,-0.661,0.77,-0.305,-0.488,0.244,,,,,,,-39.216,-14.211,168.102,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.620,0.142,-0.661,0.771,0.305,-0.854,0.061,,,,,,,-39.227,-14.216,168.107,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.620,0.142,-0.663,0.77,0.427,-0.549,0.061,,,,,,,-39.227,-14.222,168.118,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.620,0.142,-0.665,0.768,0.305,-0.244,0.244,,,,,,,-39.232,-14.227,168.124,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.980,0.147,-0.665,0.765,0.366,0.0,0.366,,,,,,,-39.232,-14.222,168.129,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.980,0.18,-0.664,0.762,0.549,1.892,-0.549,,,,,,,-39.232,-14.222,168.124,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.980,0.176,-0.687,0.778,4.028,13.367,-5.005,,,,,,,-39.21,-14.183,168.063,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.980,0.047,-0.764,0.784,5.981,36.804,-12.939,,,,,,,-39.133,-14.046,167.822,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.980,-0.195,-0.929,0.861,28.442,28.198,-19.653,,,,,,,-38.925,-13.887,167.459,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.980,-0.253,-1.141,1.095,92.224,-9.399,-9.216,,,,,,,-38.326,-13.925,167.294,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.980,0.03,-1.328,1.531,208.984,-70.312,-0.793,,,,,,,-36.832,-14.266,167.525,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.980,0.372,-1.329,1.994,330.933,-116.76,-10.864,,,,,,,-34.135,-15.106,168.102,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
d0:1c:1b:3a:ee:9d,2015-01-01 01:05:40.980,0.552,-1.316,2.215,434.143,-112.732,-38.208,,,,,,,-30.344,-16.199,168.519,-0.1,-10.7,-28.547,30.53,0.12103,0.02945,-0.34723,0.92941,
