Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 20:33:23.822,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.600, 0.051, 0.707, 0.528, 39.856, -7.507, 14.526, , , , , , , 45.45, -10.519, 144.965, 3.900, -29.500, -26.473, 31.16, 0.26736, 0.01233, 0.00269, 0.96347,
 20:33:23.822,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.600, 0.082, 0.698, 0.554, 31.128, -4.944, 15.686, , , , , , , 45.797, -10.673, 145.02, 3.900, -29.500, -26.473, 31.16, 0.26736, 0.01233, 0.00269, 0.96347,
 20:33:23.822,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.600, 0.086, 0.715, 0.556, 20.203, 1.038, 18.555, , , , , , , 46.033, -10.811, 145.107, 3.900, -29.500, -26.473, 31.16, 0.26736, 0.01233, 0.00269, 0.96347,
 20:33:23.822,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.600, 0.069, 0.727, 0.538, 8.179, 3.906, 19.47, , , , , , , 46.148, -10.926, 145.261, 3.900, -29.500, -26.473, 31.16, 0.26736, 0.01233, 0.00269, 0.96347,
 20:33:23.883,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.600, 0.064, 0.728, 0.522, -4.639, 0.732, 16.479, , , , , , , 46.148, -11.036, 145.388, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:23.883,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.600, 0.081, 0.745, 0.51, -18.494, -3.906, 11.841, , , , , , , 46.016, -11.151, 145.475, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:23.883,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.600, 0.111, 0.759, 0.528, -32.288, -7.019, 7.385, , , , , , , 45.742, -11.261, 145.475, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:23.883,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.600, 0.134, 0.742, 0.595, -39.246, -5.432, 3.845, , , , , , , 45.368, -11.349, 145.464, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:23.911,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.126, 0.709, 0.659, -41.382, 0.427, 1.404, , , , , , , 44.956, -11.382, 145.443, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:23.911,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.105, 0.695, 0.698, -43.091, 4.15, 0.732, , , , , , , 44.528, -11.371, 145.464, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:23.911,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.089, 0.703, 0.722, -45.288, 4.822, 1.404, , , , , , , 44.072, -11.343, 145.475, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:23.911,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.083, 0.72, 0.738, -48.706, 4.578, 3.723, , , , , , , 43.594, -11.327, 145.525, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:23.975,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.08, 0.738, 0.733, -55.359, 4.517, 6.653, , , , , , , 43.061, -11.332, 145.574, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:23.975,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.076, 0.744, 0.716, -64.636, 6.592, 9.827, , , , , , , 42.446, -11.349, 145.673, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:23.975,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.072, 0.731, 0.698, -74.951, 8.24, 11.414, , , , , , , 41.726, -11.365, 145.794, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:23.975,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.056, 0.69, 0.682, -84.229, 10.132, 10.376, , , , , , , 40.902, -11.371, 145.937, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.002,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.037, 0.613, 0.669, -90.881, 9.338, 7.324, , , , , , , 40.001, -11.349, 146.052, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.002,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.042, 0.568, 0.667, -96.313, 3.662, 4.028, , , , , , , 39.056, -11.332, 146.129, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.002,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.068, 0.56, 0.676, -103.271, 0.122, 2.502, , , , , , , 38.046, -11.343, 146.146, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.002,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.089, 0.568, 0.722, -108.948, 1.953, 4.028, , , , , , , 36.974, -11.36, 146.173, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.031,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.093, 0.584, 0.758, -115.723, 5.554, 5.493, , , , , , , 35.837, -11.36, 146.212, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.031,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.069, 0.577, 0.765, -123.169, 9.033, 4.028, , , , , , , 34.623, -11.321, 146.294, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.031,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.057, 0.538, 0.788, -126.221, 4.089, 2.075, , , , , , , 33.36, -11.283, 146.343, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.031,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.083, 0.527, 0.814, -129.944, -3.296, 0.305, , , , , , , 32.075, -11.294, 146.349, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.093,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.107, 0.549, 0.828, -137.756, -0.61, 2.075, , , , , , , 30.734, -11.321, 146.338, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.093,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.107, 0.568, 0.819, -150.269, 3.662, 4.822, , , , , , , 29.284, -11.327, 146.376, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.093,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.091, 0.558, 0.778, -167.236, 5.676, 1.587, , , , , , , 27.68, -11.305, 146.426, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.093,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.09, 0.464, 0.76, -178.65, 6.226, -2.869, , , , , , , 25.928, -11.245, 146.437, 3.900, -29.500, -26.473, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.121,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.109, 0.29, 0.823, -175.232, 13.184, -5.432, , , , , , , 24.142, -11.151, 146.431, 3.600, -19.600, -23.973, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.121,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.108, 0.178, 0.923, -162.231, 27.893, -5.371, , , , , , , 22.451, -10.931, 146.453, 3.600, -19.600, -23.973, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.121,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.056, 0.167, 0.994, -151.672, 39.612, -1.526, , , , , , , 20.88, -10.596, 146.541, 3.600, -19.600, -23.973, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.121,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0, 0.227, 1.045, -145.203, 38.879, 4.028, , , , , , , 19.385, -10.223, 146.684, 3.600, -19.600, -23.973, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.152,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, -0.023, 0.294, 1.081, -143.25, 31.25, 9.216, , , , , , , 17.935, -9.915, 146.86, 3.600, -19.600, -23.973, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.152,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, -0.022, 0.343, 1.075, -149.048, 22.461, 15.93, , , , , , , 16.458, -9.701, 147.057, 3.600, -19.600, -23.973, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.152,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.005, 0.359, 1.042, -159.546, 18.677, 22.888, , , , , , , 14.897, -9.558, 147.299, 3.600, -19.600, -23.973, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.152,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.043, 0.332, 0.967, -173.462, 15.381, 27.405, , , , , , , 13.206, -9.459, 147.585, 3.600, -19.600, -23.973, 31.16, 0.26221, 0.14969, 0.35391, 0.88513,
 20:33:24.214,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.037, 0.267, 0.848, -194.275, 13.428, 33.264, , , , , , , 11.343, -9.371, 147.903, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.214,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, -0.055, 0.14, 0.753, -199.829, 17.517, 22.095, , , , , , , 9.338, -9.261, 148.217, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.214,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, -0.062, -0.006, 0.701, -200.806, 3.54, 12.085, , , , , , , 7.317, -9.185, 148.392, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.214,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:45.960, 0.047, -0.12, 0.785, -190.918, -4.761, 7.996, , , , , , , 5.339, -9.218, 148.48, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.241,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, 0.114, -0.164, 0.954, -175.781, 4.272, 10.132, , , , , , , 3.499, -9.24, 148.568, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.241,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, 0.067, -0.148, 1.081, -162.903, 18.494, 15.076, , , , , , , 1.807, -9.113, 148.7, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.241,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, 0.015, -0.108, 1.14, -155.518, 20.508, 22.339, , , , , , , 0.214, -8.91, 148.892, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.241,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, 0.018, -0.074, 1.167, -153.137, 18.555, 29.663, , , , , , , -1.34, -8.712, 149.156, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.271,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, 0.025, -0.058, 1.167, -156.311, 21.423, 35.278, , , , , , , -2.9, -8.503, 149.474, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.273,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, 0.005, -0.069, 1.132, -161.255, 25.146, 38.391, , , , , , , -4.51, -8.234, 149.826, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.273,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.028, -0.109, 1.081, -163.086, 23.621, 37.415, , , , , , , -6.152, -7.949, 150.183, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.273,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.054, -0.157, 1.008, -163.33, 14.648, 33.325, , , , , , , -7.795, -7.712, 150.507, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.331,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.042, -0.192, 0.932, -165.833, 3.418, 28.137, , , , , , , -9.454, -7.586, 150.804, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.331,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, 0.002, -0.222, 0.894, -168.884, -4.089, 22.827, , , , , , , -11.14, -7.548, 151.051, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.331,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, 0.043, -0.26, 0.901, -170.654, -7.141, 20.081, , , , , , , -12.849, -7.564, 151.276, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.331,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, 0.052, -0.3, 0.902, -174.133, -5.432, 19.409, , , , , , , -14.584, -7.575, 151.485, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.362,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, 0.046, -0.333, 0.901, -178.589, -2.93, 21.301, , , , , , , -16.359, -7.564, 151.694, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.362,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, 0.044, -0.379, 0.908, -180.908, 0.305, 25.879, , , , , , , -18.171, -7.504, 151.924, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.362,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, 0.046, -0.423, 0.917, -181.763, 7.629, 32.104, , , , , , , -19.995, -7.366, 152.183, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.362,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, 0.027, -0.454, 0.928, -181.335, 18.738, 38.635, , , , , , , -21.819, -7.108, 152.463, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.392,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.014, -0.478, 0.925, -180.054, 26.489, 45.044, , , , , , , -23.637, -6.729, 152.765, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.392,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.045, -0.495, 0.905, -179.504, 29.297, 48.279, , , , , , , -25.439, -6.268, 153.067, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.392,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.056, -0.51, 0.879, -180.542, 28.625, 47.974, , , , , , , -27.241, -5.795, 153.364, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.392,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.055, -0.534, 0.859, -181.702, 30.151, 45.227, , , , , , , -29.053, -5.317, 153.627, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.451,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.054, -0.563, 0.833, -183.472, 33.508, 41.199, , , , , , , -30.883, -4.823, 153.831, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.451,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.067, -0.593, 0.808, -185.059, 37.903, 37.537, , , , , , , -32.728, -4.312, 153.968, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.451,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.09, -0.631, 0.796, -183.838, 36.865, 33.752, , , , , , , -34.574, -3.796, 154.045, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.451,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.103, -0.666, 0.8, -179.749, 29.785, 29.785, , , , , , , -36.398, -3.34, 154.1, 3.600, -19.600, -23.973, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.480,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.094, -0.7, 0.821, -172.546, 20.325, 26.611, , , , , , , -38.156, -2.977, 154.16, 7.200, -2.500, -14.773, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.480,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.081, -0.736, 0.847, -163.94, 12.573, 23.743, , , , , , , -39.836, -2.697, 154.254, 7.200, -2.500, -14.773, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.480,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.067, -0.771, 0.873, -153.076, 5.554, 21.301, , , , , , , -41.413, -2.483, 154.358, 7.200, -2.500, -14.773, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.480,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.036, -0.803, 0.899, -140.32, 0.793, 19.653, , , , , , , -42.874, -2.329, 154.495, 7.200, -2.500, -14.773, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.510,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.001, -0.829, 0.924, -125.061, 2.014, 18.494, , , , , , , -44.193, -2.186, 154.627, 7.200, -2.500, -14.773, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.510,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, 0.009, -0.845, 0.939, -108.337, 8.667, 17.883, , , , , , , -45.346, -2.021, 154.72, 7.200, -2.500, -14.773, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.510,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, 0.011, -0.851, 0.936, -91.37, 15.93, 17.395, , , , , , , -46.34, -1.807, 154.742, 7.200, -2.500, -14.773, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.510,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, 0, -0.854, 0.911, -75.562, 23.621, 15.564, , , , , , , -47.175, -1.549, 154.709, 7.200, -2.500, -14.773, 31.16, 0.27527, 0.0589, 0.10117, 0.95416,
 20:33:24.570,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.049, -0.849, 0.881, -60.364, 28.748, 11.536, , , , , , , -47.862, -1.274, 154.578, 7.200, -2.500, -14.773, 31.16, 0.18399, -0.12411, -0.38696, 0.89493,
 20:33:24.570,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.093, -0.846, 0.861, -43.396, 25.513, 7.263, , , , , , , -48.389, -1.022, 154.429, 7.200, -2.500, -14.773, 31.16, 0.18399, -0.12411, -0.38696, 0.89493,
 20:33:24.570,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.102, -0.848, 0.859, -23.682, 18.188, 1.709, , , , , , , -48.73, -0.857, 154.286, 7.200, -2.500, -14.773, 31.16, 0.18399, -0.12411, -0.38696, 0.89493,
 20:33:24.570,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.109, -0.854, 0.866, -5.676, 13.489, -3.54, , , , , , , -48.884, -0.764, 154.16, 7.200, -2.500, -14.773, 31.16, 0.18399, -0.12411, -0.38696, 0.89493,
 20:33:24.601,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.128, -0.858, 0.857, 10.559, 7.69, -7.568, , , , , , , -48.867, -0.747, 154.023, 7.200, -2.500, -14.773, 31.16, 0.18399, -0.12411, -0.38696, 0.89493,
 20:33:24.601,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.133, -0.855, 0.842, 24.414, -0.61, -9.338, , , , , , , -48.691, -0.791, 153.946, 7.200, -2.500, -14.773, 31.16, 0.18399, -0.12411, -0.38696, 0.89493,
 20:33:24.601,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.104, -0.851, 0.835, 37.598, -7.202, -10.01, , , , , , , -48.384, -0.901, 153.907, 7.200, -2.500, -14.773, 31.16, 0.18399, -0.12411, -0.38696, 0.89493,
 20:33:24.601,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.285, -0.08, -0.843, 0.826, 49.377, -6.165, -11.292, , , , , , , -47.944, -1.027, 153.896, 7.200, -2.500, -14.773, 31.16, 0.18399, -0.12411, -0.38696, 0.89493,
 20:33:24.631,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.675, -0.083, -0.824, 0.804, 59.082, -3.113, -13.55, , , , , , , -47.406, -1.154, 153.847, 7.200, -2.500, -14.773, 31.16, 0.18399, -0.12411, -0.38696, 0.89493,
 20:33:24.631,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.675, -0.095, -0.803, 0.788, 68.726, -2.197, -14.832, , , , , , , -46.769, -1.274, 153.77, 7.200, -2.500, -14.773, 31.16, 0.18399, -0.12411, -0.38696, 0.89493,
 20:33:24.631,d0:1c:1b:3a:ee:9d, 2015-01-01 00:16:46.675, -0.095, -0.788, 0.786, 79.285, -3.235, -15.686, , , , , , , -46.038, -1.412, 153.682, 7.200, -2.500, -14.773, 31.16, 0.18399, -0.12411, -0.38696, 0.89493,
