Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2015-01-01 01:48:35.760,0.031,-0.408,1.003,68.237,-14.771,-3.113,,,,,,,-21.028,-7.405,72.861,2.5,-30.9,-29.167,30.03,0.78839,-0.1196,-0.08344,0.59753,
d0:1c:1b:3a:ee:9d,2015-01-01 01:48:35.760,0.031,-0.399,1.0,73.364,-16.541,-5.371,,,,,,,-20.319,-7.57,72.916,2.5,-30.9,-29.167,30.03,0.78839,-0.1196,-0.08344,0.59753,
d0:1c:1b:3a:ee:9d,2015-01-01 01:48:35.760,0.032,-0.387,1.011,78.918,-19.897,-7.812,,,,,,,-19.567,-7.767,72.916,2.5,-30.9,-29.167,30.03,0.78839,-0.1196,-0.08344,0.59753,
d0:1c:1b:3a:ee:9d,2015-01-01 01:48:35.760,0.035,-0.371,1.038,85.449,-23.254,-8.667,,,,,,,-18.743,-8.004,72.944,2.5,-30.9,-29.167,30.03,0.78839,-0.1196,-0.08344,0.59753,
d0:1c:1b:3a:ee:9d,2015-01-01 01:48:35.760,0.048,-0.349,1.06,91.614,-25.757,-7.324,,,,,,,-17.858,-8.267,72.949,4.7,-25.3,-27.973,30.03,0.78839,-0.1196,-0.08344,0.59753,
d0:1c:1b:3a:ee:9d,2015-01-01 01:48:35.760,0.064,-0.325,1.053,94.604,-23.804,-5.432,,,,,,,-16.93,-8.525,73.01,4.7,-25.3,-27.973,30.03,0.78839,-0.1196,-0.08344,0.59753,
d0:1c:1b:3a:ee:9d,2015-01-01 01:48:35.760,0.058,-0.302,0.999,91.858,-19.958,-4.089,,,,,,,-16.002,-8.745,73.021,4.7,-25.3,-27.973,30.03,0.78839,-0.1196,-0.08344,0.59753,
d0:1c:1b:3a:ee:9d,2015-01-01 01:48:35.760,0.053,-0.296,0.948,90.698,-19.714,-3.418,,,,,,,-15.101,-8.948,73.081,4.7,-25.3,-27.973,30.03,0.78839,-0.1196,-0.08344,0.59753,
d0:1c:1b:3a:ee:9d,2015-01-01 01:48:35.760,0.062,-0.288,0.933,91.553,-21.484,-5.554,,,,,,,-14.194,-9.163,73.092,4.7,-25.3,-27.973,30.03,0.78839,-0.1196,-0.08344,0.59753,
d0:1c:1b:3a:ee:9d,2015-01-01 01:48:35.760,0.048,-0.273,0.935,91.98,-19.775,-8.545,,,,,,,-13.282,-9.382,73.114,4.7,-25.3,-27.973,30.03,0.78839,-0.1196,-0.08344,0.59753,
