Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
14:55:11.989,d0:1c:1b:3a:ee:9d,2025-10-17 14:26:48.248,0.101,0.051,0.871,15.686,-13.062,34.485,,,,,,,2.609,-8.558,-101.662,-58.9,-6.2,-14.633,26.89,0.60193,-0.13641,0.15607,-0.77112
14:55:11.990,d0:1c:1b:3a:ee:9d,2025-10-17 14:26:48.248,0.122,0.059,0.891,6.592,-7.751,37.537,,,,,,,2.692,-8.668,-101.305,-58.9,-10.7,-14.633,26.89,0.60193,-0.13641,0.15607,-0.77112
14:55:11.991,d0:1c:1b:3a:ee:9d,2025-10-17 14:26:48.248,0.131,0.071,0.917,-2.136,-0.122,38.574,,,,,,,2.686,-8.718,-100.92,-58.9,-10.7,-14.633,26.89,0.60193,-0.13641,0.15607,-0.77112
14:55:11.991,d0:1c:1b:3a:ee:9d,2025-10-17 14:26:48.248,0.121,0.08,0.929,-10.925,7.324,36.621,,,,,,,2.593,-8.685,-100.536,-58.9,-10.7,-14.633,26.89,0.60193,-0.13641,0.15607,-0.77112
14:55:12.051,d0:1c:1b:3a:ee:9d,2025-10-17 14:26:48.248,0.103,0.08,0.923,-20.264,9.338,31.86,,,,,,,2.411,-8.602,-100.19,-58.9,-10.7,-22.547,26.89,0.60193,-0.13641,0.15607,-0.77112
14:55:12.051,d0:1c:1b:3a:ee:9d,2025-10-17 14:26:48.248,0.092,0.061,0.928,-26.917,7.019,26.367,,,,,,,2.148,-8.525,-99.893,-58.9,-10.7,-22.547,26.89,0.60193,-0.13641,0.15607,-0.77112
14:55:12.051,d0:1c:1b:3a:ee:9d,2025-10-17 14:26:48.248,0.088,0.031,0.968,-29.053,4.272,20.874,,,,,,,1.846,-8.481,-99.662,-58.9,-10.7,-22.547,26.89,0.60193,-0.13641,0.15607,-0.77112
14:55:12.051,d0:1c:1b:3a:ee:9d,2025-10-17 14:26:48.248,0.076,0.005,1.037,-26.489,3.784,16.663,,,,,,,1.549,-8.443,-99.47,-58.9,-10.7,-22.547,26.89,0.60193,-0.13641,0.15607,-0.77112
14:55:12.108,d0:1c:1b:3a:ee:9d,2025-10-17 14:26:48.248,0.06,-0.014,1.104,-20.935,2.197,13.367,,,,,,,1.302,-8.416,-99.322,-58.9,-10.7,-22.547,26.89,0.6467,-0.01215,-0.01492,-0.76242
14:55:12.108,d0:1c:1b:3a:ee:9d,2025-10-17 14:26:48.248,0.055,-0.036,1.147,-13.184,0.122,10.62,,,,,,,1.121,-8.405,-99.201,-58.9,-10.7,-22.547,26.89,0.6467,-0.01215,-0.01492,-0.76242
14:55:12.108,d0:1c:1b:3a:ee:9d,2025-10-17 14:26:48.248,0.052,-0.054,1.165,-4.639,0.854,9.033,,,,,,,1.027,-8.405,-99.108,-58.9,-10.7,-22.547,26.89,0.6467,-0.01215,-0.01492,-0.76242
14:55:12.109,d0:1c:1b:3a:ee:9d,2025-10-17 14:26:48.248,0.038,-0.064,1.148,2.38,2.869,8.301,,,,,,,1.011,-8.383,-99.02,-58.9,-10.7,-22.547,26.89,0.6467,-0.01215,-0.01492,-0.76242
