Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 12:54:33.532,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:00.893, -0.036, 0.206, 1.011, 2.625, 1.953, 0, , , , , , , 12.508, -5.746, -156.281, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.534,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:00.893, -0.039, 0.207, 0.998, 2.625, -0.305, 0.488, , , , , , , 12.53, -5.74, -156.281, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.534,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:00.893, -0.033, 0.203, 0.99, 2.197, -2.808, 1.343, , , , , , , 12.552, -5.762, -156.275, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.534,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:00.893, -0.026, 0.197, 0.991, 2.075, -4.15, 2.625, , , , , , , 12.568, -5.801, -156.264, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.591,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, -0.019, 0.193, 0.998, 2.441, -4.944, 3.601, , , , , , , 12.585, -5.856, -156.242, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.591,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, -0.011, 0.192, 1.005, 2.502, -5.127, 4.211, , , , , , , 12.607, -5.916, -156.215, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.591,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, -0.004, 0.189, 1.017, 3.296, -4.761, 4.7, , , , , , , 12.634, -5.971, -156.182, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.591,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.001, 0.184, 1.028, 4.822, -3.784, 4.761, , , , , , , 12.667, -6.026, -156.149, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.621,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.002, 0.182, 1.038, 6.531, -2.502, 4.944, , , , , , , 12.722, -6.064, -156.105, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.621,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.001, 0.183, 1.041, 7.996, -1.587, 4.822, , , , , , , 12.794, -6.097, -156.061, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.621,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.002, 0.179, 1.039, 9.888, -1.709, 4.578, , , , , , , 12.881, -6.125, -156.022, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.621,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.005, 0.172, 1.037, 12.39, -1.77, 4.456, , , , , , , 12.986, -6.152, -155.984, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.651,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.006, 0.172, 1.037, 14.709, -1.221, 4.639, , , , , , , 13.123, -6.18, -155.945, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.651,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.006, 0.183, 1.031, 15.625, -0.793, 4.456, , , , , , , 13.271, -6.196, -155.901, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.651,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.006, 0.198, 1.011, 14.587, -0.427, 3.784, , , , , , , 13.42, -6.213, -155.863, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.651,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.004, 0.208, 0.988, 12.268, 0.061, 3.174, , , , , , , 13.552, -6.224, -155.83, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.711,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0, 0.215, 0.964, 8.728, 0.977, 2.869, , , , , , , 13.651, -6.229, -155.803, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.711,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, -0.008, 0.217, 0.941, 4.517, 1.404, 2.869, , , , , , , 13.711, -6.218, -155.77, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.711,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, -0.014, 0.214, 0.93, 1.282, 0.671, 2.686, , , , , , , 13.733, -6.218, -155.742, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.711,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, -0.016, 0.215, 0.926, -2.197, -0.305, 2.563, , , , , , , 13.722, -6.224, -155.72, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.743,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, -0.016, 0.221, 0.932, -6.165, -0.854, 2.747, , , , , , , 13.678, -6.235, -155.698, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.743,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, -0.013, 0.227, 0.948, -9.583, -1.465, 3.174, , , , , , , 13.59, -6.257, -155.671, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.743,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, -0.008, 0.228, 0.969, -11.78, -1.709, 3.357, , , , , , , 13.48, -6.273, -155.643, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.743,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, -0.007, 0.229, 0.984, -13.55, -1.465, 3.723, , , , , , , 13.343, -6.295, -155.616, -7.600, -27.300, -25.113, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.772,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, -0.002, 0.227, 0.99, -15.076, -1.77, 3.723, , , , , , , 13.2, -6.323, -155.583, -8.900, -28.600, -24.607, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.772,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.005, 0.22, 0.994, -15.93, -1.77, 3.601, , , , , , , 13.035, -6.35, -155.55, -8.900, -28.600, -24.607, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.772,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.01, 0.213, 0.999, -16.174, -1.648, 3.601, , , , , , , 12.87, -6.372, -155.522, -8.900, -28.600, -24.607, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.772,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.011, 0.206, 1.003, -16.052, -1.587, 3.479, , , , , , , 12.706, -6.4, -155.49, -8.900, -28.600, -24.607, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.832,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.016, 0.196, 1.008, -15.198, -2.075, 3.357, , , , , , , 12.546, -6.427, -155.462, -8.900, -28.600, -24.607, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.832,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.026, 0.188, 1.021, -13.733, -2.014, 3.601, , , , , , , 12.398, -6.454, -155.435, -8.900, -28.600, -24.607, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.832,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.029, 0.188, 1.035, -12.634, -0.305, 3.662, , , , , , , 12.261, -6.476, -155.402, -8.900, -28.600, -24.607, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.832,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.026, 0.184, 1.04, -11.353, 0.732, 3.052, , , , , , , 12.134, -6.476, -155.369, -8.900, -28.600, -24.607, 30.78, 0.20505, 0.02377, -0.09952, -0.97333,
 12:54:33.861,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.027, 0.175, 1.04, -9.216, 0.671, 1.953, , , , , , , 12.03, -6.476, -155.341, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:33.861,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.026, 0.171, 1.039, -7.202, 0.977, 0.793, , , , , , , 11.942, -6.471, -155.33, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:33.861,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.021, 0.168, 1.035, -5.432, 1.038, -0.061, , , , , , , 11.882, -6.46, -155.325, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:33.861,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.022, 0.167, 1.031, -3.967, 0.427, -1.038, , , , , , , 11.827, -6.454, -155.33, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:33.893,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.021, 0.168, 1.025, -3.479, 0.916, -1.526, , , , , , , 11.788, -6.449, -155.347, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:33.893,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.017, 0.168, 1.017, -3.601, 1.709, -1.831, , , , , , , 11.744, -6.432, -155.358, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:33.893,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.014, 0.164, 1.011, -3.479, 2.014, -2.258, , , , , , , 11.706, -6.411, -155.38, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:33.893,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.248, 0.01, 0.159, 1.009, -3.174, 2.075, -2.563, , , , , , , 11.667, -6.383, -155.402, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:33.953,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, 0.005, 0.16, 1.011, -3.052, 1.77, -2.808, , , , , , , 11.635, -6.361, -155.424, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:33.953,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, 0.003, 0.164, 1.011, -3.296, 1.404, -3.052, , , , , , , 11.602, -6.345, -155.451, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:33.953,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, 0.003, 0.165, 1.01, -3.601, 1.404, -3.174, , , , , , , 11.563, -6.323, -155.479, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:33.953,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, 0.004, 0.162, 1.01, -3.479, 1.404, -3.052, , , , , , , 11.519, -6.306, -155.511, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:33.983,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.002, 0.162, 1.014, -3.418, 2.625, -2.441, , , , , , , 11.481, -6.279, -155.539, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:33.983,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.011, 0.165, 1.017, -2.991, 2.563, -1.892, , , , , , , 11.442, -6.257, -155.555, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:33.983,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.011, 0.167, 1.019, -2.136, 1.404, -1.77, , , , , , , 11.415, -6.235, -155.572, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:33.983,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.007, 0.169, 1.022, -1.465, 1.16, -1.16, , , , , , , 11.393, -6.224, -155.583, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.013,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.004, 0.17, 1.026, -0.488, 1.77, -0.244, , , , , , , 11.382, -6.207, -155.588, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.013,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.004, 0.17, 1.027, 0.427, 2.502, 0.366, , , , , , , 11.376, -6.185, -155.588, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.013,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.006, 0.174, 1.023, 1.038, 2.808, 0.488, , , , , , , 11.382, -6.158, -155.577, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.013,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.008, 0.175, 1.017, 1.709, 1.953, 0.122, , , , , , , 11.393, -6.136, -155.572, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.072,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.005, 0.174, 1.013, 2.441, 0.549, -0.488, , , , , , , 11.409, -6.125, -155.572, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.072,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.002, 0.173, 1.014, 3.357, -0.244, -0.977, , , , , , , 11.431, -6.125, -155.583, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.072,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.001, 0.172, 1.017, 4.211, -0.366, -0.793, , , , , , , 11.47, -6.13, -155.594, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.072,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.002, 0.171, 1.02, 4.761, -0.061, -0.488, , , , , , , 11.508, -6.13, -155.605, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.104,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.006, 0.17, 1.021, 5.615, 0.061, 0, , , , , , , 11.558, -6.13, -155.605, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.104,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.007, 0.171, 1.021, 6.409, -0.549, 0.305, , , , , , , 11.618, -6.136, -155.605, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.104,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.006, 0.174, 1.021, 7.202, -1.16, 0.427, , , , , , , 11.684, -6.147, -155.605, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.104,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.004, 0.178, 1.018, 7.812, -1.343, 0.183, , , , , , , 11.75, -6.163, -155.605, -8.900, -28.600, -24.607, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.132,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.002, 0.18, 1.012, 8.362, -1.282, 0, , , , , , , 11.832, -6.174, -155.61, -8.200, -27.100, -25.500, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.132,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.005, 0.182, 1.009, 8.972, -1.343, 0.183, , , , , , , 11.915, -6.191, -155.61, -8.200, -27.100, -25.500, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.132,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.01, 0.186, 1.008, 9.399, -2.075, 0.366, , , , , , , 12.003, -6.207, -155.61, -8.200, -27.100, -25.500, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.132,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.011, 0.186, 1.009, 10.315, -4.333, 0.488, , , , , , , 12.096, -6.24, -155.616, -8.200, -27.100, -25.500, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.191,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, -0.004, 0.188, 1.013, 11.475, -6.592, 0.671, , , , , , , 12.206, -6.295, -155.621, -8.200, -27.100, -25.500, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.191,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, 0.001, 0.191, 1.016, 12.268, -7.324, 0.977, , , , , , , 12.316, -6.367, -155.632, -8.200, -27.100, -25.500, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
 12:54:34.191,d0:1c:1b:3a:ee:9d, 2025-10-17 12:27:01.608, 0.005, 0.195, 1.014, 12.756, -7.568, 1.465, , , , , , , 12.442, -6.443, -155.632, -8.200, -27.100, -25.500, 30.78, 0.21167, 0.01962, -0.09784, -0.97217,
