Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
13:45:22.995,d0:1c:1b:3a:ee:9d,2025-10-17 13:17:28.898,0.12,-0.037,1.016,1.282,-1.587,0.183,,,,,,,-0.33,-13.535,-162.092,-9.3,-21.3,-27.693,30.67,0.15335,-0.06433,-0.00073,-0.98602
13:45:22.995,d0:1c:1b:3a:ee:9d,2025-10-17 13:17:28.898,0.126,-0.035,1.022,1.587,-2.747,-0.061,,,,,,,-0.324,-13.563,-162.092,-9.3,-21.3,-27.693,30.67,0.15335,-0.06433,-0.00073,-0.98602
13:45:22.996,d0:1c:1b:3a:ee:9d,2025-10-17 13:17:28.898,0.131,-0.033,1.027,1.648,-2.625,-0.122,,,,,,,-0.313,-13.59,-162.092,-9.3,-21.3,-27.693,30.67,0.15335,-0.06433,-0.00073,-0.98602
13:45:22.996,d0:1c:1b:3a:ee:9d,2025-10-17 13:17:28.898,0.131,-0.034,1.028,1.892,-1.343,-0.305,,,,,,,-0.302,-13.612,-162.098,-9.3,-21.3,-27.693,30.67,0.15335,-0.06433,-0.00073,-0.98602
13:45:23.025,d0:1c:1b:3a:ee:9d,2025-10-17 13:17:28.898,0.129,-0.034,1.026,2.014,0.0,-0.366,,,,,,,-0.286,-13.618,-162.103,-9.3,-23.5,-31.247,30.67,0.15335,-0.06433,-0.00073,-0.98602
13:45:23.025,d0:1c:1b:3a:ee:9d,2025-10-17 13:17:28.898,0.124,-0.035,1.02,1.709,1.221,-0.183,,,,,,,-0.275,-13.612,-162.109,-9.3,-23.5,-31.247,30.67,0.15335,-0.06433,-0.00073,-0.98602
13:45:23.025,d0:1c:1b:3a:ee:9d,2025-10-17 13:17:28.898,0.117,-0.036,1.011,1.343,1.465,0.122,,,,,,,-0.264,-13.596,-162.114,-9.3,-23.5,-31.247,30.67,0.15335,-0.06433,-0.00073,-0.98602
13:45:23.025,d0:1c:1b:3a:ee:9d,2025-10-17 13:17:28.898,0.114,-0.037,1.005,1.038,0.793,0.305,,,,,,,-0.258,-13.585,-162.114,-9.3,-23.5,-31.247,30.67,0.15335,-0.06433,-0.00073,-0.98602
13:45:23.025,d0:1c:1b:3a:ee:9d,2025-10-17 13:17:28.898,0.115,-0.037,1.004,0.671,0.061,0.427,,,,,,,-0.253,-13.585,-162.114,-9.3,-23.5,-31.247,30.67,0.15335,-0.06433,-0.00073,-0.98602
13:45:23.025,d0:1c:1b:3a:ee:9d,2025-10-17 13:17:28.898,0.118,-0.035,1.007,0.183,-0.854,0.671,,,,,,,-0.258,-13.59,-162.109,-9.3,-23.5,-31.247,30.67,0.15335,-0.06433,-0.00073,-0.98602
13:45:23.025,d0:1c:1b:3a:ee:9d,2025-10-17 13:17:28.898,0.121,-0.036,1.014,0.061,-1.343,0.854,,,,,,,-0.264,-13.601,-162.103,-9.3,-23.5,-31.247,30.67,0.15335,-0.06433,-0.00073,-0.98602
