Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
18:44:52.458,d0:1c:1b:3a:ee:9d,2015-01-01 00:07:38.025,-0.016,0.002,1.066,50.11,0.671,-1.16,,,,,,,-0.335,-6.724,174.188,1.1,-9.0,-23.627,29.4,0.04794,0.0015,-0.04095,0.99796
18:44:52.459,d0:1c:1b:3a:ee:9d,2015-01-01 00:07:38.025,-0.011,0.022,1.049,49.744,0.244,-0.854,,,,,,,0.159,-6.718,174.172,1.1,-9.0,-23.627,29.4,0.04794,0.0015,-0.04095,0.99796
18:44:52.459,d0:1c:1b:3a:ee:9d,2015-01-01 00:07:38.025,-0.012,0.037,1.02,47.241,0.244,-1.343,,,,,,,0.643,-6.718,174.161,1.1,-9.0,-23.627,29.4,0.04794,0.0015,-0.04095,0.99796
18:44:52.459,d0:1c:1b:3a:ee:9d,2015-01-01 00:07:38.025,-0.016,0.044,0.992,43.579,-0.366,-1.892,,,,,,,1.088,-6.718,174.139,1.1,-9.0,-23.627,29.4,0.04794,0.0015,-0.04095,0.99796
18:44:52.487,d0:1c:1b:3a:ee:9d,2015-01-01 00:07:38.025,-0.031,0.045,0.983,40.833,-1.465,-2.319,,,,,,,1.494,-6.729,174.117,1.1,-9.0,-23.627,29.4,0.04794,0.0015,-0.04095,0.99796
18:44:52.487,d0:1c:1b:3a:ee:9d,2015-01-01 00:07:38.025,-0.035,0.039,0.994,41.565,-4.944,-1.953,,,,,,,1.906,-6.757,174.089,1.1,-9.0,-23.627,29.4,0.04794,0.0015,-0.04095,0.99796
18:44:52.487,d0:1c:1b:3a:ee:9d,2015-01-01 00:07:38.025,-0.029,0.024,1.013,45.532,-8.85,-2.258,,,,,,,2.335,-6.833,174.067,1.1,-9.0,-23.627,29.4,0.04794,0.0015,-0.04095,0.99796
18:44:52.487,d0:1c:1b:3a:ee:9d,2015-01-01 00:07:38.025,-0.021,0.023,1.044,50.903,-9.827,-1.648,,,,,,,2.818,-6.927,174.04,1.1,-9.0,-23.627,29.4,0.04794,0.0015,-0.04095,0.99796
18:44:52.516,d0:1c:1b:3a:ee:9d,2015-01-01 00:07:38.025,-0.023,0.03,1.069,56.885,-9.583,-2.319,,,,,,,3.351,-7.026,174.012,0.7,-11.1,-24.38,29.4,0.04794,0.0015,-0.04095,0.99796
18:44:52.516,d0:1c:1b:3a:ee:9d,2015-01-01 00:07:38.025,-0.016,0.043,1.092,63.416,-10.742,-2.563,,,,,,,3.955,-7.125,173.979,0.7,-11.1,-24.38,29.4,0.04794,0.0015,-0.04095,0.99796
