Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:40.900,0.098,0.412,0.915,-54.016,8.362,-5.737,,,,,,,29.361,-15.222,38.705,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:40.900,0.093,0.414,0.921,-56.885,7.812,-4.333,,,,,,,28.79,-15.112,38.699,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:40.900,0.097,0.413,0.935,-60.059,7.996,-3.174,,,,,,,28.202,-15.035,38.732,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:40.900,0.091,0.411,0.945,-65.247,8.423,-2.136,,,,,,,27.559,-14.93,38.749,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:40.900,0.089,0.398,0.943,-69.58,6.775,-2.625,,,,,,,26.878,-14.854,38.787,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:40.900,0.09,0.395,0.936,-76.538,6.958,-4.517,,,,,,,26.131,-14.766,38.787,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:40.900,0.079,0.388,0.931,-84.412,9.583,-6.348,,,,,,,25.323,-14.672,38.798,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:40.900,0.068,0.354,0.931,-88.257,9.888,-7.935,,,,,,,24.439,-14.535,38.776,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:41.225,0.061,0.315,0.94,-89.233,10.193,-9.399,,,,,,,23.56,-14.414,38.76,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:41.225,0.047,0.286,0.943,-90.027,10.254,-10.315,,,,,,,22.654,-14.266,38.71,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:41.225,0.037,0.255,0.944,-88.867,9.338,-10.681,,,,,,,21.764,-14.139,38.672,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:41.225,0.033,0.24,0.958,-88.196,7.202,-10.315,,,,,,,20.874,-14.008,38.606,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:41.225,0.033,0.234,0.981,-87.891,4.517,-8.179,,,,,,,20.001,-13.925,38.557,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:41.225,0.035,0.222,1.003,-87.708,2.563,-4.822,,,,,,,19.116,-13.859,38.513,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:41.225,0.039,0.208,1.026,-87.158,2.319,-1.221,,,,,,,18.243,-13.832,38.518,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:41.225,0.034,0.199,1.042,-87.83,5.798,3.418,,,,,,,17.347,-13.777,38.546,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:41.225,0.029,0.187,1.034,-88.867,8.972,7.08,,,,,,,16.452,-13.727,38.65,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:41.225,0.02,0.171,1.008,-91.003,12.634,8.606,,,,,,,15.524,-13.629,38.76,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:41.225,0.014,0.165,0.987,-94.666,12.756,8.85,,,,,,,14.579,-13.524,38.903,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:41.225,0.02,0.154,0.98,-96.436,9.583,8.606,,,,,,,13.59,-13.42,39.018,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
d0:1c:1b:3a:ee:9d,2015-01-01 01:50:41.225,0.036,0.138,0.983,-97.351,7.69,9.521,,,,,,,12.607,-13.359,39.15,1.5,-40.6,-24.053,30.5,0.90628,0.25314,0.00891,0.33826,
