Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:03:17.631,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:15.693, 0.066, -0.676, 0.762, 1.953, 0.183, 1.77, , , , , , , -40.699, -9.756, -163.301, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.631,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:15.693, 0.067, -0.675, 0.761, 2.136, 0.305, 1.831, , , , , , , -40.699, -9.756, -163.301, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.631,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:15.693, 0.066, -0.674, 0.759, 2.014, 0.427, 1.648, , , , , , , -40.699, -9.756, -163.301, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.631,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:15.693, 0.065, -0.674, 0.758, 1.831, 0.244, 1.343, , , , , , , -40.699, -9.756, -163.301, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.632,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:15.693, 0.064, -0.674, 0.757, 1.709, -0.122, 0.977, , , , , , , -40.699, -9.756, -163.301, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.632,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:15.693, 0.063, -0.674, 0.757, 1.404, -0.427, 0.732, , , , , , , -40.699, -9.756, -163.301, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.632,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:15.693, 0.063, -0.674, 0.757, 1.099, -0.549, 0.549, , , , , , , -40.699, -9.756, -163.301, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.632,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:15.693, 0.063, -0.674, 0.758, 0.977, -0.488, 0.427, , , , , , , -40.699, -9.75, -163.301, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.691,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:16.138, 0.062, -0.674, 0.759, 0.732, -0.122, 0.366, , , , , , , -40.699, -9.75, -163.301, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.691,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:16.138, 0.061, -0.675, 0.76, 0.671, 0.061, 0.305, , , , , , , -40.699, -9.75, -163.301, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.691,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:16.138, 0.059, -0.678, 0.761, 0.854, 0, 0.427, , , , , , , -40.699, -9.75, -163.301, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.691,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:16.138, 0.059, -0.679, 0.765, 1.465, -0.305, 0.427, , , , , , , -40.699, -9.75, -163.301, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.720,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:16.138, 0.059, -0.679, 0.77, 2.319, -0.305, 0.305, , , , , , , -40.699, -9.75, -163.301, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.720,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:16.138, 0.059, -0.679, 0.771, 3.113, -0.122, 0.305, , , , , , , -40.693, -9.75, -163.301, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.720,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:16.138, 0.058, -0.678, 0.769, 3.662, 0.061, 0.305, , , , , , , -40.666, -9.75, -163.295, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.720,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:16.138, 0.056, -0.676, 0.766, 3.845, 0.122, 0.366, , , , , , , -40.633, -9.75, -163.29, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.781,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:16.138, 0.055, -0.673, 0.761, 3.662, 0.061, 0.427, , , , , , , -40.6, -9.75, -163.29, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.781,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:16.138, 0.055, -0.671, 0.756, 3.174, 0, 0.488, , , , , , , -40.573, -9.75, -163.284, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.781,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:16.138, 0.056, -0.67, 0.753, 2.319, -0.061, 0.549, , , , , , , -40.551, -9.745, -163.279, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.781,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:16.138, 0.057, -0.669, 0.752, 1.465, -0.305, 0.488, , , , , , , -40.534, -9.745, -163.273, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.810,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:16.138, 0.06, -0.668, 0.752, 0.549, -0.427, 0.427, , , , , , , -40.529, -9.75, -163.268, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
 14:03:17.810,d0:1c:1b:3a:ee:9d, 2025-10-17 13:35:16.138, 0.061, -0.669, 0.754, -0.122, -0.244, 0.549, , , , , , , -40.534, -9.75, -163.257, -9.000, -13.400, -23.740, 29.32, 0.12482, -0.07996, 0.34781, -0.92572,
