Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:25:11.453,d0:1c:1b:3a:ee:9d, 2015-01-01 01:29:43.650, 0.006, -0.021, 0.81, 50.537, -17.334, -9.033, , , , , , , -0.044, -19.039, -84.43, -7.000, -27.900, -31.160, 30.45, 0.79532, -0.19568, -0.1666, -0.54895,
 13:25:11.454,d0:1c:1b:3a:ee:9d, 2015-01-01 01:29:43.650, 0.011, -0.035, 0.811, 35.522, -26.733, 1.831, , , , , , , 0.379, -19.27, -84.441, -7.000, -27.900, -31.160, 30.45, 0.79532, -0.19568, -0.1666, -0.54895,
 13:25:11.454,d0:1c:1b:3a:ee:9d, 2015-01-01 01:29:43.650, 0.041, -0.046, 0.823, 21.24, -33.997, 14.832, , , , , , , 0.626, -19.583, -84.441, -7.000, -27.900, -31.160, 30.45, 0.79532, -0.19568, -0.1666, -0.54895,
 13:25:11.454,d0:1c:1b:3a:ee:9d, 2015-01-01 01:29:43.650, 0.086, -0.045, 0.842, 7.751, -35.828, 27.466, , , , , , , 0.703, -19.935, -84.194, -7.000, -27.900, -31.160, 30.45, 0.79532, -0.19568, -0.1666, -0.54895,
 13:25:11.454,d0:1c:1b:3a:ee:9d, 2015-01-01 01:29:43.650, 0.119, -0.035, 0.856, -6.531, -33.447, 40.039, , , , , , , 0.61, -20.281, -83.93, -7.000, -27.900, -31.160, 30.45, 0.79532, -0.19568, -0.1666, -0.54895,
 13:25:11.454,d0:1c:1b:3a:ee:9d, 2015-01-01 01:29:43.650, 0.158, -0.03, 0.853, -20.691, -31.494, 53.406, , , , , , , 0.335, -20.599, -83.419, -7.000, -27.900, -31.160, 30.45, 0.79532, -0.19568, -0.1666, -0.54895,
 13:25:11.454,d0:1c:1b:3a:ee:9d, 2015-01-01 01:29:43.650, 0.211, -0.032, 0.839, -36.072, -28.198, 65.369, , , , , , , -0.121, -20.891, -82.881, -7.000, -27.900, -31.160, 30.45, 0.79532, -0.19568, -0.1666, -0.54895,
 13:25:11.454,d0:1c:1b:3a:ee:9d, 2015-01-01 01:29:43.650, 0.244, -0.025, 0.827, -53.467, -22.156, 74.646, , , , , , , -0.769, -21.121, -82.128, -7.000, -27.900, -31.160, 30.45, 0.79532, -0.19568, -0.1666, -0.54895,
 13:25:11.483,d0:1c:1b:3a:ee:9d, 2015-01-01 01:29:43.650, 0.276, -0.002, 0.813, -72.449, -19.47, 77.271, , , , , , , -1.626, -21.297, -81.414, -7.000, -27.900, -31.160, 30.45, 0.73572, -0.08105, -0.08514, -0.66693,
 13:25:11.483,d0:1c:1b:3a:ee:9d, 2015-01-01 01:29:43.650, 0.325, 0.017, 0.795, -92.041, -18.127, 73.242, , , , , , , -2.67, -21.445, -80.607, -7.000, -27.900, -31.160, 30.45, 0.73572, -0.08105, -0.08514, -0.66693,
 13:25:11.483,d0:1c:1b:3a:ee:9d, 2015-01-01 01:29:43.650, 0.383, 0.017, 0.777, -112.549, -17.517, 66.895, , , , , , , -3.906, -21.572, -79.964, -7.000, -27.900, -31.160, 30.45, 0.73572, -0.08105, -0.08514, -0.66693,
 13:25:11.483,d0:1c:1b:3a:ee:9d, 2015-01-01 01:29:43.650, 0.43, -0.004, 0.763, -137.573, -13.977, 59.448, , , , , , , -5.345, -21.671, -79.283, -7.000, -27.900, -31.160, 30.45, 0.73572, -0.08105, -0.08514, -0.66693,
