Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:31:03.080,d0:1c:1b:3a:ee:9d, 2015-01-01 01:35:33.325, -0.021, 0.588, 0.543, 252.38, 29.846, 3.662, , , , , , , 43.171, -6.861, -152.957, 3.300, -30.200, -27.320, 30.5, 0.26666, -0.01703, -0.06717, -0.96124,
 13:31:03.081,d0:1c:1b:3a:ee:9d, 2015-01-01 01:35:33.325, -0.052, 0.685, 0.473, 229.431, 30.518, 7.385, , , , , , , 45.555, -6.674, -152.721, 3.300, -30.200, -27.320, 30.5, 0.26666, -0.01703, -0.06717, -0.96124,
 13:31:03.081,d0:1c:1b:3a:ee:9d, 2015-01-01 01:35:33.325, -0.105, 0.765, 0.374, 200.989, 23.682, 14.709, , , , , , , 47.686, -6.564, -152.512, 3.300, -30.200, -27.320, 30.5, 0.26666, -0.01703, -0.06717, -0.96124,
 13:31:03.081,d0:1c:1b:3a:ee:9d, 2015-01-01 01:35:33.325, -0.122, 0.803, 0.29, 170.654, 8.484, 20.63, , , , , , , 49.51, -6.592, -152.287, 3.300, -30.200, -27.320, 30.5, 0.26666, -0.01703, -0.06717, -0.96124,
 13:31:03.140,d0:1c:1b:3a:ee:9d, 2015-01-01 01:35:33.325, -0.085, 0.794, 0.252, 144.165, -6.165, 24.231, , , , , , , 51.053, -6.768, -152.21, 3.300, -30.200, -27.320, 30.5, 0.26666, -0.01703, -0.06717, -0.96124,
 13:31:03.140,d0:1c:1b:3a:ee:9d, 2015-01-01 01:35:33.325, -0.025, 0.774, 0.249, 120.605, -14.526, 25.513, , , , , , , 52.355, -7.031, -152.144, 3.300, -30.200, -27.320, 30.5, 0.26666, -0.01703, -0.06717, -0.96124,
 13:31:03.140,d0:1c:1b:3a:ee:9d, 2015-01-01 01:35:33.325, 0.007, 0.79, 0.263, 92.041, -11.169, 25.94, , , , , , , 53.399, -7.317, -152.161, 3.300, -30.200, -27.320, 30.5, 0.26666, -0.01703, -0.06717, -0.96124,
 13:31:03.140,d0:1c:1b:3a:ee:9d, 2015-01-01 01:35:33.325, 0.001, 0.8, 0.277, 67.078, -4.944, 26.245, , , , , , , 54.163, -7.57, -152.067, 3.300, -30.200, -27.320, 30.5, 0.26666, -0.01703, -0.06717, -0.96124,
 13:31:03.171,d0:1c:1b:3a:ee:9d, 2015-01-01 01:35:33.325, -0.012, 0.781, 0.306, 48.218, -3.662, 26.367, , , , , , , 54.712, -7.806, -152.007, 2.800, -51.000, -11.980, 30.5, 0.26666, -0.01703, -0.06717, -0.96124,
 13:31:03.171,d0:1c:1b:3a:ee:9d, 2015-01-01 01:35:33.325, -0.009, 0.762, 0.355, 34.241, -4.761, 25.33, , , , , , , 55.096, -8.042, -151.891, 2.800, -51.000, -11.980, 30.5, 0.26666, -0.01703, -0.06717, -0.96124,
