Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 20:31:39.093,d0:1c:1b:3a:ee:9d, 2015-01-01 00:15:01.640, 0.114, 0.02, 1.028, 7.69, 5.188, -4.7, , , , , , , 3.406, -14.249, 138.527, 3.100, -9.700, -28.880, 31.07, 0.35272, 0.069, -0.02295, 0.93283,
 20:31:39.097,d0:1c:1b:3a:ee:9d, 2015-01-01 00:15:01.640, 0.11, 0.023, 1.026, 7.996, 1.709, -4.639, , , , , , , 3.483, -14.211, 138.477, 3.100, -9.700, -28.880, 31.07, 0.35272, 0.069, -0.02295, 0.93283,
 20:31:39.097,d0:1c:1b:3a:ee:9d, 2015-01-01 00:15:01.640, 0.113, 0.028, 1.027, 7.874, -0.61, -3.845, , , , , , , 3.565, -14.211, 138.439, 3.100, -9.700, -28.880, 31.07, 0.35272, 0.069, -0.02295, 0.93283,
 20:31:39.097,d0:1c:1b:3a:ee:9d, 2015-01-01 00:15:01.640, 0.117, 0.033, 1.027, 7.324, -1.343, -2.93, , , , , , , 3.636, -14.222, 138.4, 3.100, -9.700, -28.880, 31.07, 0.35272, 0.069, -0.02295, 0.93283,
 20:31:39.122,d0:1c:1b:3a:ee:9d, 2015-01-01 00:15:01.640, 0.116, 0.035, 1.023, 6.775, -0.854, -2.38, , , , , , , 3.708, -14.233, 138.378, 3.100, -9.700, -28.880, 31.07, 0.35272, 0.069, -0.02295, 0.93283,
 20:31:39.122,d0:1c:1b:3a:ee:9d, 2015-01-01 00:15:01.640, 0.108, 0.035, 1.018, 6.348, 0.366, -2.258, , , , , , , 3.768, -14.233, 138.351, 3.100, -9.700, -28.880, 31.07, 0.35272, 0.069, -0.02295, 0.93283,
 20:31:39.122,d0:1c:1b:3a:ee:9d, 2015-01-01 00:15:01.640, 0.099, 0.037, 1.009, 5.676, 0.916, -2.563, , , , , , , 3.829, -14.227, 138.329, 3.100, -9.700, -28.880, 31.07, 0.35272, 0.069, -0.02295, 0.93283,
 20:31:39.122,d0:1c:1b:3a:ee:9d, 2015-01-01 00:15:01.640, 0.1, 0.037, 1.001, 4.822, 0.61, -2.991, , , , , , , 3.873, -14.216, 138.301, 3.100, -9.700, -28.880, 31.07, 0.35272, 0.069, -0.02295, 0.93283,
 20:31:39.184,d0:1c:1b:3a:ee:9d, 2015-01-01 00:15:01.640, 0.099, 0.036, 1.004, 4.211, 1.343, -2.991, , , , , , , 3.922, -14.211, 138.274, 3.100, -9.700, -28.880, 31.07, 0.35306, 0.07367, -0.00183, 0.93265,
 20:31:39.184,d0:1c:1b:3a:ee:9d, 2015-01-01 00:15:01.640, 0.086, 0.039, 1.005, 3.174, 1.77, -2.136, , , , , , , 3.955, -14.194, 138.246, 3.100, -9.700, -28.880, 31.07, 0.35306, 0.07367, -0.00183, 0.93265,
