Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:45:46.870,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.055, 0.024, 0.99, -4.211, 0.244, -0.671, , , , , , , 3.06, -10.915, -172.485, 2.300, -35.400, -30.887, 29.11, -0.06693, 0.03897, 0.01868, 0.99677,
 13:45:46.871,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.047, 0.023, 0.993, -6.042, -0.793, 0.549, , , , , , , 2.999, -10.92, -172.48, 2.300, -35.400, -30.887, 29.11, -0.06693, 0.03897, 0.01868, 0.99677,
 13:45:46.871,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.049, 0.024, 1, -8.484, -2.502, 1.465, , , , , , , 2.922, -10.937, -172.474, 2.300, -35.400, -30.887, 29.11, -0.06693, 0.03897, 0.01868, 0.99677,
 13:45:46.871,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.061, 0.023, 1.014, -9.949, -4.456, 2.625, , , , , , , 2.823, -10.975, -172.452, 2.300, -35.400, -30.887, 29.11, -0.06693, 0.03897, 0.01868, 0.99677,
 13:45:46.931,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.07, 0.021, 1.028, -10.437, -4.456, 4.089, , , , , , , 2.714, -11.025, -172.419, 2.300, -35.400, -30.887, 29.11, -0.06693, 0.03897, 0.01868, 0.99677,
 13:45:46.931,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.074, 0.021, 1.037, -9.583, -4.272, 5.188, , , , , , , 2.598, -11.069, -172.37, 2.300, -35.400, -30.887, 29.11, -0.06693, 0.03897, 0.01868, 0.99677,
 13:45:46.931,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.076, 0.021, 1.041, -7.996, -3.967, 6.104, , , , , , , 2.505, -11.113, -172.315, 2.300, -35.400, -30.887, 29.11, -0.06693, 0.03897, 0.01868, 0.99677,
 13:45:46.931,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.072, 0.02, 1.041, -6.287, -2.747, 7.324, , , , , , , 2.422, -11.151, -172.244, 2.300, -35.400, -30.887, 29.11, -0.06693, 0.03897, 0.01868, 0.99677,
 13:45:46.961,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.068, 0.015, 1.039, -3.967, -2.136, 9.155, , , , , , , 2.362, -11.173, -172.167, 2.700, -37.200, -29.813, 29.11, -0.06693, 0.03897, 0.01868, 0.99677,
 13:45:46.961,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.072, 0.008, 1.038, -1.77, -2.808, 11.292, , , , , , , 2.318, -11.201, -172.057, 2.700, -37.200, -29.813, 29.11, -0.06693, 0.03897, 0.01868, 0.99677,
 13:45:46.961,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.083, 0.006, 1.038, -0.671, -2.869, 13.367, , , , , , , 2.291, -11.234, -171.936, 2.700, -37.200, -29.813, 29.11, -0.06693, 0.03897, 0.01868, 0.99677,
 13:45:46.961,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.091, 0.007, 1.037, -0.549, -2.38, 15.564, , , , , , , 2.269, -11.266, -171.788, 2.700, -37.200, -29.813, 29.11, -0.06693, 0.03897, 0.01868, 0.99677,
 13:45:46.990,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.094, 0.011, 1.037, -1.038, -1.526, 16.785, , , , , , , 2.241, -11.288, -171.623, 2.700, -37.200, -29.813, 29.11, -0.06693, 0.03897, 0.01868, 0.99677,
 13:45:46.990,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.09, 0.012, 1.038, -1.404, -0.183, 16.846, , , , , , , 2.208, -11.305, -171.453, 2.700, -37.200, -29.813, 29.11, -0.06693, 0.03897, 0.01868, 0.99677,
 13:45:46.990,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.077, 0.006, 1.035, -1.221, 0.916, 16.907, , , , , , , 2.175, -11.305, -171.282, 2.700, -37.200, -29.813, 29.11, -0.06693, 0.03897, 0.01868, 0.99677,
 13:45:46.990,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.06, -0.007, 1.029, 0.183, 1.404, 17.578, , , , , , , 2.148, -11.294, -171.107, 2.700, -37.200, -29.813, 29.11, -0.06693, 0.03897, 0.01868, 0.99677,
 13:45:47.050,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.039, -0.024, 1.029, 3.418, 0.488, 19.226, , , , , , , 2.148, -11.288, -170.925, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.050,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.038, -0.045, 1.035, 9.094, -2.686, 23.254, , , , , , , 2.186, -11.305, -170.711, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.050,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.051, -0.064, 1.048, 14.465, -3.601, 30.518, , , , , , , 2.28, -11.343, -170.442, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.050,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.565, 0.071, -0.063, 1.06, 17.761, -2.258, 38.452, , , , , , , 2.411, -11.382, -170.085, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.080,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.09, -0.055, 1.067, 19.348, -1.892, 45.715, , , , , , , 2.554, -11.415, -169.662, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.080,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.108, -0.043, 1.075, 19.958, -1.038, 50.842, , , , , , , 2.703, -11.448, -169.173, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.080,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.125, -0.035, 1.075, 20.813, 1.16, 53.955, , , , , , , 2.856, -11.464, -168.64, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.080,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.127, -0.026, 1.066, 21.79, 5.737, 55.298, , , , , , , 3.01, -11.448, -168.091, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.111,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.118, -0.009, 1.05, 22.644, 10.681, 54.993, , , , , , , 3.181, -11.382, -167.536, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.111,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.098, 0.004, 1.034, 23.438, 16.174, 54.504, , , , , , , 3.356, -11.266, -166.976, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.111,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.091, 0.002, 1.021, 25.818, 16.724, 55.42, , , , , , , 3.554, -11.118, -166.421, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.111,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.093, -0.007, 1.026, 30.762, 15.32, 58.716, , , , , , , 3.779, -10.981, -165.839, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.170,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.064, -0.025, 1.053, 36.438, 15.808, 70.801, , , , , , , 4.065, -10.871, -165.19, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.170,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.029, -0.036, 1.063, 40.894, 18.86, 80.566, , , , , , , 4.384, -10.734, -164.41, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.170,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.019, -0.025, 1.047, 44.006, 13.55, 85.144, , , , , , , 4.746, -10.618, -163.564, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.170,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.031, 0.014, 1.011, 42.053, 7.019, 84.167, , , , , , , 5.109, -10.58, -162.702, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.200,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.077, 0.061, 0.986, 38.208, -0.549, 77.942, , , , , , , 5.444, -10.613, -161.895, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.200,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.107, 0.092, 0.989, 33.63, -0.122, 69.336, , , , , , , 5.74, -10.679, -161.158, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.200,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.113, 0.105, 0.99, 28.076, 2.014, 62.5, , , , , , , 5.988, -10.723, -160.505, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.200,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.117, 0.103, 0.997, 24.78, 4.944, 56.335, , , , , , , 6.196, -10.745, -159.911, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.231,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.111, 0.097, 1.009, 23.621, 8.728, 52.368, , , , , , , 6.389, -10.717, -159.368, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.231,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.105, 0.091, 1.011, 23.743, 7.935, 48.279, , , , , , , 6.581, -10.684, -158.851, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.231,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.104, 0.087, 1.01, 23.987, 5.493, 43.884, , , , , , , 6.779, -10.662, -158.395, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.231,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.106, 0.08, 1.015, 24.841, 2.014, 41.687, , , , , , , 6.987, -10.668, -157.961, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
 13:45:47.291,d0:1c:1b:3a:ee:9d, 2015-01-01 01:44:24.920, 0.117, 0.069, 1.014, 25.635, -0.366, 41.199, , , , , , , 7.202, -10.706, -157.555, 2.700, -37.200, -29.813, 29.11, -0.07632, 0.04312, 0.01343, 0.996,
