Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:11:28.501,d0:1c:1b:3a:ee:9d, 2015-01-01 01:16:06.965, 0.091, 0.173, 0.852, 39.429, 0.305, 2.991, , , , , , , 11.354, -12.958, 171.826, 1.400, -36.400, -27.953, 31.11, 0.06537, 0.06924, 0.07654, 0.99246,
 13:11:28.501,d0:1c:1b:3a:ee:9d, 2015-01-01 01:16:06.965, 0.104, 0.197, 0.831, 27.344, -1.343, 4.456, , , , , , , 11.673, -12.975, 171.859, 1.400, -36.400, -27.953, 31.11, 0.06537, 0.06924, 0.07654, 0.99246,
 13:11:28.501,d0:1c:1b:3a:ee:9d, 2015-01-01 01:16:06.965, 0.121, 0.224, 0.812, 13.489, -2.93, 4.456, , , , , , , 11.86, -13.008, 171.898, 1.400, -36.400, -27.953, 31.11, 0.06537, 0.06924, 0.07654, 0.99246,
 13:11:28.501,d0:1c:1b:3a:ee:9d, 2015-01-01 01:16:06.965, 0.138, 0.243, 0.797, -2.502, -3.357, 3.418, , , , , , , 11.898, -13.046, 171.931, 1.400, -36.400, -27.953, 31.11, 0.06537, 0.06924, 0.07654, 0.99246,
 13:11:28.530,d0:1c:1b:3a:ee:9d, 2015-01-01 01:16:06.965, 0.151, 0.259, 0.783, -20.935, -5.005, 1.038, , , , , , , 11.772, -13.09, 171.942, 0.300, -37.500, -26.433, 31.11, 0.06537, 0.06924, 0.07654, 0.99246,
 13:11:28.530,d0:1c:1b:3a:ee:9d, 2015-01-01 01:16:06.965, 0.163, 0.27, 0.768, -40.405, -4.517, -2.869, , , , , , , 11.448, -13.14, 171.92, 0.300, -37.500, -26.433, 31.11, 0.06537, 0.06924, 0.07654, 0.99246,
 13:11:28.530,d0:1c:1b:3a:ee:9d, 2015-01-01 01:16:06.965, 0.18, 0.276, 0.75, -62.622, -3.601, -7.202, , , , , , , 10.926, -13.167, 171.859, 0.300, -37.500, -26.433, 31.11, 0.06537, 0.06924, 0.07654, 0.99246,
 13:11:28.530,d0:1c:1b:3a:ee:9d, 2015-01-01 01:16:06.965, 0.207, 0.296, 0.737, -90.698, -0.244, -12.268, , , , , , , 10.157, -13.173, 171.755, 0.300, -37.500, -26.433, 31.11, 0.06537, 0.06924, 0.07654, 0.99246,
 13:11:28.592,d0:1c:1b:3a:ee:9d, 2015-01-01 01:16:06.965, 0.256, 0.332, 0.709, -125.977, 6.897, -19.531, , , , , , , 9.075, -13.118, 171.601, 0.300, -37.500, -26.433, 31.11, 0.06537, 0.06924, 0.07654, 0.99246,
 13:11:28.592,d0:1c:1b:3a:ee:9d, 2015-01-01 01:16:06.965, 0.336, 0.367, 0.622, -172.058, 17.334, -36.011, , , , , , , 7.597, -12.958, 171.337, 0.300, -37.500, -26.433, 31.11, 0.06537, 0.06924, 0.07654, 0.99246,
