Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 20:27:21.962,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:46.540, 0.141, 0.018, 1.008, 0.122, 9.705, -5.005, , , , , , , 3.455, -14.266, 150.342, 2.800, -14.700, -25.433, 30.63, 0.25201, 0.07507, 0.0018, 0.96475,
 20:27:21.964,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:46.540, 0.132, 0.02, 1.002, -0.732, 7.385, -5.188, , , , , , , 3.45, -14.178, 150.298, 2.800, -14.700, -25.433, 30.63, 0.25201, 0.07507, 0.0018, 0.96475,
 20:27:21.964,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:46.540, 0.136, 0.023, 0.999, -1.77, 4.883, -5.676, , , , , , , 3.444, -14.123, 150.249, 2.800, -14.700, -25.433, 30.63, 0.25201, 0.07507, 0.0018, 0.96475,
 20:27:21.964,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:46.540, 0.137, 0.024, 0.998, -2.93, 3.845, -6.104, , , , , , , 3.417, -14.079, 150.189, 2.800, -14.700, -25.433, 30.63, 0.25201, 0.07507, 0.0018, 0.96475,
 20:27:21.991,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:46.540, 0.137, 0.025, 0.998, -3.784, 2.441, -7.019, , , , , , , 3.389, -14.046, 150.128, 2.800, -14.700, -25.433, 30.63, 0.25201, 0.07507, 0.0018, 0.96475,
 20:27:21.991,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:46.540, 0.144, 0.025, 1, -4.517, 0.305, -8.423, , , , , , , 3.351, -14.035, 150.051, 2.800, -14.700, -25.433, 30.63, 0.25201, 0.07507, 0.0018, 0.96475,
 20:27:21.991,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:46.540, 0.149, 0.026, 1.003, -4.944, -1.587, -11.047, , , , , , , 3.312, -14.041, 149.958, 2.800, -14.700, -25.433, 30.63, 0.25201, 0.07507, 0.0018, 0.96475,
 20:27:21.991,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:46.540, 0.154, 0.031, 1.007, -5.188, -5.31, -16.418, , , , , , , 3.274, -14.073, 149.815, 2.800, -14.700, -25.433, 30.63, 0.25201, 0.07507, 0.0018, 0.96475,
 20:27:22.020,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:46.540, 0.173, 0.038, 1.008, -5.981, -11.047, -23.682, , , , , , , 3.241, -14.15, 149.612, 2.800, -14.700, -25.433, 30.63, 0.25201, 0.07507, 0.0018, 0.96475,
 20:27:22.020,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:46.540, 0.208, 0.04, 1.012, -7.019, -15.198, -31.433, , , , , , , 3.208, -14.282, 149.326, 2.800, -14.700, -25.433, 30.63, 0.25201, 0.07507, 0.0018, 0.96475,
 20:27:22.020,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:46.540, 0.236, 0.031, 1.018, -8.362, -13.611, -36.926, , , , , , , 3.175, -14.42, 148.969, 2.800, -14.700, -25.433, 30.63, 0.25201, 0.07507, 0.0018, 0.96475,
 20:27:22.020,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:46.540, 0.238, 0.022, 1.02, -9.766, -7.996, -40.649, , , , , , , 3.137, -14.518, 148.574, 2.800, -14.700, -25.433, 30.63, 0.25201, 0.07507, 0.0018, 0.96475,
 20:27:22.081,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:46.540, 0.235, 0.02, 1.011, -12.024, -3.906, -44.922, , , , , , , 3.087, -14.557, 148.14, 2.800, -14.700, -25.433, 30.63, 0.25201, 0.07507, 0.0018, 0.96475,
