Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:47:23.774,d0:1c:1b:3a:ee:9d, 2025-10-17 14:19:03.288, 0.028, -0.044, 1.018, 0.671, 1.831, 0.122, , , , , , , -0.873, -8.569, -110.001, -54.700, -9.000, -24.227, 27.46, 0.57285, -0.02972, 0.0007, -0.81906,
 14:47:23.777,d0:1c:1b:3a:ee:9d, 2025-10-17 14:19:03.288, 0.025, -0.042, 1.013, -0.305, 1.709, 0.427, , , , , , , -0.879, -8.553, -110.001, -54.700, -9.000, -24.227, 27.46, 0.57285, -0.02972, 0.0007, -0.81906,
 14:47:23.778,d0:1c:1b:3a:ee:9d, 2025-10-17 14:19:03.288, 0.025, -0.04, 1.012, -1.282, 1.831, 0.61, , , , , , , -0.89, -8.536, -109.995, -54.700, -9.000, -24.227, 27.46, 0.57285, -0.02972, 0.0007, -0.81906,
 14:47:23.780,d0:1c:1b:3a:ee:9d, 2025-10-17 14:19:03.288, 0.024, -0.041, 1.018, -1.892, 1.892, 1.16, , , , , , , -0.917, -8.52, -109.984, -54.700, -9.000, -24.227, 27.46, 0.57285, -0.02972, 0.0007, -0.81906,
 14:47:23.804,d0:1c:1b:3a:ee:9d, 2025-10-17 14:19:03.288, 0.026, -0.045, 1.024, -2.197, 0.549, 1.465, , , , , , , -0.945, -8.503, -109.973, -54.700, -9.000, -24.227, 27.46, 0.57306, -0.02594, 0.00195, -0.81903,
 14:47:23.804,d0:1c:1b:3a:ee:9d, 2025-10-17 14:19:03.288, 0.03, -0.048, 1.027, -2.319, -1.16, 1.282, , , , , , , -0.972, -8.509, -109.957, -54.700, -9.000, -24.227, 27.46, 0.57306, -0.02594, 0.00195, -0.81903,
 14:47:23.804,d0:1c:1b:3a:ee:9d, 2025-10-17 14:19:03.288, 0.038, -0.05, 1.03, -1.831, -2.258, 0.671, , , , , , , -1, -8.531, -109.946, -54.700, -9.000, -24.227, 27.46, 0.57306, -0.02594, 0.00195, -0.81903,
 14:47:23.804,d0:1c:1b:3a:ee:9d, 2025-10-17 14:19:03.288, 0.047, -0.055, 1.035, -0.732, -2.441, 0.366, , , , , , , -1.022, -8.558, -109.94, -54.700, -9.000, -24.227, 27.46, 0.57306, -0.02594, 0.00195, -0.81903,
 14:47:23.895,d0:1c:1b:3a:ee:9d, 2025-10-17 14:19:03.288, 0.051, -0.061, 1.042, 1.221, -1.038, 0.427, , , , , , , -1.022, -8.575, -109.94, -54.700, -9.000, -24.227, 27.46, 0.57306, -0.02594, 0.00195, -0.81903,
 14:47:23.895,d0:1c:1b:3a:ee:9d, 2025-10-17 14:19:03.288, 0.048, -0.061, 1.045, 2.869, 0.122, 0.183, , , , , , , -1.011, -8.58, -109.935, -54.700, -9.000, -24.227, 27.46, 0.57306, -0.02594, 0.00195, -0.81903,
