Acceleration X(g)_filt,Acceleration Y(g)_filt,Acceleration Z(g)_filt,Angular velocity X(°/s)_filt,Angular velocity Y(°/s)_filt,Angular velocity Z(°/s)_filt,ShiftX(mm)_filt,ShiftY(mm)_filt,ShiftZ(mm)_filt,SpeedX(mm/s)_filt,SpeedY(mm/s)_filt,SpeedZ(mm/s)_filt,Angle X(°)_filt,Angle Y(°)_filt,Angle Z(°)_filt,Magnetic field X(ʯt)_filt,Magnetic field Y(ʯt)_filt,Magnetic field Z(ʯt)_filt,Temperature(℃)_filt,Quaternions 0()_filt,Quaternions 1()_filt,Quaternions 2()_filt,Quaternions 3()_filt
0.029037756255178036,-0.5670448574613398,0.8469939460874315,1.079691432612114,0.37094154954206754,0.3043384370962152,,,,,,,-33.113243897974705,-7.849809193119643,-102.73304154734971,-53.69442579018689,-3.99814203990221,-14.27863648405539,27.720000000000116,0.5934798532552609,-0.19379041132355357,0.2207000519878595,-0.749300001862565
0.030005570131504115,-0.568078503996386,0.8466897227035329,0.7830484609412007,0.41562684236833025,0.23204786920252019,,,,,,,-33.11468762097885,-7.845550099758248,-102.73151434020834,-53.6948814532169,-3.9982939531257715,-14.278747650817042,27.72000000000011,0.5934799498509008,-0.1937901403820384,0.2207000129490159,-0.7493000016153052
0.030757306855123505,-0.5691349398902404,0.8465513994588401,0.5331316389326601,0.4476482926077484,0.1495095486004008,,,,,,,-33.11612866049201,-7.841568739359515,-102.73052027052732,-53.69708454944921,-3.999028314568866,-14.279286218031,27.72000000000008,0.5934801053371507,-0.19378970434333886,0.22069995232929443,-0.7493000007663434
0.031116034734014173,-0.5701798344714433,0.8466608272195488,0.3620612361223877,0.4596050810697535,0.05191514565027635,,,,,,,-33.117473314298294,-7.8381841292488135,-102.73049272441533,-53.70114957816258,-4.000383278518814,-14.280280277594837,27.720000000000038,0.5934802991822442,-0.1937891608097827,0.22069987875665462,-0.749299999301167
0.030957276990877563,-0.5711283121846781,0.8470085715292018,0.28570096053552596,0.44659541161476646,-0.05894282824600881,,,,,,,-33.11853595651578,-7.835696467991025,-102.7316970026738,-53.7066746001182,-4.002224860236539,-14.281631620368604,27.719999999999988,0.5934804899391398,-0.19378862602504637,0.22069980868779107,-0.7492999973856028
0.030236209385388756,-0.5718606668058316,0.8474944449971822,0.30026247132106854,0.4078210566123342,-0.17374311940902476,,,,,,,-33.119077061443704,-7.834342367521366,-102.73418086473063,-53.7126288951626,-4.004209493235683,-14.28308823440224,27.71999999999993,0.5934806183598494,-0.19378826613134348,0.22069976495654567,-0.749299995397046
0.029007495953500453,-0.5722599794499584,0.8479591199437954,0.38326115656561643,0.34848344546701654,-0.2767382267104422,,,,,,,-33.11888586367331,-7.834235257017907,-102.73776319692765,-53.717381175915214,-4.005793437128291,-14.284251173675646,27.71999999999988,0.5934806173143917,-0.1937882693464697,0.22069977273287375,-0.7492999939056356
0.027426809255186223,-0.5722570527862357,0.848235972573266,0.4987705125091372,0.28092034740209904,-0.34887726544284847,,,,,,,-33.11787855870944,-7.835301313959751,-102.74206806230512,-53.71892442250046,-4.0063077227005595,-14.284629516180303,27.71999999999984,0.5934804285800989,-0.19378879887950917,0.22069985294823777,-0.7492999935884616
0.025726134228410382,-0.5718654881571986,0.8482067344923353,0.6059129091645054,0.22366004873410228,-0.37243071796830396,,,,,,,-33.11617415268664,-7.837231314516058,-102.74660123238154,-53.715320085163505,-4.0051062150386185,-14.28374898408494,27.71999999999981,0.5934800245117383,-0.1937899321674394,0.2207000140374922,-0.7492999950725491
0.024163797805944222,-0.5711942746921567,0.847844328860459,0.6687272442849839,0.19755099841973967,-0.33608497725704917,,,,,,,-33.114114091001866,-7.839475081850654,-102.75085384574912,-53.70532976697387,-4.001776164708088,-14.281306437426892,27.71999999999981,0.5934794302214547,-0.1937915986920492,0.22070024374292443,-0.7492999987220471
0.022961428062173165,-0.5704334532172198,0.8472303312400561,0.6651905782567962,0.21937605056395298,-0.23909082201242707,,,,,,,-33.112207501533454,-7.841301327023254,-102.75440731025796,-53.68913379493059,-3.9963777169740107,-14.277345647638732,27.719999999999846,0.5934787397646816,-0.19379353461556026,0.22070050349735695,-0.7493000044089456
0.02224786838155853,-0.5698161417535809,0.8465413058790872,0.5933120079785797,0.29488117807821174,-0.0930118395515352,,,,,,,-33.11100703184167,-7.841928164810743,-102.75701010008939,-53.668968180269765,-3.989656214901932,-14.272413143252784,27.719999999999903,0.5934781187032704,-0.19379527562481946,0.2207007282599304,-0.7493000113294151
0.02202967753124598,-0.5695653206230767,0.846006378854503,0.4727832692229089,0.4140806958499922,0.07987956646175826,,,,,,,-33.11094346192547,-7.840702195336413,-102.75860410023445,-53.64946572419537,-3.9831558857646536,-14.267641723028479,27.71999999999997,0.5934777860974111,-0.1937962074626463,0.22070083432460555,-0.7493000179421013
0.02219888274791367,-0.5698366708071477,0.8458461833799206,0.3415352707099463,0.5513600079773741,0.2515045022005677,,,,,,,-33.112162704462214,-7.837278098260833,-102.75929422681837,-53.637487622365335,-3.9791637005780407,-14.264709366126255,27.720000000000034,0.5934779720743696,-0.1937956849386533,0.2207007363432161,-0.7493000221022171
0.02257522211552925,-0.570670465333548,0.8462087991299672,0.24759420516898414,0.6712490484144178,0.3949494671095422,,,,,,,-33.11441187875977,-7.831739515908365,-102.75927415474081,-53.64129946184621,-3.9804347103956994,-14.265637775846525,27.720000000000084,0.5934788527902212,-0.19379321431539498,0.2207003725707111,-0.7493000214392768
0.022968311471614305,-0.5719656185156892,0.8471198153653221,0.23770769888072088,0.7384473205023511,0.49141887594632927,,,,,,,-33.117011941341374,-7.8246132785672815,-102.75873542723987,-53.66908849612184,-3.989697825715366,-14.272429757443408,27.72000000000012,0.5934804722890007,-0.19378867240708575,0.22069973439345306,-0.7493000139740432
0.023239823246360113,-0.5734859443564434,0.8484606290361386,0.3451127107044327,0.7287993014035379,0.5349240592356622,,,,,,,-33.11893595969941,-7.8167607266340235,-102.75779136742479,-53.727024691785424,-4.009009538210219,-14.286594916983862,27.720000000000134,0.593482669062472,-0.19378251246092065,0.22069889310991578,-0.7492999988957055
0.023347672808987228,-0.574901741687132,0.8499824379073282,0.5793047764458539,0.6373971552983203,0.5331231092341391,,,,,,,-33.118988316449666,-7.809170784599785,-102.75644030782773,-53.81729422600768,-4.039098474167022,-14.308668500276806,27.720000000000137,0.5934850317978703,-0.19377588815533897,0.22069801456247592,-0.7492999773359975
0.023360398005332902,-0.5758603547885234,0.8513549166035596,0.9205425192241776,0.4810912085276416,0.5039592704874467,,,,,,,-33.116054813447825,-7.802713298268591,-102.75457881882079,-53.936705669120805,-4.078900847962413,-14.337870178665849,27.720000000000137,0.5934869111396098,-0.1937706205025419,0.2206973516031335,-0.7492999529040857
0.023437216874468206,-0.57607028630393,0.852240201155197,1.320986423339512,0.2947573604892103,0.469093019816844,,,,,,,-33.10937166235349,-7.797924486909138,-102.7520606343961,-54.07647983242635,-4.125490459893264,-14.372052265663996,27.720000000000137,0.593487509652261,-0.1937689454623528,0.22069720647752486,-0.7492999317118451
0.023777038111628332,-0.5753778552253601,0.8523761058899368,1.712899619515894,0.12261356996326855,0.4461458920044435,,,,,,,-33.09874909846302,-7.794885670971591,-102.74878487936762,-54.22357365290788,-4.1745200093462085,-14.408023176944342,27.720000000000137,0.5934860588725704,-0.19377301737867153,0.22069786059496985,-0.7492999216514792
0.024548483895812878,-0.573815325522004,0.851648668140906,2.022523351757656,0.007012197864899041,0.44220030135682376,,,,,,,-33.08468885736101,-7.793228254922456,-102.74478928077022,-54.363343111735794,-4.2211087030334555,-14.44219862963623,27.720000000000137,0.5934820705886866,-0.19378420434326027,0.2206994776299114,-0.7492999308066032
0.02582098942971387,-0.5716054490709717,0.8501343951772544,2.186571129481174,-0.02249221580097624,0.45070464992446,,,,,,,-33.06835563287263,-7.792262604746732,-102.74032039159401,-54.4827435048787,-4.260908918158346,-14.471384724158346,27.720000000000137,0.5934756221869321,-0.19380228813291905,0.22070199624733558,-0.7492999650869846
0.027519718574639192,-0.5691185827110555,0.8480981141766156,2.16731734004678,0.04292431100180519,0.45292955337148877,,,,,,,-33.051396429123436,-7.791194964483499,-102.735854884915,-54.57299326920055,-4.290993988498577,-14.493430423811699,27.720000000000137,0.5934676089868828,-0.19382475683353895,0.22070503860381765,-0.7493000254533814
0.02942094814313221,-0.5667922981133302,0.8459430001574973,1.9623918740712882,0.188620071154768,0.42365803928154533,,,,,,,-33.03563987236552,-7.7893722683358115,-102.73205638481656,-54.63089944920102,-4.310299827621363,-14.50755324648291,27.720000000000137,0.5934598784439754,-0.19384642882299236,0.22070786686742908,-0.7493001053888945
0.03119149457554204,-0.5650351022487505,0.8441225976115889,1.6066729506762396,0.3799218592533321,0.33939508799846396,,,,,,,-33.022739602287345,-7.786486149568577,-102.72967067836026,-54.65864936407807,-4.319555283348193,-14.514290047695164,27.720000000000137,0.5934551615349192,-0.19385964551927348,0.22070941872559227,-0.7493001894952181
0.0324618616454358,-0.564140432621483,0.8430359375696924,1.1657043826929845,0.5708849064492693,0.1866208303831587,,,,,,,-33.01384194791631,-7.782678326834922,-102.7293817037211,-54.66241826770535,-4.3208178810411235,-14.515157890664403,27.720000000000137,0.5934567437089747,-0.19385519435390552,0.22070844129453956,-0.7493002541480719
0.03291368585832859,-0.5642321271892546,0.8429321919085885,0.7221977167731389,0.7158600822200446,-0.03227809465260254,,,,,,,-33.009353296823484,-7.778517479897641,-102.73166255427398,-54.650403360506814,-4.316818478342285,-14.512173611163455,27.720000000000137,0.593467874809482,-0.1938239635019824,0.22070372007584907,-0.7493002709438926
0.032359335534112445,-0.5652507084264987,0.8438492666625558,0.3587986251460239,0.780614415031812,-0.29701367205252643,,,,,,,-33.008859261561945,-7.77485402331165,-102.73665651103597,-54.630883861519735,-4.310314796580804,-14.507378141896236,27.720000000000137,0.593490999161309,-0.19375910054201528,0.22069436805709344,-0.7493002131542102
0.030793979399935823,-0.5669771636353916,0.8456023242474762,0.14104251213274693,0.7501417448629668,-0.5719640744833787,,,,,,,-33.011213195470724,-7.772592700881541,-102.74411579347344,-54.610735551573846,-4.303596665563152,-14.502470037051939,27.720000000000137,0.593526976777735,-0.1936581955689578,0.22068010665505763,-0.7493000645897229
0.028406998075864668,-0.569082886830544,0.8478257715288073,0.10424386649288543,0.6313956563639741,-0.8129234474071828,,,,,,,-33.014774267508386,-7.772444719058502,-102.7534139926744,-54.59460243228615,-4.298210510365035,-14.498597897003652,27.720000000000137,0.5935745343793563,-0.19352481944272382,0.22066144689596143,-0.7492998292748939
0.025549598845981864,-0.5711926568385194,0.8500587947959688,0.24711730566811724,0.45049259643157386,-0.9766713716068441,,,,,,,-33.01774276053766,-7.7747266770730175,-102.76363336607889,-54.584723073713796,-4.294902180899907,-14.496311862999155,27.720000000000137,0.5936301883586687,-0.1933687383921467,0.22063968255750124,-0.7492995393651408
0.022666899625308008,-0.5729496777638757,0.8518534026811414,0.5334471152824701,0.2452561695249094,-1.031159603815123,,,,,,,-33.01851877992225,-7.779261903168159,-102.7737116083693,-54.58126678736413,-4.293729671220905,-14.495640171643283,27.720000000000137,0.5936887770208426,-0.19320442034023552,0.22061665375752737,-0.7492992581108481
0.020212004717190292,-0.5740742236293901,0.8528779918164795,0.9013458997831632,0.05518672349120537,-0.9637048019312195,,,,,,,-33.0160051627917,-7.785412542954364,-102.78261814394061,-54.58296764793923,-4.2942748454795145,-14.496240854560062,27.720000000000137,0.5937445213232067,-0.1930480601990058,0.22059433007865997,-0.7492990747300788
0.018563363053950892,-0.5744083559404455,0.8529902431187526,1.277871750953866,-0.08824629161027973,-0.7848709194169393,,,,,,,-33.0097885840289,-7.792233243051195,-102.78952268851542,-54.587843909311935,-4.295883110607284,-14.497578702538908,27.720000000000137,0.5937922915674542,-0.19291402944233538,0.2205743579768043,-0.7492990890873622
0.017963488084465382,-0.5739393115008169,0.8522607019272022,1.5954167091948288,-0.1680890252594923,-0.5267617809322681,,,,,,,-33.00016256065497,-7.798700187968085,-102.79392202059697,-54.59383574559288,-4.2978751520651635,-14.4990883039805,27.720000000000137,0.5938286505318885,-0.1928119549077369,0.22055775127674987,-0.7492993862172707
0.018488252584759068,-0.5727957905030145,0.850941149028895,1.8057636182018968,-0.18331499124449135,-0.23595827612481354,,,,,,,-32.98799532638794,-7.803945823109925,-102.79570314645291,-54.599261211745876,-4.299697298468449,-14.500299250051293,27.720000000000137,0.593852355010758,-0.19274531837097805,0.2205448418895136,-0.7493000038291237
0.02004567614583136,-0.5712160181066307,0.8493867948350645,1.888275292638096,-0.14521908717218684,0.0371571663769575,,,,,,,-32.97448474348507,-7.807429564590123,-102.79513677295888,-54.60305751383741,-4.300999685600485,-14.500914276592194,27.720000000000137,0.5938642434484126,-0.19271177833568565,0.22053548806859993,-0.7493008994758169
0.022396414839055207,-0.5694933076417503,0.8479543673193951,1.8502401738671574,-0.07089376602999896,0.24994884727129632,,,,,,,-32.960871477942916,-7.808999441609185,-102.79280767915076,-54.604827440235304,-4.301649234145507,-14.500841831464896,27.720000000000137,0.5938666582168695,-0.19270479523389042,0.22052943013422924,-0.7493019271927793
