Acceleration X(g)_filt,Acceleration Y(g)_filt,Acceleration Z(g)_filt,Angular velocity X(°/s)_filt,Angular velocity Y(°/s)_filt,Angular velocity Z(°/s)_filt,ShiftX(mm)_filt,ShiftY(mm)_filt,ShiftZ(mm)_filt,SpeedX(mm/s)_filt,SpeedY(mm/s)_filt,SpeedZ(mm/s)_filt,Angle X(°)_filt,Angle Y(°)_filt,Angle Z(°)_filt,Magnetic field X(ʯt)_filt,Magnetic field Y(ʯt)_filt,Magnetic field Z(ʯt)_filt,Temperature(℃)_filt,Quaternions 0()_filt,Quaternions 1()_filt,Quaternions 2()_filt,Quaternions 3()_filt
0.02198650958605783,-0.18920883885179574,1.100590475407608,-3.033004726015533,0.3850508612930165,-1.7071214422739405,,,,,,,-8.247205025731605,-7.207513677065819,-157.3084402236339,-9.300235475991604,-24.10013257590019,-26.493363094707234,30.259999999999874,0.19707997477447345,-0.023280064024177802,0.07227006622793285,-0.9773899990375257
0.01888940945537441,-0.18613781373071905,1.0892555974994707,2.4644885326685624,1.3734623218245645,-1.2603587526192572,,,,,,,-8.171664917220419,-7.182255212145365,-157.3227837749077,-9.102616688495008,-24.03425438664799,-26.15856750424417,30.259999999999902,0.19711078319713146,-0.023313613493812512,0.07229138117867348,-0.9773812377539518
0.016046407173226376,-0.1821189117052021,1.0759722209499014,7.3545745472742805,2.2073580950464162,-0.8471102446560135,,,,,,,-8.089794475878875,-7.156839646664159,-157.3362015907436,-8.906264080700566,-23.96878107110062,-25.825928435173427,30.259999999999938,0.19714399521652679,-0.02334975426780674,0.07231433517172937,-0.9773717952606278
0.013711835258264696,-0.1765341074082044,1.0595523989656623,11.09772706614489,2.755579159656177,-0.5031113975908045,,,,,,,-7.99812455826021,-7.13168697408,-157.34803825105254,-8.714652249061654,-23.904869867086628,-25.501333045583163,30.25999999999998,0.19717893858242547,-0.02338774428203754,0.07233845391400387,-0.9773618636242338
0.012097991942646795,-0.1692690264432093,1.0399019528609257,13.3200702470262,2.9343116660869817,-0.25719831642314933,,,,,,,-7.896830618890963,-7.107766485322743,-157.3579359054305,-8.53427160047015,-23.844688352399896,-25.195774411864303,30.26000000000001,0.1972096628465336,-0.02342110338222465,0.0723596202643848,-0.9773531350580533
0.011351525860513115,-0.160775456175444,1.018173753284356,13.868067760565456,2.721903590490845,-0.12698269420435493,,,,,,,-7.790105328833515,-7.086573262425809,-157.36589704626812,-8.373667504295295,-23.79109520787499,-24.923723005365886,30.260000000000016,0.19722431329815754,-0.023436936070037488,0.07236964523067119,-0.9773489795595616
0.011529809785767666,-0.1519758814016309,0.9965808526651307,12.828416464085759,2.163472603473125,-0.11517388703950204,,,,,,,-7.685364292293555,-7.0698767753783,-157.37226751732916,-8.241149420830013,-23.746876257172595,-24.699245806514448,30.26000000000001,0.19720648821604653,-0.023417411397896864,0.07235720872797263,-0.9773540587672604
0.012579303518117275,-0.1440438940236637,0.9779222302777145,10.509580795828136,1.3639827274274001,-0.20732568784192282,,,,,,,-7.591530496708415,-7.059298697022082,-157.37764170622938,-8.142329460402749,-23.713921745268205,-24.531837710164876,30.259999999999987,0.19713853527277747,-0.023343350549777406,0.0723101382883821,-0.9773733887179755
0.014323523069090089,-0.13812443958770632,0.9649430531019356,7.388056506933083,0.46998134834265,-0.3719348656973584,,,,,,,-7.5168782009242054,-7.05583729996984,-157.38270874357096,-8.078562740686003,-23.692702130148824,-24.4237821090829,30.259999999999966,0.19700620137717467,-0.0231992834555949,0.07221861973480415,-0.9774110181434256
0.01647157189266701,-0.13506665875574314,0.9596856218695434,4.028751922980824,-0.3575110696087638,-0.5636004425413724,,,,,,,-7.466998338674438,-7.0594818658257825,-157.38807144356622,-8.046746112863634,-23.682194947349103,-24.369813914026032,30.259999999999945,0.19680351135701304,-0.02297874994692507,0.07207856190792551,-0.9774686421042724
0.018654862265114713,-0.13523147903889815,0.9629838559266084,0.9933596238950547,-0.973819806706092,-0.7293091267893047,,,,,,,-7.443378007275182,-7.069041284387733,-157.39407653736544,-8.040297716727604,-23.680204624412447,-24.35878352388498,30.25999999999993,0.19653637544524744,-0.022688213457121523,0.07189407901081286,-0.9775445774079742
0.02048972758777343,-0.13841238552246746,0.9742171549744596,-1.2476088679123043,-1.278263484450109,-0.8170481273100553,,,,,,,-7.442906156284065,-7.082250829722333,-157.4006940790563,-8.050796066106015,-23.68390321399259,-24.376437426412576,30.259999999999923,0.19622343917226537,-0.02234797153257196,0.0716780648638499,-0.977633522252488
0.021651970161672737,-0.14387857390792674,0.9913778980363619,-2.3844827550721774,-1.232097457664037,-0.7852184945311814,,,,,,,-7.458383611714438,-7.096140460186955,-157.40747553114304,-8.069712644003674,-23.690405564968792,-24.408355042015046,30.259999999999923,0.1958933270168411,-0.021989142956303012,0.07145027554773527,-0.9777273410819927
0.021942750458738034,-0.15052208529643135,1.0114348212091309,-2.30867975238493,-0.8628492562362555,-0.6110010839117817,,,,,,,-7.479886460376691,-7.107575526399179,-157.4136052697475,-8.08981012277585,-23.6972384960549,-24.44231545176181,30.259999999999938,0.1955787108405092,-0.021647205055497276,0.07123322248271656,-0.9778167517065806
0.021327565546655772,-0.15707039416884203,1.030908830326602,-1.1178516321074148,-0.25497461050901205,-0.2959335918399037,,,,,,,-7.496656321996476,-7.113840031101571,-157.41804125537033,-8.105985345154275,-23.702631877662327,-24.469718823091757,30.25999999999998,0.19530904131254506,-0.021354086462885835,0.07104715093435217,-0.9778933916246728
0.019939493010062474,-0.16231699801202187,1.0465333609356315,0.9134284868302739,0.46988984049969523,0.1326497920032285,,,,,,,-7.499101213260532,-7.11313144801418,-157.41972029588678,-8.115531229760643,-23.705623107142863,-24.486018707875544,30.260000000000044,0.19510441493433134,-0.021131510015955857,0.07090581654559505,-0.9779515602030476
0.018048547553575982,-0.1653251861168425,1.055857222867403,3.3907507255509874,1.1780453778612274,0.625064453051033,,,,,,,-7.48049708481411,-7.104866526727236,-157.4177859865663,-8.117928802097692,-23.70601003544408,-24.49035495004851,30.260000000000122,0.19497243719124016,-0.020987611806054362,0.07081434708117414,-0.9779891076217383
0.016006382970927678,-0.1655711914346467,1.0576655151895806,5.873435228081267,1.7489610007143368,1.1175086249096904,,,,,,,-7.4380714593847905,-7.089744797149987,-157.41178797447083,-8.114344582511979,-23.70420629716847,-24.48468704163338,30.2600000000002,0.19490856198481796,-0.02091735606388097,0.070769518689439,-0.9780073343199734
0.014179127648128944,-0.16300753437064486,1.0521383821923964,7.950912045164357,2.095979279846017,1.5438843555223076,,,,,,,-7.373299309997748,-7.069568461776861,-157.40180334437042,-8.10700779804411,-23.7010505359712,-24.472727928071585,30.260000000000264,0.19489914054285706,-0.02090590341700633,0.07076190938422708,-0.9780101196660888
0.012882153688418028,-0.15804169345912605,1.0407275915064413,9.308407705219494,2.178946461657877,1.8488393986848517,,,,,,,-7.291411392050666,-7.046866139971638,-157.3884463140297,-8.098598333480592,-23.697605318564634,-24.458905254633102,30.2600000000003,0.194925810038154,-0.020933428805555546,0.07077897103010816,-0.978002670458901
0.012329425064198289,-0.15143805269454674,1.0257933202865923,9.771024509850097,2.006799256242589,1.998870254482667,,,,,,,-7.200270057239194,-7.024406529472255,-157.3727597985789,-8.091716642378788,-23.694962296250424,-24.44747546087434,30.2600000000003,0.19496986563676783,-0.02097989661500055,0.07080806729713977,-0.9779902763372915
0.012606368145260605,-0.14416300428358275,1.010093458434942,9.319835837517022,1.6302573273725771,1.9884728756326528,,,,,,,-7.108876951218509,-7.004708171256541,-157.3560151381051,-8.088454783969365,-23.694055964433,-24.44182584318193,30.260000000000257,0.19501564047197853,-0.021028715012816446,0.07083878825551597,-0.9779773509121209
0.013669404944019286,-0.13720371282436267,0.9962430641376112,8.079258646998557,1.1270451503877732,1.83967070219979,,,,,,,-7.025823048333378,-6.989646086024508,-157.33947240309195,-8.090059168677984,-23.695484635372786,-24.443947429237447,30.26000000000018,0.1950524255216421,-0.021068748800765407,0.07086420764713558,-0.9779668927018801
0.01536908609644281,-0.1313972348808182,0.9862568672144834,6.280549068092999,0.5837541750129545,1.5953102464885345,,,,,,,-6.957971326443417,-6.980225181730804,-157.32416220644947,-8.096675879353487,-23.699345221963686,-24.45405675595241,30.260000000000108,0.19507492435160118,-0.021094684737610097,0.07088107874533538,-0.9779603673604446
