Acceleration X(g)_filt,Acceleration Y(g)_filt,Acceleration Z(g)_filt,Angular velocity X(°/s)_filt,Angular velocity Y(°/s)_filt,Angular velocity Z(°/s)_filt,ShiftX(mm)_filt,ShiftY(mm)_filt,ShiftZ(mm)_filt,SpeedX(mm/s)_filt,SpeedY(mm/s)_filt,SpeedZ(mm/s)_filt,Angle X(°)_filt,Angle Y(°)_filt,Angle Z(°)_filt,Magnetic field X(ʯt)_filt,Magnetic field Y(ʯt)_filt,Magnetic field Z(ʯt)_filt,Temperature(℃)_filt,Quaternions 0()_filt,Quaternions 1()_filt,Quaternions 2()_filt,Quaternions 3()_filt
0.05365727030701636,0.21830558445352288,0.9219157480433177,-15.164247236327018,-4.541529707512953,-0.7407541020591442,,,,,,,11.829750481851573,-9.572200999672674,-154.79498488883956,-12.299999948971179,-32.60000034595036,-24.68699984186214,31.080000000000144,0.21851663906104793,-0.005000327733264907,-0.07682911560099688,-0.972731831555709
0.051414205413193984,0.21177540187172458,0.9238270232503029,-22.47083238359939,-7.3263795014716635,-0.4386684206118769,,,,,,,11.559313904827503,-9.703148347270268,-154.8297170808789,-12.348922377101443,-32.5611494524342,-24.60726468838234,31.080000000000144,0.21854966644083515,-0.00508054460296161,-0.07643879685706013,-0.9727425564507541
0.050374192579307774,0.2058220340281357,0.9265431188496484,-29.70235236580894,-9.189412047434855,-0.025509254445112577,,,,,,,11.260531795811838,-9.825874728558519,-154.85959958017747,-12.374311622504857,-32.54072756044893,-24.565845930929836,31.080000000000144,0.21857614440893378,-0.005144442650925768,-0.07612830280910095,-0.972751174910349
0.05110976234308504,0.20103420949642165,0.9298838722783388,-36.895799022608294,-9.421129451428069,0.6046280086333694,,,,,,,10.917282451418137,-9.931422176578824,-154.8796039066642,-12.356237907037746,-32.55450956756513,-24.595217935652215,31.080000000000144,0.21858495848689904,-0.005164963861198818,-0.07602935675367543,-0.9727540808805699
0.053418093237953435,0.1976390295275704,0.9326183154285043,-44.20206194675575,-7.616887304822065,1.5132583869760596,,,,,,,10.515620281297817,-10.009351620327935,-154.8851076382415,-12.281640284835843,-32.61290926489187,-24.71667400983699,31.080000000000144,0.2185653408466701,-0.0051160078228932706,-0.07626890427228895,-0.9727477751595672
0.056335650143588954,0.19531555453264363,0.9326568873895854,-51.88322376719293,-3.7636032709440337,2.701565956806142,,,,,,,10.042966970512348,-10.048470823434842,-154.87225793080003,-12.146851996457142,-32.718965341972854,-24.936209227592382,31.080000000000144,0.21851036340734217,-0.0049809532469648,-0.07692761097673305,-0.9727299978496149
0.05842355577184409,0.19308454500481087,0.9277111196661733,-60.260277953141575,1.7458558738815837,4.104712961048267,,,,,,,9.4872917247689,-10.038603084373866,-154.83843895035463,-11.95877338709742,-32.867374720127266,-25.24260351619978,31.080000000000144,0.2184209210046684,-0.004762341466758537,-0.07799273520830872,-0.9727010213477543
0.05823318500588307,0.18934151397865992,0.9162505814689719,-69.61917792361831,8.179077282307988,5.5972183889002745,,,,,,,8.836688043223788,-9.972929247160842,-154.78275740207474,-11.734075966721257,-33.045064304725976,-25.60870990291576,31.080000000000144,0.21830927421163546,-0.004490447425788963,-0.07931645793453994,-0.9726648024674385
0.05480762054213047,0.18207686526409714,0.8984464330781615,-80.09782077851689,14.602104563485012,7.008603869819703,,,,,,,8.079710552068573,-9.850179006491963,-154.70642575678607,-11.496155978953194,-33.233534844224344,-25.99640843564715,31.080000000000144,0.21820096567630878,-0.004227849479747342,-0.08059373349424213,-0.9726296089060711
0.04806769238582362,0.16927226269222848,0.8767396623579413,-91.58692452575625,20.062995733907037,8.147190491363647,,,,,,,7.206619384045187,-9.675932593522052,-154.6129300729912,-11.270298974448313,-33.41263113251946,-26.36447671206508,31.080000000000144,0.21813392355816322,-0.0040671212046064125,-0.08137365427639383,-0.9726077345603492
