Chip Time()_filt,Acceleration X(g)_filt,Acceleration Y(g)_filt,Acceleration Z(g)_filt,Angular velocity X(°/s)_filt,Angular velocity Y(°/s)_filt,Angular velocity Z(°/s)_filt,ShiftX(mm)_filt,ShiftY(mm)_filt,ShiftZ(mm)_filt,SpeedX(mm/s)_filt,SpeedY(mm/s)_filt,SpeedZ(mm/s)_filt,Angle X(°)_filt,Angle Y(°)_filt,Angle Z(°)_filt,Magnetic field X(ʯt)_filt,Magnetic field Y(ʯt)_filt,Magnetic field Z(ʯt)_filt,Temperature(℃)_filt,Quaternions 0()_filt,Quaternions 1()_filt,Quaternions 2()_filt,Quaternions 3()_filt
-0.05502638491511538,-0.47325176051666823,1.4513554344085584,-86.50464445914874,14.614428758498091,-34.70066318920884,,,,,,,-14.756752061014854,-3.7754958112800847,-162.9626814451112,1.199999795026293,-55.00000043984466,-15.66699948262048,30.770000000000103,0.1835288876464256,0.015484629234419922,-0.2783925132734448,-0.9420528633921913,
-0.09274484442384527,-0.4760308958742094,1.4070834647473862,-54.78719943722959,13.13233812037057,-25.54315950094138,,,,,,,-15.163919173092435,-3.651412037901016,-163.20665797461453,1.0074632643528252,-55.95922559639637,-15.146311661111154,30.77000000000009,0.183358472671671,0.015444675257142758,-0.2759606126130535,-0.9423304115049121,
-0.12665164528180253,-0.475934352435658,1.3614102733082687,-24.30830556787297,11.318102200238782,-16.731938465819916,,,,,,,-15.483090594498362,-3.537236010334141,-163.42269983434448,0.9073278793324403,-56.45813164317178,-14.87548826345815,30.77000000000008,0.18322248490406595,0.015412961846544762,-0.27402306759205775,-0.9425514081323195,
-0.1536282845896118,-0.4707776176823551,1.3133425090560995,3.8204980818056944,8.970741079244652,-8.547684612119216,,,,,,,-15.64492018608075,-3.4409155678867362,-163.5889495294697,0.9779851739472677,-56.106174099511215,-15.066523818946726,30.77000000000008,0.18317837002906673,0.015402981627994665,-0.27340009718206687,-0.9426222242589298,
-0.17165086787240544,-0.4592685857309993,1.2626619199041405,28.686221942383735,6.053938602970582,-1.1905435309729708,,,,,,,-15.602356725503602,-3.368360778231353,-163.6897608960802,1.2708716212426565,-54.64708989472098,-15.858524433522602,30.77000000000008,0.18328160707050772,0.01542771857435774,-0.2748829933052849,-0.9424525692914553,
-0.17999803488672636,-0.4411649671204353,1.2101536715728587,49.64653922947584,2.704801390549321,5.2364298704108885,,,,,,,-15.335149958848236,-3.322812954887826,-163.71688755832443,1.8005228974932106,-52.00844832346262,-17.2908102502955,30.770000000000074,0.18356762710625413,0.015495394763894459,-0.27897583774786877,-0.9419849793569691,
-0.17918023592225693,-0.4172094280308158,1.1576184267102658,66.37418606242326,-0.8109530435506721,10.724731859990275,,,,,,,-14.849362277207026,-3.3046321777249803,-163.66934904809204,2.539928623665808,-48.324797602673584,-19.29035009970171,30.77000000000006,0.1840312469690309,0.015604647306667144,-0.285601988441111,-0.9412283164514738,
-0.170643402113946,-0.38888042849604676,1.1076006122359792,78.86578832627401,-4.177305016602248,15.341738512535938,,,,,,,-14.172599252010848,-3.311572002792619,-163.55217341610575,3.423614850812224,-43.92231412673826,-21.680092668057604,30.770000000000046,0.18460844138040533,0.01574027280254103,-0.29384428575689153,-0.9402874041736738,
-0.15635468638865138,-0.35803312144794636,1.0628621075262497,87.41180791107938,-7.111981336464288,19.201109409043696,,,,,,,-13.346517261446316,-3.3394973052734787,-163.37444915246036,4.359570988705617,-39.259389931219296,-24.21121496756868,30.770000000000024,0.18516658578697304,0.015870980824043476,-0.3018065575894509,-0.9393788019078791,
-0.1383908857280289,-0.32651878264750817,1.0257457065165634,92.531486199747,-9.43214878001512,22.428426879202167,,,,,,,-12.418485190322029,-3.38339481029601,-163.14721361837536,5.248222111849291,-34.832119217527044,-26.614424498344363,30.770000000000003,0.1855092843237327,0.015950588699361078,-0.30668365613876764,-0.9388227627114879,
-0.11862118008224362,-0.29586597537665826,0.9976369999790463,94.88481111446461,-11.088650024163288,25.128682797160877,,,,,,,-11.434096203622682,-3.438471036041101,-162.88165305468533,6.00336082074187,-31.070018666368348,-28.65656361681804,30.769999999999996,0.18539996326708147,0.015923629560404034,-0.30509953491682584,-0.9390045896404867,
-0.0985233126026582,-0.2670839456522911,0.9787084576451991,95.17975773280315,-12.167905250303821,27.361962309507405,,,,,,,-10.43168886969746,-3.5011449180679324,-162.5879236504246,6.568622597809978,-28.253943641507593,-30.18516712289495,30.770000000000003,0.18460431674037497,0.015735378384652967,-0.2937143212676785,-0.9403052936426791,
-0.07912305641489027,-0.24061256213173576,0.9680282448856193,94.09425967141405,-12.86890559488985,29.132084901442923,,,,,,,-9.439346914925567,-3.569801979447904,-162.27468700660077,6.924949865800585,-26.47889088712927,-31.148656491366467,30.770000000000017,0.18294580595670518,0.0153449146689088,-0.2700172382102013,-0.9430110593414974,
-0.061019159853143774,-0.216404078404431,0.9639850209128424,92.2272863111689,-13.465183896959044,30.39009268021143,,,,,,,-8.474206453584436,-3.645244481179889,-161.94925581023034,7.088260045144307,-25.66559804589119,-31.59004789938487,30.77000000000004,0.1803619394779848,0.014738319798125834,-0.23312979467571154,-0.9472215765996993,
-0.0444517882302273,-0.19409341834268506,0.9648708700703763,90.08374101614545,-14.259556826645577,31.051251001684314,,,,,,,-7.543457933930655,-3.7308158331278363,-161.6181156814685,7.0998196753180025,-25.60847826768127,-31.620937627226652,30.770000000000053,0.1769441526995249,0.013937958737416151,-0.184373651634871,-0.9527852840568402,
-0.029383429765543888,-0.17320224686306473,0.969415860587022,88.0872763629516,-15.535608160717876,31.021708545698157,,,,,,,-6.646252424378433,-3.832187242501732,-161.287543221292,7.013307003408011,-26.040055404146358,-31.386529944927545,30.770000000000053,0.17294379921704905,0.013003732593202656,-0.12735336582902945,-0.959290044177615,
-0.015578436534237926,-0.15332491780409307,0.9770922167201629,86.60704581215163,-17.507293117316824,30.229498049027924,,,,,,,-5.775791498315492,-3.956781565210718,-160.96406827368455,6.882346085398722,-26.693059804648897,-31.03193244324312,30.770000000000046,0.1687342287715714,0.01202395162184245,-0.06741094433821133,-0.9661255777490079,
-0.002684094237328427,-0.13425534270423495,0.988089979019669,85.98121466272198,-20.268984498082606,28.653773028682508,,,,,,,-4.9211212501489126,-4.112803617093645,-160.6546095273055,6.751129262489188,-27.347154452455698,-30.67679020683576,30.77000000000003,0.16473453949504627,0.011097156435678768,-0.010532267851189978,-0.9726085072297272,
0.009674600751567048,-0.1160298529061562,1.0029793741029327,86.52277878755979,-23.753157861252852,26.345870190334338,,,,,,,-4.0684577867025515,-4.307886043462157,-160.36622442962815,6.649285074471255,-27.854531691275845,-30.401384217377366,30.77000000000001,0.16131795938807753,0.01031031134689467,0.037966278827589524,-0.9781325035446928,
0.021779426439057694,-0.09888173056068396,1.0221829788505024,88.50130235327657,-27.709025078578332,23.436564316323288,,,,,,,-3.202136487567955,-4.547467785792355,-160.10553187864411,6.590864543374869,-28.145013887041095,-30.243850182406618,30.769999999999996,0.15873560170785458,0.009720654765010134,0.07453083722272255,-0.982293245151247,
0.033695906059694955,-0.08312573288230138,1.0454487315505476,92.10484922648325,-31.71748606655365,20.126508647506213,,,,,,,-2.3054217688936114,-4.833176993570199,-159.87796054070444,6.576463506248028,-28.215545891869333,-30.205866111382054,30.769999999999996,0.15707855574069854,0.009346704988929044,0.09791300821258972,-0.9849504650998601,
0.04517954653586316,-0.06900949531819141,1.0715168609331611,97.39531806814747,-35.25119729859623,16.661078565302734,,,,,,,-1.3614127064423955,-5.161619252418824,-159.6870226337188,6.597136741434875,-28.110763048267412,-30.263183899332915,30.770000000000003,0.15628391113779042,0.009169868447770593,0.10908035231833427,-0.9862175844249775,
0.055656032153360346,-0.05657695779247715,1.098106330558294,104.27387057420309,-37.77383600286694,13.295160574697602,,,,,,,-0.3541654470873453,-5.523984364892493,-159.53380393237393,6.638818741150361,-27.901017490393397,-30.37754511537144,30.770000000000017,0.15617470017905236,0.009144411423832365,0.11063539456832962,-0.9863949315616855,
0.06430184010685329,-0.04558433361519204,1.1222356217948237,112.47026140198155,-38.856481816264576,10.255990564513121,,,,,,,0.7300060833275094,-5.906733138963189,-159.41680547616917,6.686297968658543,-27.662588096510135,-30.507421652924858,30.77000000000004,0.15651627382117833,0.009211721432137436,0.10599217059575647,-0.9858749499553705,
0.07021575950183655,-0.03549262870264509,1.1407835387435816,121.56270657314597,-38.280175398387485,7.711852796257952,,,,,,,1.901226736976827,-6.293347617190928,-159.33219289521898,6.726228576855227,-27.462623617135854,-30.616202422503303,30.770000000000053,0.1570719212957596,0.00931471718133397,0.09855762867346557,-0.9850477055966137,
0.07263924069180283,-0.025536277908824716,1.1511295315818502,131.02669672028406,-36.096643110759835,5.751764944256154,,,,,,,3.165002005061074,-6.666830392841299,-159.27442876702264,6.749061704851669,-27.349394259954202,-30.677516581034133,30.770000000000053,0.1576454377094849,0.009409250323985121,0.09109832066332386,-0.9842275003988293,
0.0711706282305013,-0.01484353180069256,1.1517075334538196,140.30443043174358,-32.63138413948745,4.378081805421862,,,,,,,4.52164789009369,-7.012431483916637,-159.2371962532218,6.7500431977374005,-27.34712521434244,-30.678086202755843,30.770000000000046,0.1581048042357338,0.0094707077948785,0.0853833370759453,-0.9836113015936968,
0.06592366617979228,-0.0025717561307963123,1.1423496662987682,148.88253950241764,-28.428297174750536,3.5120173713961447,,,,,,,5.966377431947985,-7.320019855084459,-159.21446964346725,6.7295207404010675,-27.454229846405443,-30.618742993502124,30.77000000000003,0.15838702318856626,0.009495319538413248,0.08211206191260392,-0.9832703595502761,
0.05759195791000285,0.0119754127358034,1.124355801564587,156.3646017137338,-24.14793139586636,3.0112393092690835,,,,,,,7.4900932526995145,-7.585594428551998,-159.20154773107083,6.692750762118664,-27.644047718473974,-30.51408152641034,30.77000000000001,0.15848824709860806,0.009496676076750697,0.08107615824655418,-0.9831696037184934,
0.047393919937785904,0.029268595326098337,1.100279046490595,162.52609737011784,-20.44124074726839,2.6971894042913207,,,,,,,9.080800976267764,-7.811614034902774,-159.19585083158037,6.649254807211286,-27.86791382406171,-30.390825109218998,30.769999999999996,0.158445293056068,0.009498619430058112,0.08147368958143804,-0.9832056539155846,
0.036895524746258714,0.04951759701593197,1.0734651634813603,167.3424980751006,-17.826995790589056,2.3869827272072683,,,,,,,10.725437702492158,-8.006083905644298,-159.1973144930927,6.611628314111831,-28.061124023061787,-30.28457785568728,30.769999999999996,0.158314685323279,0.009526057000527338,0.08228575791133497,-0.9832531341490633,
0.027745104558516902,0.07267949934642348,1.0474341490789736,170.98570613173115,-16.60101687889607,1.9226000359878508,,,,,,,12.411826581807732,-8.180620277935692,-159.2082997619648,6.593633000631573,-28.152705567915003,-30.234453419734226,30.770000000000003,0.15815410667561963,0.009595461843653098,0.08263479694515238,-0.9832095783829011,
0.021389981890330822,0.09850349621228326,1.0252366317884518,173.78927348380222,-16.79633198125211,1.1911461756171866,,,,,,,14.130437859787406,-8.347946741834653,-159.2330518944993,6.6074662672226685,-28.07955194465529,-30.27527061521936,30.770000000000017,0.1580092454742263,0.009706930848510414,0.08206064409100505,-0.9830307258363798,
0.018851840131789314,0.12660120671281652,1.0089281536784223,176.1875268534204,-18.19724695731498,0.13411784281071787,,,,,,,15.875660939135724,-8.519373926461554,-159.27682636932713,6.66031614073832,-27.804344144621183,-30.42763954484787,30.77000000000004,0.15790709913447606,0.00983966728097251,0.08066987393645386,-0.9827498645410248,
0.02060652770382763,0.15652653784636275,0.9992611057235167,178.63722487409052,-20.394767061992773,-1.2521264436213393,,,,,,,17.64636226799708,-8.702746741515819,-159.34483332159894,6.750645697582421,-27.334926895767584,-30.68723390959642,30.770000000000053,0.15785524443864452,0.00995255060135739,0.0791330646809333,-0.9824769467971143,
0.026565711449466445,0.18784729298750438,0.9956149983516569,181.53268616486093,-22.863656622235098,-2.9212065179312297,,,,,,,19.445607262774917,-8.901158999488471,-159.4411438683904,6.86502046699571,-26.740885327979754,-31.015608805251375,30.770000000000053,0.15784560271618478,0.009990924569107764,0.0785241318763997,-0.9823756559048087,
0.036126703022460155,0.22019574047168167,0.9961182489709038,185.12640202130405,-25.04440466028789,-4.7851958775097465,,,,,,,21.27954736840967,-9.112529438283989,-159.5676937858745,6.976566729013405,-26.161644787294986,-31.33570868136673,30.770000000000046,0.15786081713589226,0.009899762967835077,0.08001759422762761,-0.9826197652449533,
0.04825912468233317,0.2532967307543977,0.9978957420081453,189.4666776202647,-26.42127046922619,-6.727399263404002,,,,,,,23.155599365601955,-9.32998406136606,-159.72353370550374,7.046180358087367,-25.800258129402796,-31.53529541073418,30.77000000000003,0.15788139956621117,0.009641945280900958,0.08448513528409285,-0.9833341600151693,
0.06162023943268452,0.2869807358388403,0.9974027243903856,194.36187933543988,-26.593066159795534,-8.620274356250006,,,,,,,25.08015507351947,-9.542915744559604,-159.90449173022938,7.027268264809839,-25.898806726022347,-31.480549589028467,30.77000000000001,0.15789212344691414,0.009218642625099185,0.09206109845401436,-0.984530526816475,
0.07470853765538114,0.32118696275224684,0.9908415843473622,199.3779048436525,-25.33262721146118,-10.346781704358982,,,,,,,27.056140954525073,-9.738558898246906,-160.10338988045336,6.874041389065035,-26.69531391116963,-31.03989931645886,30.769999999999996,0.157886576143967,0.00868713051195092,0.101772802179288,-0.986052104631177,
0.08606051964045083,0.35595244313795543,0.9746678917101124,203.87185194937885,-22.62625153270174,-11.819959235999539,,,,,,,29.08078894365341,-9.90388044734558,-160.31085880730765,6.5522562344333055,-28.367905608178205,-30.11490214483447,30.769999999999996,0.15786923068873612,0.008170245971835518,0.11134713475163666,-0.9875446072238044,
0.0944715263308978,0.3913794799568964,0.946162874656292,207.06025412003677,-18.68157893448798,-12.993851539594909,,,,,,,31.143973968859473,-10.027536265489417,-160.51663843320648,6.0500539615023134,-30.978442129064035,-28.671417070567916,30.770000000000003,0.15785480927546264,0.007851817892532918,0.11729884713628404,-0.9884697278483339,
0.0991945572107503,0.4275812585965541,0.9039940175374441,208.1143635860873,-13.895867346781472,-13.860821699951222,,,,,,,33.22741218479174,-10.101601065302999,-160.71109252914104,5.385592153704437,-34.43280459558507,-26.76156155803412,30.770000000000017,0.15786509883099906,0.007954265068229136,0.11536831263877231,-0.988171959207631,
0.10005886269064086,0.4646144397349197,0.848634550813512,206.26883848515533,-8.786399422051845,-14.435300227978642,,,,,,,35.30489525578052,-10.122788429711266,-160.88657454612337,4.608098240738073,-38.475363495176374,-24.526759577691795,30.77000000000004,0.1579237732106647,0.008698407501602008,0.10130272614895579,-0.9859981120249386,
0.09746425873089822,0.5024075509233407,0.7825031042920643,200.92653150565278,-3.896980367361906,-14.729968978753003,,,,,,,37.34357684869855,-10.092957485068343,-161.03830982158297,3.7904133697542135,-42.72767254749188,-22.176326785761447,30.770000000000053,0.15805018910380322,0.010251038494918128,0.07187068663808158,-0.9814528314434414,
0.09224796538235765,0.5406896123253578,0.709738742998811,191.74296325027336,0.29663484185376404,-14.73450621445712,,,,,,,39.30616557417902,-10.018842538737147,-161.16460700805155,3.0141188986593104,-46.765715178103655,-19.944730910494474,30.770000000000053,0.15825350874555802,0.012671842461143504,0.025886513028740094,-0.9743558110730224,
0.08547037353832453,0.578928676115514,0.6356303207790371,178.67855696324736,3.4593782314166712,-14.407170336103787,,,,,,,41.15375227510339,-9.911097390552568,-161.2664245442529,2.3517047804338693,-50.21253021112468,-18.040344758936506,30.770000000000046,0.15852873516937546,0.015875809325025688,-0.0350648252104765,-0.9649531314318613,
0.07819329828350921,0.6163051659602282,0.5658249395186143,162.01202888567994,5.434110649411068,-13.68496785714325,,,,,,,42.84892270218776,-9.782858382141841,-161.3465043159409,1.8517505155416374,-52.81519284135764,-16.602853697997627,30.77000000000003,0.15885611126538943,0.019627549263470653,-0.10651488209104996,-0.9539345115228531,
0.07130967758847143,0.6517506067029499,0.5054976876730867,142.31313771521243,6.243450501699756,-12.51039537740557,,,,,,,44.358771804859735,-9.648066681297415,-161.4083658937487,1.5315799587158139,-54.482982042233175,-15.682140109758729,30.77000000000001,0.15920459164748713,0.023576888468018264,-0.18178921124724523,-0.9423289448531836,
0.06544148647204333,0.6840625792600105,0.4586547686287059,120.37818054460293,6.064621300694498,-10.865162058925621,,,,,,,45.657441044307646,-9.519771830385814,-161.4554182347302,1.3784819885707402,-55.281085930951136,-15.241781846891927,30.769999999999996,0.15953872392092333,0.027330469304167153,-0.25337386533378337,-0.9312942507292368,
0.06089038868939186,0.7120706947878147,0.4276846232060554,97.13788287148854,5.18539928932865,-8.797580598377529,,,,,,,46.72785971880633,-9.408618993198617,-161.49034804438338,1.3575565120173911,-55.389956533858665,-15.181585069914595,30.769999999999996,0.15982680979878816,0.03053778667629592,-0.3145593536241929,-0.9218639067135729,
0.05762857472120949,0.7348024366025857,0.4132033301407301,73.55327706037725,3.945282633118786,-6.43228132782332,,,,,,,47.56249627227745,-9.321728990413241,-161.51485486746344,1.42278917949213,-55.04797678003085,-15.369388016160864,30.770000000000003,0.16004760090381182,0.03296279462077549,-0.3608116312741751,-0.9147359527075045,
0.05534265437737419,0.7516019478693993,0.41418598890195013,50.51794654653922,2.6670695071714485,-3.9574542882898367,,,,,,,48.16309891400099,-9.262177234827623,-161.52974297746962,1.5280039581783027,-54.49483431322077,-15.672506855955717,30.770000000000017,0.16019350993020673,0.034519533527781025,-0.39045910721625937,-0.9101672889181904,
0.053553172358453284,0.7621885094966983,0.42833507880382626,28.782346550502822,1.5922840437588641,-1.592860146908201,,,,,,,48.53957866836539,-9.229197272271037,-161.53531721019726,1.635278395133412,-53.92809579915872,-15.981888241285356,30.77000000000004,0.16026986500349436,0.03526653123374291,-0.4045950062140896,-0.9079888685125111,
0.051803044328335664,0.7666808171889073,0.4525972642918892,8.908026752766398,0.841550410752123,0.45176933327376445,,,,,,,48.70830422260162,-9.219052375503892,-161.5319382901746,1.7196466159614923,-53.47899439800727,-16.225601746142182,30.770000000000053,0.1602911339559704,0.03536938671637376,-0.406373126909226,-0.907714335796012,
0.049858181366806614,0.7656237765577426,0.48370164307628083,-8.75015120136629,0.4177302201348307,2.0155847499665054,,,,,,,48.69010078262106,-9.226298094123363,-161.52050578891067,1.7700482754761566,-53.20753357275358,-16.371564712954775,30.770000000000053,0.16027574221210142,0.0350479504722118,-0.4000078845211467,-0.9086941887078257,
0.04783578514983278,0.7600212759113211,0.51857921284568,-24.042623123036122,0.253124766984783,3.0120026632604993,,,,,,,48.50818336673065,-9.245018298431658,-161.50262729601369,1.7872809708916126,-53.11286400363345,-16.42168858607414,30.770000000000046,0.16024112105470986,0.03452423047878449,-0.38978361956813234,-0.9102684563779955,
0.04619738516110417,0.751327172305561,0.5545631469797128,-37.01468237624343,0.2811222616991851,3.435269705052347,,,,,,,48.18615607801727,-9.269647003788938,-161.48034417775472,1.7801130062176247,-53.152859769815635,-16.400778689256832,30.77000000000003,0.16020020588690428,0.03398254590586186,-0.37929037094462936,-0.9118844134757201,
0.045603970914495855,0.7413252510571768,0.5893600065328702,-47.893452682558504,0.5003387292534296,3.349790462448768,,,,,,,47.74612829551624,-9.29518535663977,-161.45548058275588,1.7607616900099212,-53.26665368137114,-16.34364863986101,30.77000000000001,0.16016000363396157,0.03354737467355786,-0.370988285048173,-0.9131635851085937,
0.046693263666331315,0.7318629065308995,0.6208823903526752,-57.0732023073269,1.0031836258696103,2.8692102814816645,,,,,,,47.20696833056662,-9.316892345344245,-161.4288633683267,1.740749774793278,-53.39500839220414,-16.28334392766653,30.769999999999996,0.16012224425939653,0.03327881623086568,-0.3660992220615526,-0.9139182727421951,
0.049869010310165926,0.724475093927577,0.6470902212049223,-65.09590287047506,1.9586942920893353,2.1337345375871126,,,,,,,46.58273176209125,-9.329737759620283,-161.39972859343672,1.7278422488733938,-53.495138774431204,-16.242462723357278,30.769999999999996,0.16008563464428877,0.03318174741516943,-0.3647533769831637,-0.9141287475456235,
0.055174012810547755,0.7199998782147072,0.6659702028620044,-72.62316227436327,3.561482091923341,1.29142028984039,,,,,,,45.881337653935425,-9.327961989185349,-161.36554905293926,1.724438180473031,-53.5484048859683,-16.228609045165445,30.770000000000003,0.16004889926628635,0.03322293236936217,-0.36628704832599945,-0.9138971568776487,
0.06226441485852651,0.7183045794634213,0.6757019647754012,-80.39734669042463,5.972609633822227,0.4841242294219202,,,,,,,45.1035921489791,-9.304980492493696,-161.3223326488954,1.7275080956978217,-53.560808532883684,-16.234192349650296,30.770000000000017,0.16001364047754874,0.033350329235487836,-0.36959000155874155,-0.9133938481072965,
0.07044730449121579,0.7182027417677336,0.6749614269639722,-89.19148973099837,9.276401537598728,-0.1654450502172499,,,,,,,44.24266613567075,-9.253680133649329,-161.26525642023296,1.7299452564546152,-53.55731243597961,-16.240157042654104,30.77000000000004,0.15998608314378668,0.03351006371828927,-0.37342568869579634,-0.912807997703961,
0.07872536259174318,0.7175741578689114,0.6632517461731001,-99.74799616378735,13.461271037376944,-0.5698093106416441,,,,,,,43.28413310798302,-9.166999676452026,-161.18941878424968,1.7230280513586314,-53.571691799908244,-16.222756222819196,30.770000000000053,0.15997697864270677,0.03365836337985977,-0.37668150941451306,-0.912309199458266,
0.08582556194314908,0.713644508326102,0.6411587106656799,-112.70613592729131,18.41399443289178,-0.6963994796883413,,,,,,,42.20667623968067,-9.038652739293125,-161.09054963397176,1.6995483075477114,-53.63404209180149,-16.1621119758891,30.770000000000053,0.15999932038224665,0.033767592830367274,-0.37853760804219383,-0.9120218152416824,
0.09024964510671693,0.7033608552817135,0.6104839229383308,-128.5202765209004,23.909721289613056,-0.5847731259620061,,,,,,,40.983569959135295,-8.863930374387028,-160.9656535847239,1.657033114325357,-53.758317935402516,-16.05098578139792,30.770000000000046,0.16006404082086914,0.033826999419112366,-0.37856356825319637,-0.9120106292079316,
0.09042354996976368,0.6838073561471358,0.5742658459721511,-147.37618548347987,29.59122119162877,-0.35003000471223733,,,,,,,39.58499885202756,-8.640611914277827,-160.81365503507425,1.6003854191157434,-53.93240465707599,-15.901934770018526,30.77000000000003,0.1601744631425237,0.03383967665967243,-0.3767597596560848,-0.9122751434047245,
0.08500162615335893,0.6526199013487946,0.5367118162269493,-169.1202145872672,34.95405421551407,-0.16136868297775528,,,,,,,37.981163289443955,-8.369992567433135,-160.63607201358639,1.5432289850237757,-54.11315745005427,-15.750946640498729,30.77000000000001,0.16032087267443368,0.03381756502642507,-0.3735555243801113,-0.9127504870659503,
0.07329667449161975,0.6083607881100663,0.5030298465094905,-193.22133521599943,39.373255966628165,-0.19251153715218264,,,,,,,36.145936883364776,-8.057849571284237,-160.43757764036326,1.5073245387268817,-54.2284248806761,-15.655878933707937,30.769999999999996,0.16047701383623492,0.03377615097838434,-0.36976485379629126,-0.9133146333952826,
0.05569698019201487,0.5508024616832016,0.4791048764352814,-218.78364829518478,42.2053754690501,-0.5537385254599215,,,,,,,34.06063979634754,-7.714889824391022,-160.22612688271627,1.5196847868830903,-54.18712129759395,-15.688731752112936,30.769999999999996,0.16060043941179486,0.03373007265585841,-0.3664885433197007,-0.9138033941295651,
0.03386095058855638,0.48105781797109964,0.47095478618244646,-244.6154896153827,42.970437172235975,-1.2277900858681539,,,,,,,31.717366381493168,-7.356042066655622,-160.01228562076437,1.6074860229114816,-53.896823440128294,-15.922036194394678,30.770000000000003,0.16063827878007256,0.03369027850326062,-0.3649468803647214,-0.9140354598313356,
0.010510005249137162,0.4015052312866688,0.48394561037201345,-269.3450917405654,41.570129558002755,-2.0377145576219924,,,,,,,29.12133053150266,-6.9980915707131475,-159.8076011398563,1.791520431241669,-53.28623407938344,-16.41135817324733,30.770000000000017,0.16053904952870413,0.03366286268453267,-0.3662337268376231,-0.9138488153415524,
-0.011211643302826944,0.3154982647239114,0.5218337921897648,-291.5601089649727,38.455044923378516,-2.6699430439898655,,,,,,,26.29187053382992,-6.6556996068239815,-159.62227216671192,2.079631574558816,-52.32757504068957,-17.17777029134359,30.77000000000004,0.1602696342974647,0.033649313348161625,-0.3710029756815425,-0.9131469416824781,
-0.028633622358197056,0.22690915987998475,0.5858132611101415,-309.94499362897267,34.644157008503385,-2.760048603389835,,,,,,,23.262014416689297,-6.336659553818337,-159.4628338657035,2.4620942026549346,-51.052298809834724,-18.19551847920777,30.770000000000053,0.15983467983430752,0.03364769403552195,-0.3791288626712433,-0.9119487454690965,
