Acceleration X(g)_filt,Acceleration Y(g)_filt,Acceleration Z(g)_filt,Angular velocity X(°/s)_filt,Angular velocity Y(°/s)_filt,Angular velocity Z(°/s)_filt,ShiftX(mm)_filt,ShiftY(mm)_filt,ShiftZ(mm)_filt,SpeedX(mm/s)_filt,SpeedY(mm/s)_filt,SpeedZ(mm/s)_filt,Angle X(°)_filt,Angle Y(°)_filt,Angle Z(°)_filt,Magnetic field X(ʯt)_filt,Magnetic field Y(ʯt)_filt,Magnetic field Z(ʯt)_filt,Temperature(℃)_filt,Quaternions 0()_filt,Quaternions 1()_filt,Quaternions 2()_filt,Quaternions 3()_filt
0.14170616461177588,0.018160462052649175,1.0239645410378486,-0.6761212677175511,0.5863348548807066,1.435511411565362,,,,,,,3.0613751011294372,-14.045329440851997,-105.40248894347569,-58.599752798368776,-11.600205968297653,-24.014167357055186,27.200000000000056,0.6050096135140508,-0.04324072394351292,-0.05643363672185649,-0.7929700471337173
0.14082254407441672,0.01925292700890397,1.0250085187936946,0.7408634684989347,1.1329757066667732,1.0968702483686696,,,,,,,3.0773655207791863,-14.030409842833823,-105.38987449136678,-58.59991418260493,-11.600071456169706,-24.013405471675362,27.200000000000042,0.6050092878947324,-0.043241333771363834,-0.05643670054249597,-0.7929700868570502
0.13986730140464362,0.02039879191567342,1.0252251749095822,1.942380471155264,1.6415057885570843,0.7910524754413559,,,,,,,3.0932658980320618,-14.01462382920982,-105.37829114918272,-58.60017457289482,-11.59985444526644,-24.012176083631715,27.200000000000035,0.6050090310712215,-0.04324181471938889,-0.056439116990002286,-0.7929701181922939
0.13872466796287972,0.021661121671313427,1.024005122998709,2.7427772531085473,2.097955891080981,0.5580733785350359,,,,,,,3.109282100671939,-13.99710687474445,-105.36827792359064,-58.600499758075834,-11.599583453485478,-24.01064068676103,27.200000000000035,0.605008952046854,-0.04324196263790706,-0.056439860420299706,-0.792970127842461
0.1373391769333168,0.02304076009449564,1.0211227044451625,3.0110528710588635,2.5095170747335285,0.4389313252309418,,,,,,,3.1245344700271285,-13.977061968980253,-105.35977562412263,-58.60082041011403,-11.59931626216097,-24.00912658795017,27.200000000000042,0.6050091551782586,-0.043241582090204074,-0.056437948927718515,-0.7929701030761567
0.13571077904859738,0.02447545850096402,1.0167938337966445,2.6875346318338518,2.9029149211129575,0.46863984015402,,,,,,,3.136860964138191,-13.953716425658177,-105.35203063350703,-58.60103723369928,-11.599135622034629,-24.00810260498669,27.20000000000005,0.605009706424505,-0.04324054956520334,-0.056432761918979016,-0.7929700358445582
0.1338679249084977,0.025862501108091542,1.0116173114393316,1.7893720728407951,3.314323356709234,0.6661166854773664,,,,,,,3.1430195065512145,-13.926276313528168,-105.34368643707107,-58.60103752906519,-11.599135447993367,-24.008100875952515,27.200000000000056,0.6050105959847043,-0.04323888345123123,-0.056424391664729456,-0.7929699273393063
0.1318380293115339,0.02709364084489489,1.0064196816495097,0.40378654528266184,3.7727469709064065,1.0238082379199958,,,,,,,3.13921330080624,-13.893943900131603,-105.333057791394,-58.600723300741855,-11.599397392770895,-24.00958414990719,27.200000000000063,0.6050117070226173,-0.04323680260579576,-0.05641393757069384,-0.792969791808319
0.12963572761876993,0.02808685590691659,1.0020500173017468,-1.329537946272852,4.282035645538502,1.5008677633628553,,,,,,,3.121781179325564,-13.856048997435238,-105.31853775470472,-58.60004760105232,-11.599960559906167,-24.012774188697527,27.200000000000077,0.6050128027139581,-0.04323475060531221,-0.056403628039065595,-0.7929696581369521
0.12727899840974574,0.02880130841788293,0.9991826037113701,-3.2431160873534823,4.80861813946244,2.0234429610883256,,,,,,,3.0878677109284585,-13.812293713402768,-105.29904912082485,-58.59905179985787,-11.600790447309768,-24.017475783816458,27.200000000000106,0.6050135438242983,-0.04323336281186018,-0.05639665505393829,-0.7929695677051807
0.12482703066784953,0.02922904210182181,0.9981793385091016,-5.16799124633461,5.281237683216499,2.4941050043565047,,,,,,,3.0359156359300985,-13.763043926859563,-105.2744290937877,-58.59789288344938,-11.601756202967442,-24.022947837968104,27.200000000000134,0.6050135452813348,-0.043233360407713105,-0.056396641856433505,-0.7929695674880539
0.12242081266396593,0.029366764896783904,0.9990425569076473,-6.956251150743239,5.605245126876937,2.809867819897939,,,,,,,2.9658904186783124,-13.709552280030831,-105.24563850718123,-58.59684797889725,-11.602626862468407,-24.0278819663234,27.200000000000156,0.6050124721998342,-0.04323537054282684,-0.05640673940271576,-0.7929696983430838
0.12030433712200682,0.02917990700609832,1.0014608721296576,-8.495705252275492,5.688767129802735,2.8852356533066885,,,,,,,2.8792270128264064,-13.653992347549138,-105.21471930827914,-58.59628441498018,-11.603096308094228,-24.03054381308666,27.200000000000163,0.6050101640518988,-0.04323969377683317,-0.056428458005834584,-0.7929699798633982
0.11881027447022513,0.028575638857253952,1.0049252756559433,-9.715141609501277,5.473553960041076,2.6743306675464567,,,,,,,2.778556285684011,-13.599227917253481,-105.18448295843662,-58.59658879666602,-11.602842383255945,-24.02910789252295,27.200000000000134,0.6050067620173747,-0.04324606557624366,-0.05646046907238125,-0.792970394841596
0.11830381076490619,0.027399748005802083,1.008877184079962,-10.581088569150525,4.961189533459942,2.1854159385118925,,,,,,,2.6673072430887155,-13.548320029396915,-105.1579848955843,-58.598058055726305,-11.601617690466279,-24.022171980016147,27.20000000000007,0.6050028022859502,-0.043253481593578884,-0.056497727231174286,-0.792970877885395
0.11908938164394753,0.025464443725814356,1.0128464451126724,-11.088795326760652,4.226006928315716,1.482542828917093,,,,,,,2.5492885925270445,-13.503860980322502,-105.1379060448231,-58.60076832949394,-11.599358859406001,-24.009376221177625,27.199999999999992,0.6049992315641295,-0.04326016866018049,-0.05653132447954147,-0.7929713135216845
0.12129827764289984,0.022602772960373992,1.0165441927320276,-11.250887938737534,3.408999378899479,0.6724327474864404,,,,,,,2.4283353240368317,-13.46729290784268,-105.12599957252112,-58.60445145755806,-11.596289457228073,-23.991986315571253,27.19999999999992,0.6049973048433712,-0.04326377629749958,-0.056549452181613835,-0.7929715486621762
0.12478961803983496,0.018734504740286633,1.019890051671488,-11.087034498843714,2.691554414709995,-0.12075296732469708,,,,,,,2.3080717114310416,-13.438400374062164,-105.12275345410212,-58.60842014533139,-11.592982332132904,-23.97324696272137,27.19999999999987,0.604998343129252,-0.04326183050275292,-0.05653968073214577,-0.7929714221521345
0.12910583818696078,0.013922180969101234,1.0229718828127596,-10.617303811951295,2.2533642483922214,-0.7857838536084037,,,,,,,2.191800018132213,-13.41515020929672,-105.12736344786617,-58.611586842013345,-11.59034385174027,-23.95829286577908,27.199999999999857,0.605003361235334,-0.04325243087259462,-0.05649246179625374,-0.7929708101712936
0.13351652610529893,0.00839693963652112,1.0259552024096839,-9.860737716410517,2.224595221318867,-1.2505566035263582,,,,,,,2.08248382297176,-13.393981339362657,-105.1380199266826,-58.61261369338448,-11.589488907195134,-23.953440867833883,27.19999999999987,0.6050126197821304,-0.0432350896515069,-0.05640534367856953,-0.7929696808843709
0.13715698862014827,0.0025420863905513983,1.0289745067526832,-8.83887720702246,2.6466261201846915,-1.4957932867689845,,,,,,,1.982768496340005,-13.37052616600538,-105.15241475337933,-58.61020871223976,-11.591494072318012,-23.964791683000932,27.199999999999907,0.6050252031654559,-0.04321152210014293,-0.05628694227167333,-0.792968145928822
0.13922917824173547,-0.0031634984958743844,1.032044335228393,-7.5821544266389305,3.4556520746676243,-1.5522487997645253,,,,,,,1.8949788947801938,-13.340600582005676,-105.16830714717025,-58.60354688472247,-11.597046663725772,-23.99624165586944,27.199999999999942,0.6050387637370258,-0.04318612552024715,-0.056159347988551656,-0.7929664916327568
0.13920206454831574,-0.008225441267647588,1.0350188404935143,-6.136291560147382,4.497303307589827,-1.4833718912773062,,,,,,,1.821054636137914,-13.30118613277725,-105.18397742116422,-58.59274913315034,-11.606045613298003,-24.047221220868785,27.199999999999964,0.6050495861186338,-0.043165858666548616,-0.05605752039781732,-0.7929651711859009
0.1369437470849691,-0.012213534413200637,1.0376070466367038,-4.56651761919403,5.569580037987244,-1.3602302079107003,,,,,,,1.7624136325513156,-13.251103162024386,-105.19844743090032,-58.57930679694574,-11.617247777632882,-24.110690442742616,27.199999999999964,0.6050530993284446,-0.04315928244074759,-0.05602446923056102,-0.7929647421859227
0.13274192839021512,-0.014821399638210846,1.0394290880996861,-2.9586388906005676,6.480571917769785,-1.2372788112231254,,,,,,,1.7197612346653,-13.19116203329793,-105.21143243676028,-58.566308817024655,-11.628078699490894,-24.172065948320288,27.19999999999995,0.6050448885096003,-0.04317466490755641,-0.0561017345074674,-0.7929657432379587
0.12721060013019855,-0.015898365649362207,1.0400902481196448,-1.4166456992304217,7.101676967588929,-1.1360304549363995,,,,,,,1.6928803931351655,-13.123751470223997,-105.22307415632883,-58.55832923189241,-11.63472647348963,-24.20975161090285,27.199999999999935,0.605022133616735,-0.04321728673416415,-0.05631584939334203,-0.792968518463256
0.12112002345270158,-0.01545653313191308,1.0392571195745695,-0.05640267133717749,7.398753719737893,-1.040300710149592,,,,,,,1.680450410627729,-13.052011350640843,-105.23356097106272,-58.56087764471565,-11.632599813087312,-24.19773269161498,27.199999999999935,0.604985245943074,-0.0432863762095816,-0.05666294168665284,-0.7929730178604137
0.11520897162016705,-0.013660723355415813,1.036732678869587,1.005244770835457,7.431673699521411,-0.9031946975544796,,,,,,,1.6799509632962126,-12.978871243673359,-105.24275986440738,-58.579410664303005,-11.617151950526834,-24.11024301819841,27.19999999999995,0.604939318718066,-0.043372392631219635,-0.05709508500139218,-0.7929786203300717
0.11003661086356642,-0.010808388854688876,1.0325307553458474,1.6661409252349868,7.323553183585133,-0.6633187433441443,,,,,,,1.687711643950729,-12.906271197846156,-105.24997136284442,-58.61803939379838,-11.584957767677947,-23.927867615896844,27.199999999999978,0.604894903836326,-0.04345557190959961,-0.0575129908055743,-0.7929840388851008
0.10591025416835713,-0.00730324676996814,1.0269412062764036,1.858068953087778,7.210538111052477,-0.26593548112987875,,,,,,,1.6991583651786069,-12.834812072700418,-105.25388285782421,-58.67821880584628,-11.534805918927072,-23.643731340092053,27.200000000000014,0.6048676281593393,-0.043506645607474005,-0.05776961941256732,-0.7929873674058487
0.10289599222459479,-0.003622185787962845,1.0205628867872256,1.5664265642588853,7.188537256764729,0.31617044801210265,,,,,,,1.7092799841342516,-12.763938176231196,-105.25274537750549,-58.757819160354536,-11.468472455868858,-23.267884231201535,27.20000000000005,0.6048763166786586,-0.04349035643507267,-0.05768784033656721,-0.7929863095396263
