Chip Time()_filt,Acceleration X(g)_filt,Acceleration Y(g)_filt,Acceleration Z(g)_filt,Angular velocity X(°/s)_filt,Angular velocity Y(°/s)_filt,Angular velocity Z(°/s)_filt,ShiftX(mm)_filt,ShiftY(mm)_filt,ShiftZ(mm)_filt,SpeedX(mm/s)_filt,SpeedY(mm/s)_filt,SpeedZ(mm/s)_filt,Angle X(°)_filt,Angle Y(°)_filt,Angle Z(°)_filt,Magnetic field X(ʯt)_filt,Magnetic field Y(ʯt)_filt,Magnetic field Z(ʯt)_filt,Temperature(℃)_filt,Quaternions 0()_filt,Quaternions 1()_filt,Quaternions 2()_filt,Quaternions 3()_filt
0.2601288827811571,0.009162859310610838,1.0109852816060132,10.221373231121312,12.86305523648712,-16.57180837727741,,,,,,,1.5391697115425638,-19.101009725763603,-142.26708670389613,-4.699720417264864,-35.899895846932026,-30.919876377555795,30.44000000000003,0.31680040569537204,-0.10944023697115675,-0.0506903240665763,-0.940729835419657,
0.24032140810153965,0.01979657739753126,1.0034433492989236,9.86441758404436,14.185715115287625,-16.2421180614035,,,,,,,1.6734343078801084,-18.93240231181301,-142.43331847764168,-4.419821324499707,-35.60351205122684,-30.701381788516134,30.44000000000003,0.316902766833043,-0.10976263911727417,-0.05078255595412762,-0.9406572875638033,
0.22145816703560522,0.029854875740395758,0.9966490799287366,9.491268862149248,15.334669668712714,-15.901458582327859,,,,,,,1.804802865405496,-18.76370803584233,-142.59954602468827,-4.141911015515361,-35.309172847783586,-30.484409636597203,30.440000000000023,0.31701297394403555,-0.11011005099188305,-0.050881870063281966,-0.9405791435602043,
0.20431856632039141,0.038842977551825655,0.9912808449957637,9.129139892585643,16.167208826528203,-15.542343954330251,,,,,,,1.9308961696412088,-18.595555577108946,-142.76522156512289,-3.870922387363127,-35.022098285283256,-30.27280864678561,30.440000000000023,0.31712874040982714,-0.11047538346290876,-0.05098620765630883,-0.9404970114309642,
0.18945738066139867,0.04636855817531596,0.9878825731784188,8.835012047361213,16.598094522669307,-15.148671725250361,,,,,,,2.0505298377496923,-18.428832342532022,-142.9294570908922,-3.6160031502840813,-34.75198926296237,-30.073726399003473,30.44000000000003,0.3172302945899203,-0.11079636542295743,-0.051077751770178356,-0.9404249043852613,
0.17716378370318067,0.05218756904045713,0.9867495299751864,8.685725282317032,16.607351493926213,-14.69694490167273,,,,,,,2.164033909170114,-18.264664125637175,-143.0910156386811,-3.3891428588034045,-34.511577408318004,-29.89653947411249,30.44000000000003,0.31727832369620806,-0.11094901669081245,-0.051121073557849485,-0.9403907038502991,
0.16747509453134118,0.056232085632111996,0.9878113374971051,8.752931539630595,16.232591204396265,-14.160977615908196,,,,,,,2.2731964180121467,-18.104339333645488,-143.24837616121553,-3.2019314574529005,-34.31319160365296,-29.75032268483003,30.440000000000023,0.31721849325146345,-0.11076186149120038,-0.05106720440249279,-0.9404329586565638,
0.16024052524799898,0.05861067441313745,0.9905693504345053,9.071178244437087,15.550953341456868,-13.517909351693044,,,,,,,2.3808040720639765,-17.949201940813484,-143.3998528787253,-3.0620978080473087,-34.16508476522014,-29.64114324184483,30.440000000000023,0.3169923880957918,-0.1100504128844152,-0.0508634954631611,-0.9405931277572118,
0.1552157663905933,0.0595801606245418,0.9941414509874416,9.611218737286737,14.657627286202539,-12.753552411029222,,,,,,,2.489859157073265,-17.80053881300939,-143.54374195952758,-2.971349405014082,-34.06913096269996,-29.570366957157884,30.44000000000003,0.3165529244994039,-0.10866579429446416,-0.050467507467438555,-0.9409046477708745,
0.15215694741120325,0.05949494596213741,0.9974308857299586,10.26965968933964,13.64689501758441,-11.865857071168287,,,,,,,2.6026525857966623,-17.659478640476003,-143.6784690410185,-2.9251558491469156,-34.020574615004094,-29.534478691210026,30.44000000000003,0.3158804977731731,-0.1065457304073053,-0.049861564680558856,-0.941381473170054,
