Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:54.948,0.173,-0.068,1.004,0.916,-1.709,0.854,,,,,,,-2.631,-16.699,-165.976,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:54.948,0.179,-0.067,1.001,0.244,-1.404,1.099,,,,,,,-2.631,-16.716,-165.97,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:54.948,0.18,-0.067,1.004,0.0,-0.183,0.977,,,,,,,-2.637,-16.721,-165.959,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:54.948,0.176,-0.067,1.005,-0.183,0.366,1.343,,,,,,,-2.648,-16.721,-165.948,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:54.948,0.176,-0.068,1.006,-0.183,-0.122,1.343,,,,,,,-2.653,-16.721,-165.938,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:54.948,0.179,-0.07,1.008,0.0,-0.671,1.282,,,,,,,-2.664,-16.727,-165.921,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:54.948,0.183,-0.07,1.012,0.305,-1.038,1.221,,,,,,,-2.67,-16.738,-165.91,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:54.948,0.187,-0.07,1.015,0.793,-0.793,0.732,,,,,,,-2.675,-16.749,-165.899,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.188,-0.07,1.016,1.282,-0.122,0.61,,,,,,,-2.67,-16.754,-165.894,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.189,-0.071,1.015,1.953,0.793,0.549,,,,,,,-2.659,-16.754,-165.888,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.188,-0.068,1.012,2.136,1.709,0.366,,,,,,,-2.642,-16.743,-165.888,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.185,-0.063,1.006,1.77,2.38,0.061,,,,,,,-2.626,-16.721,-165.888,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.18,-0.062,1.0,1.16,2.014,0.0,,,,,,,-2.615,-16.699,-165.888,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.176,-0.062,0.994,0.488,1.282,0.122,,,,,,,-2.615,-16.688,-165.894,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.174,-0.064,0.992,-0.183,0.732,0.366,,,,,,,-2.62,-16.677,-165.888,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.174,-0.065,0.993,-0.732,0.366,0.671,,,,,,,-2.631,-16.672,-165.888,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.174,-0.066,0.999,-1.038,0.061,0.854,,,,,,,-2.648,-16.672,-165.883,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.175,-0.068,1.005,-1.038,-0.488,0.916,,,,,,,-2.664,-16.677,-165.872,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.177,-0.068,1.012,-0.732,-1.099,0.671,,,,,,,-2.681,-16.688,-165.866,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.18,-0.069,1.017,-0.183,-1.221,0.427,,,,,,,-2.692,-16.699,-165.861,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.182,-0.07,1.021,0.488,-0.977,0.122,,,,,,,-2.697,-16.716,-165.855,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.181,-0.072,1.021,1.16,-0.488,-0.061,,,,,,,-2.692,-16.721,-165.855,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.176,-0.073,1.017,1.465,-0.122,0.0,,,,,,,-2.681,-16.727,-165.861,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.173,-0.074,1.01,1.648,-0.427,0.0,,,,,,,-2.675,-16.732,-165.861,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.173,-0.073,1.005,1.587,-1.038,0.061,,,,,,,-2.659,-16.743,-165.861,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.176,-0.071,1.002,1.16,-1.282,0.366,,,,,,,-2.653,-16.76,-165.855,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.18,-0.069,1.0,0.488,-0.916,0.488,,,,,,,-2.653,-16.771,-165.855,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.18,-0.069,0.997,-0.244,-0.244,0.671,,,,,,,-2.659,-16.776,-165.85,-11.5,-24.4,-29.313,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.18,-0.07,0.995,-0.854,-0.366,0.793,,,,,,,-2.67,-16.782,-165.844,-11.0,-23.7,-29.86,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.181,-0.07,0.996,-1.221,-0.977,0.793,,,,,,,-2.686,-16.793,-165.833,-11.0,-23.7,-29.86,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.183,-0.069,1.0,-1.526,-1.099,0.916,,,,,,,-2.708,-16.804,-165.828,-11.0,-23.7,-29.86,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.184,-0.069,1.005,-1.526,-1.16,0.977,,,,,,,-2.73,-16.815,-165.817,-11.0,-23.7,-29.86,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.183,-0.07,1.01,-1.099,-1.404,0.793,,,,,,,-2.752,-16.831,-165.806,-11.0,-23.7,-29.86,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.186,-0.07,1.014,-0.549,-1.953,0.366,,,,,,,-2.769,-16.848,-165.8,-11.0,-23.7,-29.86,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.191,-0.072,1.017,0.061,-2.258,0.183,,,,,,,-2.774,-16.875,-165.8,-11.0,-23.7,-29.86,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.193,-0.074,1.021,0.977,-0.977,0.0,,,,,,,-2.774,-16.891,-165.8,-11.0,-23.7,-29.86,29.0,0.11841,-0.09387,0.0206,-0.98825,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.188,-0.073,1.021,1.465,0.366,-0.061,,,,,,,-2.769,-16.897,-165.8,-11.0,-23.7,-29.86,29.0,0.11993,-0.09561,0.02124,-0.98788,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.182,-0.072,1.014,1.587,0.977,-0.122,,,,,,,-2.758,-16.891,-165.8,-11.0,-23.7,-29.86,29.0,0.11993,-0.09561,0.02124,-0.98788,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.176,-0.072,1.005,1.404,1.099,0.061,,,,,,,-2.747,-16.88,-165.806,-11.0,-23.7,-29.86,29.0,0.11993,-0.09561,0.02124,-0.98788,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.173,-0.073,0.999,1.099,0.549,0.427,,,,,,,-2.741,-16.875,-165.806,-11.0,-23.7,-29.86,29.0,0.11993,-0.09561,0.02124,-0.98788,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.176,-0.072,0.995,0.793,-0.549,0.671,,,,,,,-2.736,-16.875,-165.8,-11.0,-23.7,-29.86,29.0,0.11993,-0.09561,0.02124,-0.98788,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.184,-0.069,0.998,0.61,-1.343,0.793,,,,,,,-2.736,-16.891,-165.789,-11.0,-23.7,-29.86,29.0,0.11993,-0.09561,0.02124,-0.98788,
d0:1c:1b:3a:ee:9d,2025-10-17 13:40:55.333,0.189,-0.065,1.002,0.183,-0.61,0.732,,,,,,,-2.736,-16.902,-165.784,-11.0,-23.7,-29.86,29.0,0.11993,-0.09561,0.02124,-0.98788,
