Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:41.688,0.215,0.143,1.0,-2.258,-2.014,-0.61,,,,,,,10.223,-18.023,-170.09,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:41.688,0.217,0.148,1.01,-1.709,-2.075,-1.221,,,,,,,10.201,-18.045,-170.107,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:41.688,0.217,0.149,1.013,-1.343,-1.282,-1.587,,,,,,,10.184,-18.062,-170.123,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:41.688,0.213,0.145,1.009,-0.977,0.0,-1.709,,,,,,,10.168,-18.067,-170.145,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.207,0.141,1.001,-0.488,1.465,-1.221,,,,,,,10.157,-18.056,-170.156,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.2,0.139,0.992,-0.366,2.014,-0.366,,,,,,,10.146,-18.04,-170.162,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.196,0.136,0.984,-0.183,1.526,0.061,,,,,,,10.14,-18.023,-170.162,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.195,0.135,0.983,0.366,0.366,0.488,,,,,,,10.135,-18.018,-170.156,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.198,0.139,0.988,0.244,-0.549,0.671,,,,,,,10.129,-18.023,-170.151,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.203,0.142,0.996,0.305,-0.977,0.61,,,,,,,10.124,-18.034,-170.145,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.208,0.143,1.0,0.244,-1.465,0.427,,,,,,,10.124,-18.051,-170.145,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.211,0.142,1.001,0.61,-1.221,0.183,,,,,,,10.118,-18.067,-170.145,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.21,0.141,1.0,0.977,-0.122,0.061,,,,,,,10.124,-18.073,-170.145,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.208,0.142,0.997,0.916,0.732,0.0,,,,,,,10.124,-18.073,-170.14,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.204,0.143,0.99,0.488,1.038,0.183,,,,,,,10.129,-18.062,-170.14,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.201,0.142,0.984,0.183,0.854,0.427,,,,,,,10.124,-18.056,-170.134,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.2,0.142,0.98,0.0,-0.122,0.305,,,,,,,10.118,-18.056,-170.129,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.203,0.141,0.982,-0.061,-1.526,0.061,,,,,,,10.107,-18.067,-170.129,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.207,0.141,0.99,0.183,-2.136,0.0,,,,,,,10.107,-18.089,-170.134,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.21,0.143,0.999,0.427,-1.831,-0.305,,,,,,,10.102,-18.111,-170.14,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.211,0.146,1.004,0.427,-0.732,0.0,,,,,,,10.102,-18.122,-170.145,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.209,0.148,1.002,0.183,0.244,0.427,,,,,,,10.102,-18.127,-170.145,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.207,0.146,0.996,-0.061,1.038,0.61,,,,,,,10.091,-18.122,-170.14,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.205,0.144,0.986,-0.671,1.465,0.793,,,,,,,10.08,-18.111,-170.129,-13.8,-27.0,-30.693,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.202,0.137,0.979,-0.732,1.526,0.916,,,,,,,10.063,-18.1,-170.118,-11.2,-26.5,-31.86,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.201,0.135,0.977,-0.549,0.122,0.61,,,,,,,10.052,-18.094,-170.107,-11.2,-26.5,-31.86,30.17,0.09348,-0.09451,-0.09174,-0.98682,
d0:1c:1b:3a:ee:9d,2025-10-17 12:59:42.133,0.203,0.135,0.982,-0.061,-2.258,0.0,,,,,,,10.042,-18.111,-170.107,-11.2,-26.5,-31.86,30.17,0.09348,-0.09451,-0.09174,-0.98682,
