Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2025-10-17 12:41:11.013,-0.008,-0.036,1.034,-16.113,2.869,1.831,,,,,,,-1.0,-8.223,-151.672,-10.1,-30.1,-27.313,31,0.2627,-0.00485,-0.02136,-0.96457,
d0:1c:1b:3a:ee:9d,2025-10-17 12:41:11.013,-0.007,-0.035,1.021,-16.968,2.563,3.906,,,,,,,-1.165,-8.196,-151.644,-10.1,-30.1,-27.313,31,0.2627,-0.00485,-0.02136,-0.96457,
d0:1c:1b:3a:ee:9d,2025-10-17 12:41:11.013,-0.004,-0.038,1.009,-18.127,3.723,6.836,,,,,,,-1.351,-8.163,-151.589,-10.1,-30.1,-27.313,31,0.2627,-0.00485,-0.02136,-0.96457,
d0:1c:1b:3a:ee:9d,2025-10-17 12:41:11.013,-0.002,-0.043,1.001,-18.738,4.333,10.01,,,,,,,-1.544,-8.119,-151.507,-10.1,-30.1,-27.313,31,0.2627,-0.00485,-0.02136,-0.96457,
d0:1c:1b:3a:ee:9d,2025-10-17 12:41:11.013,0.0,-0.043,1.001,-19.348,4.456,12.085,,,,,,,-1.741,-8.075,-151.397,-10.1,-30.1,-27.313,31,0.24438,-0.02103,0.01358,-0.9693,
d0:1c:1b:3a:ee:9d,2025-10-17 12:41:11.013,-0.001,-0.039,1.004,-20.264,3.296,12.451,,,,,,,-1.945,-8.026,-151.271,-10.1,-30.1,-27.313,31,0.24438,-0.02103,0.01358,-0.9693,
d0:1c:1b:3a:ee:9d,2025-10-17 12:41:11.013,0.0,-0.037,1.004,-21.057,-0.305,10.803,,,,,,,-2.159,-8.009,-151.155,-10.1,-30.1,-27.313,31,0.24438,-0.02103,0.01358,-0.9693,
d0:1c:1b:3a:ee:9d,2025-10-17 12:41:11.013,0.017,-0.044,1.007,-22.156,-5.066,8.179,,,,,,,-2.384,-8.036,-151.062,-10.1,-30.1,-27.313,31,0.24438,-0.02103,0.01358,-0.9693,
d0:1c:1b:3a:ee:9d,2025-10-17 12:41:11.013,0.041,-0.055,1.022,-22.766,-6.165,6.226,,,,,,,-2.615,-8.091,-150.991,-10.1,-30.1,-27.313,31,0.24438,-0.02103,0.01358,-0.9693,
d0:1c:1b:3a:ee:9d,2025-10-17 12:41:11.013,0.052,-0.068,1.045,-21.729,-4.028,5.615,,,,,,,-2.845,-8.141,-150.93,-10.1,-30.1,-27.313,31,0.24438,-0.02103,0.01358,-0.9693,
