Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2025-10-17 12:45:36.573,0.026,-0.046,1.015,-0.916,0.244,-0.427,,,,,,,-1.95,-7.592,-147.162,-9.5,-23.5,-26.047,30.96,0.28226,-0.01849,0.02145,-0.95886,
d0:1c:1b:3a:ee:9d,2025-10-17 12:45:36.573,0.025,-0.046,1.015,-1.282,0.0,-0.366,,,,,,,-1.967,-7.592,-147.167,-9.5,-23.5,-26.047,30.96,0.28226,-0.01849,0.02145,-0.95886,
d0:1c:1b:3a:ee:9d,2025-10-17 12:45:36.573,0.028,-0.049,1.017,-1.221,-0.977,-0.671,,,,,,,-1.983,-7.597,-147.173,-9.5,-23.5,-26.047,30.96,0.28226,-0.01849,0.02145,-0.95886,
d0:1c:1b:3a:ee:9d,2025-10-17 12:45:36.573,0.032,-0.053,1.026,-0.488,-1.343,-0.916,,,,,,,-1.994,-7.614,-147.178,-9.5,-23.5,-26.047,30.96,0.28226,-0.01849,0.02145,-0.95886,
d0:1c:1b:3a:ee:9d,2025-10-17 12:45:36.573,0.035,-0.056,1.036,0.122,-0.549,-0.671,,,,,,,-2.0,-7.625,-147.189,-9.5,-23.5,-26.047,30.96,0.28226,-0.01849,0.02145,-0.95886,
d0:1c:1b:3a:ee:9d,2025-10-17 12:45:36.573,0.033,-0.059,1.043,1.038,0.793,-0.366,,,,,,,-2.0,-7.625,-147.195,-9.5,-23.5,-26.047,30.96,0.28226,-0.01849,0.02145,-0.95886,
d0:1c:1b:3a:ee:9d,2025-10-17 12:45:36.573,0.031,-0.062,1.045,2.38,1.709,-0.122,,,,,,,-1.983,-7.614,-147.2,-9.5,-23.5,-26.047,30.96,0.28226,-0.01849,0.02145,-0.95886,
d0:1c:1b:3a:ee:9d,2025-10-17 12:45:36.573,0.026,-0.063,1.045,3.906,2.197,-0.061,,,,,,,-1.956,-7.592,-147.2,-9.5,-23.5,-26.047,30.96,0.28226,-0.01849,0.02145,-0.95886,
d0:1c:1b:3a:ee:9d,2025-10-17 12:45:36.928,0.023,-0.06,1.04,4.578,1.831,-0.061,,,,,,,-1.912,-7.575,-147.206,-9.5,-23.5,-26.047,30.96,0.28226,-0.01849,0.02145,-0.95886,
d0:1c:1b:3a:ee:9d,2025-10-17 12:45:36.928,0.027,-0.055,1.031,4.578,1.038,0.061,,,,,,,-1.873,-7.564,-147.206,-9.5,-23.5,-26.047,30.96,0.28226,-0.01849,0.02145,-0.95886,
