Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.294,-0.166,0.984,2.563,-0.061,-0.488,,,,,,,-2.714,-22.906,81.37,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.292,-0.167,0.975,3.052,-0.183,-0.549,,,,,,,-2.681,-22.912,81.381,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.288,-0.165,0.96,2.502,-0.671,-0.793,,,,,,,-2.653,-22.917,81.37,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.288,-0.164,0.948,1.343,-1.16,-0.671,,,,,,,-2.631,-22.928,81.381,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.291,-0.166,0.942,0.305,-1.709,-0.549,,,,,,,-2.626,-22.945,81.376,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.292,-0.168,0.946,-0.366,-1.587,-0.244,,,,,,,-2.626,-22.967,81.387,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.293,-0.17,0.954,-0.549,-1.465,0.305,,,,,,,-2.631,-22.983,81.387,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.298,-0.168,0.961,-0.61,-1.587,0.427,,,,,,,-2.637,-23.0,81.403,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.303,-0.165,0.968,-0.671,-1.831,0.793,,,,,,,-2.648,-23.016,81.414,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.303,-0.161,0.973,-0.549,-1.892,0.977,,,,,,,-2.659,-23.038,81.442,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.3,-0.158,0.971,-0.61,-1.282,0.916,,,,,,,-2.67,-23.055,81.453,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.294,-0.159,0.964,-0.671,-1.038,0.916,,,,,,,-2.681,-23.066,81.475,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.294,-0.161,0.955,-1.404,-1.343,0.366,,,,,,,-2.697,-23.077,81.48,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.3,-0.167,0.953,-1.526,-1.77,0.366,,,,,,,-2.714,-23.099,81.502,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.304,-0.172,0.959,-0.61,-1.099,-0.61,,,,,,,-2.725,-23.115,81.502,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.308,-0.177,0.97,0.61,-0.366,-1.16,,,,,,,-2.725,-23.121,81.502,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.311,-0.176,0.981,1.404,0.0,-1.526,,,,,,,-2.708,-23.126,81.491,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.311,-0.174,0.989,1.953,0.916,-1.16,,,,,,,-2.686,-23.126,81.486,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.302,-0.175,0.991,2.869,2.075,-0.671,,,,,,,-2.664,-23.11,81.48,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
d0:1c:1b:3a:ee:9d,2015-01-01 00:54:56.020,0.289,-0.172,0.984,3.235,2.319,0.0,,,,,,,-2.626,-23.088,81.486,-3.8,-26.1,-31.833,30.91,0.75333,0.07016,-0.13138,0.64047,
