Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:50:38.259,d0:1c:1b:3a:ee:9d, 2015-01-01 01:49:14.040, 0.045, 0.062, 1.027, -1.343, 1.343, -5.737, , , , , , , 4.477, -10.184, 72.933, 2.200, -36.000, -30.327, 30.22, 0.80136, 0.04654, -0.01047, 0.59616,
 13:50:38.259,d0:1c:1b:3a:ee:9d, 2015-01-01 01:49:14.040, 0.046, 0.062, 1.023, -2.197, 1.526, -4.822, , , , , , , 4.455, -10.173, 72.905, 2.200, -36.000, -30.327, 30.22, 0.80136, 0.04654, -0.01047, 0.59616,
 13:50:38.259,d0:1c:1b:3a:ee:9d, 2015-01-01 01:49:14.040, 0.045, 0.055, 1.021, -2.258, 2.075, -3.418, , , , , , , 4.427, -10.151, 72.872, 2.200, -36.000, -30.327, 30.22, 0.80136, 0.04654, -0.01047, 0.59616,
 13:50:38.259,d0:1c:1b:3a:ee:9d, 2015-01-01 01:49:14.040, 0.041, 0.053, 1.016, -2.563, 2.258, -2.197, , , , , , , 4.395, -10.129, 72.867, 2.200, -36.000, -30.327, 30.22, 0.80136, 0.04654, -0.01047, 0.59616,
 13:50:38.290,d0:1c:1b:3a:ee:9d, 2015-01-01 01:49:14.040, 0.04, 0.053, 1.014, -2.563, 0.977, -1.587, , , , , , , 4.362, -10.107, 72.856, 2.200, -36.000, -30.327, 30.22, 0.80136, 0.04654, -0.01047, 0.59616,
 13:50:38.290,d0:1c:1b:3a:ee:9d, 2015-01-01 01:49:14.040, 0.043, 0.053, 1.016, -2.625, -0.854, -1.404, , , , , , , 4.334, -10.113, 72.861, 2.200, -36.000, -30.327, 30.22, 0.80136, 0.04654, -0.01047, 0.59616,
 13:50:38.290,d0:1c:1b:3a:ee:9d, 2015-01-01 01:49:14.040, 0.048, 0.058, 1.019, -2.808, -1.404, -1.648, , , , , , , 4.301, -10.118, 72.856, 2.200, -36.000, -30.327, 30.22, 0.80136, 0.04654, -0.01047, 0.59616,
 13:50:38.290,d0:1c:1b:3a:ee:9d, 2015-01-01 01:49:14.040, 0.049, 0.06, 1.026, -3.296, -1.099, -1.099, , , , , , , 4.263, -10.135, 72.861, 2.200, -36.000, -30.327, 30.22, 0.80136, 0.04654, -0.01047, 0.59616,
 13:50:38.378,d0:1c:1b:3a:ee:9d, 2015-01-01 01:49:14.040, 0.049, 0.062, 1.032, -4.028, -0.183, -0.793, , , , , , , 4.219, -10.14, 72.856, 2.200, -36.000, -30.327, 30.22, 0.80136, 0.04654, -0.01047, 0.59616,
 13:50:38.378,d0:1c:1b:3a:ee:9d, 2015-01-01 01:49:14.040, 0.048, 0.061, 1.032, -4.333, 1.709, -0.61, , , , , , , 4.169, -10.135, 72.872, 2.200, -36.000, -30.327, 30.22, 0.80136, 0.04654, -0.01047, 0.59616,
