Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2015-01-01 01:23:12.060,0.151,-0.543,0.856,-1.648,-1.404,-15.991,,,,,,,-28.839,-16.82,100.64,-0.2,-18.4,-30.493,30.63,-0.62997,0.09549,0.25308,-0.72791,
d0:1c:1b:3a:ee:9d,2015-01-01 01:23:12.060,0.147,-0.543,0.853,-0.305,-2.625,-15.686,,,,,,,-28.834,-16.913,100.514,-0.2,-18.4,-30.493,30.63,-0.62997,0.09549,0.25308,-0.72791,
d0:1c:1b:3a:ee:9d,2015-01-01 01:23:12.060,0.146,-0.547,0.854,0.977,-3.906,-14.099,,,,,,,-28.806,-17.018,100.41,-0.2,-18.4,-30.493,30.63,-0.62997,0.09549,0.25308,-0.72791,
d0:1c:1b:3a:ee:9d,2015-01-01 01:23:12.060,0.15,-0.551,0.856,2.747,-4.761,-12.329,,,,,,,-28.784,-17.117,100.322,-0.2,-18.4,-30.493,30.63,-0.62997,0.09549,0.25308,-0.72791,
d0:1c:1b:3a:ee:9d,2015-01-01 01:23:12.060,0.164,-0.561,0.861,4.578,-5.127,-10.376,,,,,,,-28.729,-17.216,100.261,-0.2,-18.4,-30.493,30.63,-0.62997,0.09549,0.25308,-0.72791,
d0:1c:1b:3a:ee:9d,2015-01-01 01:23:12.060,0.173,-0.578,0.875,7.263,-4.211,-7.874,,,,,,,-28.669,-17.303,100.206,-0.2,-18.4,-30.493,30.63,-0.62997,0.09549,0.25308,-0.72791,
d0:1c:1b:3a:ee:9d,2015-01-01 01:23:12.060,0.176,-0.582,0.888,10.742,-2.93,-5.31,,,,,,,-28.575,-17.364,100.179,-0.2,-18.4,-30.493,30.63,-0.62997,0.09549,0.25308,-0.72791,
d0:1c:1b:3a:ee:9d,2015-01-01 01:23:12.060,0.183,-0.572,0.891,14.771,-1.77,-3.54,,,,,,,-28.449,-17.402,100.151,-0.2,-18.4,-30.493,30.63,-0.62997,0.09549,0.25308,-0.72791,
d0:1c:1b:3a:ee:9d,2015-01-01 01:23:12.060,0.184,-0.568,0.889,18.738,-0.305,-2.075,,,,,,,-28.279,-17.424,100.151,-0.2,-18.4,-30.493,30.63,-0.62997,0.09549,0.25308,-0.72791,
d0:1c:1b:3a:ee:9d,2015-01-01 01:23:12.060,0.178,-0.57,0.895,24.231,0.122,-0.122,,,,,,,-28.07,-17.43,100.14,-0.2,-18.4,-30.493,30.63,-0.62997,0.09549,0.25308,-0.72791,
d0:1c:1b:3a:ee:9d,2015-01-01 01:23:12.060,0.196,-0.582,0.906,31.494,-2.136,2.075,,,,,,,-27.795,-17.43,100.168,-0.2,-18.4,-30.493,30.63,-0.62997,0.09549,0.25308,-0.72791,
d0:1c:1b:3a:ee:9d,2015-01-01 01:23:12.060,0.217,-0.591,0.927,39.062,-3.967,2.808,,,,,,,-27.455,-17.446,100.212,-0.2,-18.4,-30.493,30.63,-0.62997,0.09549,0.25308,-0.72791,
