Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2025-10-17 14:16:36.048,0.018,-0.05,1.005,-3.296,-9.155,2.869,,,,,,,-1.648,-6.943,-104.59,-55.5,-9.8,-24.687,27.19,0.61615,-0.0256,0.01776,-0.78693,
d0:1c:1b:3a:ee:9d,2025-10-17 14:16:36.048,0.016,-0.046,1.005,-5.249,-7.629,3.601,,,,,,,-1.697,-7.02,-104.551,-55.5,-9.8,-24.687,27.19,0.61615,-0.0256,0.01776,-0.78693,
d0:1c:1b:3a:ee:9d,2025-10-17 14:16:36.048,0.009,-0.046,1.004,-7.202,-8.362,3.845,,,,,,,-1.769,-7.103,-104.513,-55.5,-9.8,-24.687,27.19,0.61615,-0.0256,0.01776,-0.78693,
d0:1c:1b:3a:ee:9d,2025-10-17 14:16:36.048,0.006,-0.054,1.015,-7.568,-11.841,3.235,,,,,,,-1.857,-7.202,-104.469,-55.5,-9.8,-24.687,27.19,0.61615,-0.0256,0.01776,-0.78693,
d0:1c:1b:3a:ee:9d,2025-10-17 14:16:36.048,0.023,-0.064,1.038,-6.531,-17.761,2.441,,,,,,,-1.934,-7.35,-104.436,-55.5,-9.8,-24.687,27.19,0.61615,-0.0256,0.01776,-0.78693,
d0:1c:1b:3a:ee:9d,2025-10-17 14:16:36.048,0.042,-0.078,1.059,-3.479,-20.691,2.075,,,,,,,-1.994,-7.553,-104.403,-55.5,-9.8,-24.687,27.19,0.61615,-0.0256,0.01776,-0.78693,
d0:1c:1b:3a:ee:9d,2025-10-17 14:16:36.048,0.05,-0.084,1.064,-0.427,-19.165,1.953,,,,,,,-2.016,-7.751,-104.37,-55.5,-9.8,-24.687,27.19,0.61615,-0.0256,0.01776,-0.78693,
d0:1c:1b:3a:ee:9d,2025-10-17 14:16:36.048,0.048,-0.083,1.057,1.831,-15.015,1.587,,,,,,,-2.016,-7.921,-104.348,-55.5,-9.8,-24.687,27.19,0.61615,-0.0256,0.01776,-0.78693,
d0:1c:1b:3a:ee:9d,2025-10-17 14:16:36.048,0.04,-0.08,1.043,3.235,-10.254,1.099,,,,,,,-1.994,-8.047,-104.326,-55.5,-9.8,-24.687,27.19,0.61615,-0.0256,0.01776,-0.78693,
d0:1c:1b:3a:ee:9d,2025-10-17 14:16:36.048,0.027,-0.071,1.029,3.601,-7.202,1.16,,,,,,,-1.967,-8.13,-104.31,-55.5,-9.8,-24.687,27.19,0.61615,-0.0256,0.01776,-0.78693,
