Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:15:34.113,d0:1c:1b:3a:ee:9d, 2025-10-17 12:47:52.553, 0.043, -0.015, 1.032, 2.258, 4.15, -1.038, , , , , , , 1.34, -9.63, -34.376, -10.200, -27.500, -25.333, 30.69, 0.95505, -0.00644, -0.0296, -0.29474,
 13:15:34.113,d0:1c:1b:3a:ee:9d, 2025-10-17 12:47:52.553, 0.044, -0.016, 1.025, 2.686, 3.479, 0.305, , , , , , , 1.357, -9.591, -34.382, -10.200, -27.500, -25.333, 30.69, 0.95505, -0.00644, -0.0296, -0.29474,
 13:15:34.113,d0:1c:1b:3a:ee:9d, 2025-10-17 12:47:52.553, 0.047, -0.014, 1.018, 2.441, 2.38, 1.465, , , , , , , 1.379, -9.558, -34.393, -10.200, -27.500, -25.333, 30.69, 0.95505, -0.00644, -0.0296, -0.29474,
 13:15:34.113,d0:1c:1b:3a:ee:9d, 2025-10-17 12:47:52.553, 0.054, -0.009, 1.01, 2.014, 0.793, 2.441, , , , , , , 1.401, -9.547, -34.371, -10.200, -27.500, -25.333, 30.69, 0.95505, -0.00644, -0.0296, -0.29474,
 13:15:34.143,d0:1c:1b:3a:ee:9d, 2025-10-17 12:47:52.913, 0.066, -0.004, 1.004, 1.221, -0.61, 3.174, , , , , , , 1.406, -9.547, -34.365, -10.200, -27.500, -25.333, 30.69, 0.95505, -0.00644, -0.0296, -0.29474,
 13:15:34.143,d0:1c:1b:3a:ee:9d, 2025-10-17 12:47:52.913, 0.077, 0, 1, 0, -1.221, 3.723, , , , , , , 1.406, -9.558, -34.332, -10.200, -27.500, -25.333, 30.69, 0.95505, -0.00644, -0.0296, -0.29474,
 13:15:34.143,d0:1c:1b:3a:ee:9d, 2025-10-17 12:47:52.913, 0.084, 0.004, 0.999, -1.282, -1.526, 4.211, , , , , , , 1.395, -9.569, -34.31, -10.200, -27.500, -25.333, 30.69, 0.95505, -0.00644, -0.0296, -0.29474,
 13:15:34.143,d0:1c:1b:3a:ee:9d, 2025-10-17 12:47:52.913, 0.089, 0.007, 1.002, -2.38, -2.075, 4.15, , , , , , , 1.368, -9.591, -34.272, -10.200, -27.500, -25.333, 30.69, 0.95505, -0.00644, -0.0296, -0.29474,
 13:15:34.203,d0:1c:1b:3a:ee:9d, 2025-10-17 12:47:52.913, 0.096, 0.01, 1.007, -3.174, -2.563, 3.662, , , , , , , 1.335, -9.613, -34.255, -10.200, -27.500, -25.333, 30.69, 0.95505, -0.00644, -0.0296, -0.29474,
 13:15:34.203,d0:1c:1b:3a:ee:9d, 2025-10-17 12:47:52.913, 0.101, 0.01, 1.013, -3.662, -2.502, 2.991, , , , , , , 1.291, -9.641, -34.222, -10.200, -27.500, -25.333, 30.69, 0.95505, -0.00644, -0.0296, -0.29474,
