Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.234,0.03,0.973,-6.775,-8.728,-0.61,,,,,,,1.752,-20.973,171.843,-2.2,-36.1,-31.333,31.05,0.05594,0.12311,0.00476,0.99075,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.243,0.042,0.957,-12.329,-12.146,-1.526,,,,,,,1.653,-21.077,171.832,-2.2,-36.1,-31.333,31.05,0.05594,0.12311,0.00476,0.99075,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.247,0.03,0.932,-18.86,-14.404,-0.061,,,,,,,1.489,-21.215,171.815,-2.2,-36.1,-31.333,31.05,0.05594,0.12311,0.00476,0.99075,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.245,-0.004,0.921,-20.874,-15.686,0.916,,,,,,,1.274,-21.363,171.826,-2.2,-36.1,-31.333,31.05,0.05594,0.12311,0.00476,0.99075,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.267,-0.041,0.931,-18.066,-16.724,0.549,,,,,,,1.071,-21.533,171.832,-2.2,-36.1,-31.333,31.05,0.05594,0.12311,0.00476,0.99075,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.293,-0.062,0.974,-13.55,-11.841,1.404,,,,,,,0.906,-21.676,171.843,-2.2,-36.1,-31.333,31.05,0.05594,0.12311,0.00476,0.99075,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.3,-0.045,1.024,-11.108,-2.869,2.869,,,,,,,0.78,-21.747,171.865,-2.2,-36.1,-31.333,31.05,0.05594,0.12311,0.00476,0.99075,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.277,-0.023,1.065,-10.193,6.165,4.761,,,,,,,0.648,-21.72,171.909,-2.2,-36.1,-31.333,31.05,0.05594,0.12311,0.00476,0.99075,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.25,-0.019,1.07,-8.179,10.376,3.784,,,,,,,0.544,-21.632,171.953,-4.5,-32.9,-31.307,31.05,0.05594,0.12311,0.00476,0.99075,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.232,-0.032,1.044,-5.188,7.812,1.465,,,,,,,0.461,-21.533,171.98,-4.5,-32.9,-31.307,31.05,0.05594,0.12311,0.00476,0.99075,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.247,-0.038,1.021,-2.563,-0.854,-3.479,,,,,,,0.423,-21.506,171.969,-4.5,-32.9,-31.307,31.05,0.05594,0.12311,0.00476,0.99075,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.273,-0.031,1.023,-1.465,-4.517,-7.019,,,,,,,0.406,-21.539,171.909,-4.5,-32.9,-31.307,31.05,0.05594,0.12311,0.00476,0.99075,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.279,-0.031,1.025,-0.854,-2.258,-8.362,,,,,,,0.412,-21.577,171.826,-4.5,-32.9,-31.307,31.05,0.05594,0.12311,0.00476,0.99075,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.267,-0.042,1.006,-0.366,0.305,-8.423,,,,,,,0.423,-21.583,171.738,-4.5,-32.9,-31.307,31.05,0.05594,0.12311,0.00476,0.99075,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.244,-0.054,0.98,-0.366,1.709,-7.751,,,,,,,0.434,-21.572,171.656,-4.5,-32.9,-31.307,31.05,0.05594,0.12311,0.00476,0.99075,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.229,-0.057,0.962,-0.977,0.0,-6.714,,,,,,,0.439,-21.561,171.579,-4.5,-32.9,-31.307,31.05,0.05594,0.12311,0.00476,0.99075,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.231,-0.055,0.955,-2.258,-2.502,-4.7,,,,,,,0.434,-21.577,171.524,-4.5,-32.9,-31.307,31.05,0.07239,0.1326,-0.01474,0.98837,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.243,-0.053,0.956,-3.174,-4.028,-3.662,,,,,,,0.406,-21.61,171.48,-4.5,-32.9,-31.307,31.05,0.07239,0.1326,-0.01474,0.98837,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.25,-0.054,0.964,-3.479,-4.15,-2.686,,,,,,,0.374,-21.654,171.453,-4.5,-32.9,-31.307,31.05,0.07239,0.1326,-0.01474,0.98837,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.254,-0.053,0.979,-2.686,-5.005,-3.052,,,,,,,0.341,-21.698,171.425,-4.5,-32.9,-31.307,31.05,0.07239,0.1326,-0.01474,0.98837,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.255,-0.049,0.999,-1.526,-5.31,-3.601,,,,,,,0.324,-21.753,171.387,-4.5,-32.9,-31.307,31.05,0.07239,0.1326,-0.01474,0.98837,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.256,-0.045,1.018,-0.366,-4.395,-3.052,,,,,,,0.313,-21.797,171.354,-4.5,-32.9,-31.307,31.05,0.07239,0.1326,-0.01474,0.98837,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.272,-0.048,1.028,1.343,-4.456,-2.075,,,,,,,0.324,-21.846,171.326,-4.5,-32.9,-31.307,31.05,0.07239,0.1326,-0.01474,0.98837,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.305,0.277,-0.046,1.046,2.93,-0.793,-0.977,,,,,,,0.341,-21.874,171.31,-4.5,-32.9,-31.307,31.05,0.07239,0.1326,-0.01474,0.98837,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.665,0.247,-0.036,1.062,4.272,4.7,-0.244,,,,,,,0.374,-21.852,171.304,-4.5,-32.9,-31.307,31.05,0.07239,0.1326,-0.01474,0.98837,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.665,0.223,-0.026,1.048,4.639,8.057,-0.671,,,,,,,0.412,-21.78,171.304,-4.5,-32.9,-31.307,31.05,0.07239,0.1326,-0.01474,0.98837,
d0:1c:1b:3a:ee:9d,2015-01-01 01:17:46.665,0.219,-0.025,1.021,4.822,6.592,-1.038,,,,,,,0.456,-21.709,171.288,-4.5,-32.9,-31.307,31.05,0.07239,0.1326,-0.01474,0.98837,
