Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2015-01-01 01:03:33.040,0.263,-0.123,0.957,3.418,1.404,0.0,,,,,,,-4.999,-22.846,179.011,-4.1,-32.3,-31.467,30.41,0.01175,0.14389,-0.05222,0.9881,
d0:1c:1b:3a:ee:9d,2015-01-01 01:03:33.040,0.266,-0.117,0.945,2.075,1.526,0.366,,,,,,,-4.982,-22.83,179.011,-4.1,-32.3,-31.467,30.41,0.01175,0.14389,-0.05222,0.9881,
d0:1c:1b:3a:ee:9d,2015-01-01 01:03:33.040,0.279,-0.113,0.943,0.305,2.319,0.671,,,,,,,-4.977,-22.813,179.017,-4.1,-32.3,-31.467,30.41,0.01175,0.14389,-0.05222,0.9881,
d0:1c:1b:3a:ee:9d,2015-01-01 01:03:33.040,0.299,-0.111,0.953,-1.221,3.418,0.183,,,,,,,-4.988,-22.78,179.017,-4.1,-32.3,-31.467,30.41,0.01175,0.14389,-0.05222,0.9881,
d0:1c:1b:3a:ee:9d,2015-01-01 01:03:33.040,0.313,-0.111,0.965,-2.563,5.127,-0.183,,,,,,,-5.015,-22.742,179.011,-4.1,-32.3,-31.467,30.41,0.01175,0.14389,-0.05222,0.9881,
d0:1c:1b:3a:ee:9d,2015-01-01 01:03:33.040,0.316,-0.115,0.977,-3.174,6.958,-0.366,,,,,,,-5.048,-22.681,179.0,-4.1,-32.3,-31.467,30.41,0.01175,0.14389,-0.05222,0.9881,
d0:1c:1b:3a:ee:9d,2015-01-01 01:03:33.040,0.31,-0.123,0.986,-2.319,7.202,-1.038,,,,,,,-5.081,-22.61,178.978,-4.1,-32.3,-31.467,30.41,0.01175,0.14389,-0.05222,0.9881,
d0:1c:1b:3a:ee:9d,2015-01-01 01:03:33.040,0.301,-0.122,0.984,-1.587,6.165,-2.747,,,,,,,-5.098,-22.544,178.951,-4.1,-32.3,-31.467,30.41,0.01175,0.14389,-0.05222,0.9881,
d0:1c:1b:3a:ee:9d,2015-01-01 01:03:33.040,0.295,-0.114,0.982,-0.427,5.127,-4.578,,,,,,,-5.098,-22.495,178.901,-4.6,-29.4,-31.667,30.41,0.01175,0.14389,-0.05222,0.9881,
d0:1c:1b:3a:ee:9d,2015-01-01 01:03:33.040,0.282,-0.109,0.982,-0.183,4.639,-5.981,,,,,,,-5.092,-22.451,178.841,-4.6,-29.4,-31.667,30.41,0.01175,0.14389,-0.05222,0.9881,
