Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2025-10-17 14:10:16.723,-0.013,0.07,1.006,-5.249,-1.038,2.747,,,,,,,4.279,-4.73,-104.359,-54.5,-11.8,-25.427,27.6,0.6174,0.03046,-0.01392,-0.78589,
d0:1c:1b:3a:ee:9d,2025-10-17 14:10:16.723,-0.007,0.068,1.0,-7.263,-1.404,2.869,,,,,,,4.213,-4.746,-104.332,-54.5,-11.8,-25.427,27.6,0.6174,0.03046,-0.01392,-0.78589,
d0:1c:1b:3a:ee:9d,2025-10-17 14:10:16.723,-0.005,0.064,0.998,-9.399,-0.244,2.441,,,,,,,4.125,-4.757,-104.304,-54.5,-11.8,-25.427,27.6,0.6174,0.03046,-0.01392,-0.78589,
d0:1c:1b:3a:ee:9d,2025-10-17 14:10:16.723,-0.011,0.056,1.0,-10.986,0.549,1.953,,,,,,,4.016,-4.757,-104.282,-54.5,-11.8,-25.427,27.6,0.6174,0.03046,-0.01392,-0.78589,
d0:1c:1b:3a:ee:9d,2025-10-17 14:10:16.723,-0.019,0.048,1.005,-12.085,0.61,1.221,,,,,,,3.895,-4.757,-104.266,-54.5,-11.8,-25.427,27.6,0.6174,0.03046,-0.01392,-0.78589,
d0:1c:1b:3a:ee:9d,2025-10-17 14:10:16.723,-0.021,0.038,1.018,-12.268,-0.793,0.122,,,,,,,3.763,-4.757,-104.26,-54.5,-11.8,-25.427,27.6,0.6174,0.03046,-0.01392,-0.78589,
d0:1c:1b:3a:ee:9d,2025-10-17 14:10:16.723,-0.017,0.027,1.039,-10.498,-1.465,-0.793,,,,,,,3.642,-4.774,-104.266,-54.5,-11.8,-25.427,27.6,0.6174,0.03046,-0.01392,-0.78589,
d0:1c:1b:3a:ee:9d,2025-10-17 14:10:16.723,-0.012,0.015,1.066,-6.531,-1.221,-1.16,,,,,,,3.549,-4.785,-104.277,-54.5,-11.8,-25.427,27.6,0.6174,0.03046,-0.01392,-0.78589,
d0:1c:1b:3a:ee:9d,2025-10-17 14:10:16.723,-0.017,0.007,1.097,-0.305,-0.244,-0.916,,,,,,,3.51,-4.796,-104.288,-54.5,-11.8,-25.427,27.6,0.6174,0.03046,-0.01392,-0.78589,
d0:1c:1b:3a:ee:9d,2025-10-17 14:10:16.723,-0.031,0.009,1.117,6.042,-1.099,-0.183,,,,,,,3.538,-4.801,-104.293,-54.5,-11.8,-25.427,27.6,0.6174,0.03046,-0.01392,-0.78589,
d0:1c:1b:3a:ee:9d,2025-10-17 14:10:16.723,-0.039,0.017,1.111,10.925,-3.418,-0.305,,,,,,,3.62,-4.828,-104.299,-54.5,-11.8,-25.427,27.6,0.6174,0.03046,-0.01392,-0.78589,
d0:1c:1b:3a:ee:9d,2025-10-17 14:10:16.723,-0.039,0.023,1.085,14.282,-5.188,-0.305,,,,,,,3.746,-4.872,-104.304,-54.5,-11.8,-25.427,27.6,0.6174,0.03046,-0.01392,-0.78589,
d0:1c:1b:3a:ee:9d,2025-10-17 14:10:16.723,-0.042,0.033,1.048,14.893,-5.798,0.061,,,,,,,3.889,-4.933,-104.31,-54.5,-11.8,-25.427,27.6,0.6174,0.03046,-0.01392,-0.78589,
d0:1c:1b:3a:ee:9d,2025-10-17 14:10:16.723,-0.044,0.039,1.013,13.733,-7.385,1.038,,,,,,,4.026,-4.999,-104.31,-54.5,-11.8,-25.427,27.6,0.6174,0.03046,-0.01392,-0.78589,
d0:1c:1b:3a:ee:9d,2025-10-17 14:10:16.723,-0.038,0.05,0.99,10.864,-8.057,2.197,,,,,,,4.147,-5.081,-104.293,-54.5,-11.8,-25.427,27.6,0.6174,0.03046,-0.01392,-0.78589,
d0:1c:1b:3a:ee:9d,2025-10-17 14:10:16.723,-0.03,0.064,0.978,6.531,-5.615,2.808,,,,,,,4.224,-5.153,-104.271,-54.5,-11.8,-25.427,27.6,0.6174,0.03046,-0.01392,-0.78589,
