Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.032,-0.062,1.023,2.563,-3.418,0.427,,,,,,,-2.51,-7.635,-149.326,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.033,-0.062,1.024,2.563,-3.784,0.427,,,,,,,-2.488,-7.668,-149.315,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.033,-0.061,1.024,2.014,-3.052,0.488,,,,,,,-2.466,-7.707,-149.31,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.031,-0.061,1.021,1.587,-2.38,0.488,,,,,,,-2.455,-7.734,-149.304,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.031,-0.06,1.014,0.793,-1.709,0.366,,,,,,,-2.444,-7.756,-149.304,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.029,-0.063,1.011,0.671,-1.404,0.427,,,,,,,-2.444,-7.773,-149.299,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.028,-0.063,1.017,0.61,-1.526,0.61,,,,,,,-2.439,-7.784,-149.293,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.031,-0.062,1.02,0.244,-2.319,0.549,,,,,,,-2.439,-7.806,-149.288,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.036,-0.063,1.023,0.366,-2.747,0.305,,,,,,,-2.439,-7.833,-149.282,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.038,-0.064,1.029,1.038,-2.686,0.0,,,,,,,-2.439,-7.861,-149.277,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.037,-0.064,1.032,1.587,-2.319,-0.244,,,,,,,-2.428,-7.888,-149.282,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.035,-0.062,1.032,1.709,-2.136,-0.305,,,,,,,-2.411,-7.916,-149.282,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.035,-0.06,1.028,1.404,-1.892,-0.61,,,,,,,-2.401,-7.938,-149.288,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.033,-0.06,1.02,1.099,-1.526,-0.732,,,,,,,-2.39,-7.954,-149.293,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.028,-0.06,1.012,0.732,-1.404,-0.549,,,,,,,-2.384,-7.971,-149.304,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.026,-0.06,1.006,0.183,-1.892,-0.427,,,,,,,-2.384,-7.987,-149.304,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.029,-0.059,1.005,-0.549,-2.319,-0.061,,,,,,,-2.39,-8.015,-149.31,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.034,-0.058,1.011,-1.16,-2.502,0.0,,,,,,,-2.406,-8.036,-149.31,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.038,-0.057,1.019,-1.587,-2.319,-0.061,,,,,,,-2.422,-8.064,-149.31,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.042,-0.057,1.024,-2.014,-1.648,-0.244,,,,,,,-2.444,-8.086,-149.31,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.038,-0.06,1.024,-2.319,-0.793,-0.183,,,,,,,-2.472,-8.097,-149.315,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.038,-0.064,1.025,-2.136,-0.793,-0.122,,,,,,,-2.499,-8.108,-149.315,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.04,-0.067,1.026,-1.648,-0.916,-0.244,,,,,,,-2.521,-8.119,-149.315,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.04,-0.067,1.03,-1.282,-0.427,-0.183,,,,,,,-2.538,-8.13,-149.321,-9.0,-26.6,-28.667,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.039,-0.068,1.031,-0.732,0.0,-0.305,,,,,,,-2.554,-8.13,-149.326,-9.8,-26.6,-25.067,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.036,-0.067,1.031,-0.183,0.183,-0.488,,,,,,,-2.56,-8.13,-149.326,-9.8,-26.6,-25.067,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.034,-0.068,1.033,0.488,0.0,-0.61,,,,,,,-2.565,-8.13,-149.337,-9.8,-26.6,-25.067,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.033,-0.067,1.033,1.16,-0.305,-0.793,,,,,,,-2.56,-8.135,-149.343,-9.8,-26.6,-25.067,30.96,0.26218,-0.01892,0.02966,-0.96432,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.033,-0.065,1.028,1.343,-0.549,-1.038,,,,,,,-2.549,-8.141,-149.354,-9.8,-26.6,-25.067,30.96,0.26361,-0.02408,0.0257,-0.96393,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.033,-0.065,1.024,1.709,-0.366,-1.099,,,,,,,-2.538,-8.152,-149.365,-9.8,-26.6,-25.067,30.96,0.26361,-0.02408,0.0257,-0.96393,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.032,-0.065,1.021,1.709,-0.122,-0.854,,,,,,,-2.521,-8.152,-149.376,-9.8,-26.6,-25.067,30.96,0.26361,-0.02408,0.0257,-0.96393,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.032,-0.063,1.017,1.282,0.061,-0.488,,,,,,,-2.51,-8.157,-149.387,-9.8,-26.6,-25.067,30.96,0.26361,-0.02408,0.0257,-0.96393,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.031,-0.062,1.013,0.549,0.488,-0.183,,,,,,,-2.505,-8.152,-149.392,-9.8,-26.6,-25.067,30.96,0.26361,-0.02408,0.0257,-0.96393,
d0:1c:1b:3a:ee:9d,2025-10-17 12:36:04.853,0.027,-0.062,1.015,0.305,0.488,-0.061,,,,,,,-2.505,-8.152,-149.392,-9.8,-26.6,-25.067,30.96,0.26361,-0.02408,0.0257,-0.96393,
