Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,-0.118,-0.494,0.835,117.31,-32.227,7.324,,,,,,,-25.604,-0.253,-162.197,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,-0.097,-0.468,0.85,115.723,-39.551,1.953,,,,,,,-24.423,-0.56,-161.999,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,-0.062,-0.443,0.901,115.967,-43.64,-2.075,,,,,,,-23.253,-0.95,-161.823,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,-0.037,-0.422,0.947,116.028,-40.588,-4.333,,,,,,,-22.083,-1.351,-161.68,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,-0.034,-0.402,0.946,113.586,-35.217,-4.639,,,,,,,-20.929,-1.719,-161.581,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,-0.047,-0.386,0.917,110.962,-31.677,-3.723,,,,,,,-19.808,-2.043,-161.499,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,-0.053,-0.368,0.89,108.032,-32.654,-2.808,,,,,,,-18.71,-2.357,-161.417,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,-0.068,-0.344,0.889,103.271,-36.194,-5.005,,,,,,,-17.655,-2.697,-161.34,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,-0.076,-0.327,0.907,99.182,-42.542,-7.629,,,,,,,-16.65,-3.093,-161.279,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,-0.062,-0.312,0.923,95.825,-50.781,-11.047,,,,,,,-15.677,-3.571,-161.23,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,-0.032,-0.293,0.95,93.262,-57.434,-13.306,,,,,,,-14.733,-4.136,-161.197,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,0.005,-0.271,0.977,90.454,-56.946,-14.038,,,,,,,-13.821,-4.735,-161.175,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,0.021,-0.251,0.969,84.717,-50.598,-14.099,,,,,,,-12.953,-5.29,-161.18,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,0.027,-0.236,0.94,78.857,-46.326,-14.282,,,,,,,-12.14,-5.79,-161.208,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,0.012,-0.226,0.91,72.876,-43.579,-13.428,,,,,,,-11.387,-6.257,-161.246,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,-0.023,-0.222,0.891,65.613,-39.062,-8.972,,,,,,,-10.706,-6.68,-161.268,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
d0:1c:1b:3a:ee:9d,2025-10-17 13:32:04.633,-0.043,-0.218,0.885,58.105,-43.457,-5.31,,,,,,,-10.091,-7.092,-161.257,-5.9,-18.0,-19.46,29.35,0.1452,0.01022,0.33582,-0.93057,
