Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2025-10-17 13:11:19.138,0.107,0.12,1.004,-4.7,-0.244,-1.038,,,,,,,7.515,-11.288,-163.438,-9.2,-26.4,-27.853,30.77,0.14038,-0.0267,-0.06454,-0.98758,
d0:1c:1b:3a:ee:9d,2025-10-17 13:11:19.138,0.102,0.125,1.022,-4.944,-0.732,-2.502,,,,,,,7.465,-11.294,-163.46,-9.2,-26.4,-27.853,30.77,0.14038,-0.0267,-0.06454,-0.98758,
d0:1c:1b:3a:ee:9d,2025-10-17 13:11:19.138,0.1,0.125,1.033,-5.554,-2.319,-3.723,,,,,,,7.41,-11.305,-163.493,-9.2,-26.4,-27.853,30.77,0.14038,-0.0267,-0.06454,-0.98758,
d0:1c:1b:3a:ee:9d,2025-10-17 13:11:19.138,0.101,0.126,1.036,-5.737,-3.845,-5.371,,,,,,,7.35,-11.338,-163.548,-9.2,-26.4,-27.853,30.77,0.14038,-0.0267,-0.06454,-0.98758,
d0:1c:1b:3a:ee:9d,2025-10-17 13:11:19.138,0.101,0.123,1.033,-6.104,-4.395,-6.104,,,,,,,7.289,-11.376,-163.608,-9.2,-26.4,-27.853,30.77,0.14575,-0.03543,-0.06171,-0.98672,
d0:1c:1b:3a:ee:9d,2025-10-17 13:11:19.138,0.098,0.112,1.022,-5.92,-3.784,-6.165,,,,,,,7.229,-11.409,-163.68,-9.2,-26.4,-27.853,30.77,0.14575,-0.03543,-0.06171,-0.98672,
d0:1c:1b:3a:ee:9d,2025-10-17 13:11:19.138,0.094,0.099,1.01,-4.822,-2.686,-5.554,,,,,,,7.18,-11.437,-163.74,-9.2,-26.4,-27.853,30.77,0.14575,-0.03543,-0.06171,-0.98672,
d0:1c:1b:3a:ee:9d,2025-10-17 13:11:19.138,0.089,0.093,1.005,-4.211,-1.099,-3.54,,,,,,,7.136,-11.453,-163.79,-9.2,-26.4,-27.853,30.77,0.14575,-0.03543,-0.06171,-0.98672,
d0:1c:1b:3a:ee:9d,2025-10-17 13:11:19.468,0.085,0.101,1.006,-5.005,1.099,-1.282,,,,,,,7.086,-11.453,-163.812,-9.2,-26.4,-27.853,30.77,0.14575,-0.03543,-0.06171,-0.98672,
d0:1c:1b:3a:ee:9d,2025-10-17 13:11:19.468,0.081,0.107,1.008,-6.165,2.014,0.061,,,,,,,7.02,-11.437,-163.817,-9.2,-26.4,-27.853,30.77,0.14575,-0.03543,-0.06171,-0.98672,
