Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2015-01-01 01:37:59.285,0.174,-0.002,0.957,5.188,8.789,-10.071,,,,,,,-0.884,-17.82,-166.888,-3.2,-29.7,-31.687,30.5,-0.12329,0.11322,-0.01108,0.98578,
d0:1c:1b:3a:ee:9d,2015-01-01 01:37:59.285,0.157,-0.006,0.957,2.075,8.362,-9.155,,,,,,,-0.84,-17.743,-166.998,-3.2,-29.7,-31.687,30.5,-0.12329,0.11322,-0.01108,0.98578,
d0:1c:1b:3a:ee:9d,2015-01-01 01:37:59.285,0.14,-0.011,0.958,-0.244,6.592,-7.507,,,,,,,-0.824,-17.666,-167.097,-3.2,-29.7,-31.687,30.5,-0.12329,0.11322,-0.01108,0.98578,
d0:1c:1b:3a:ee:9d,2015-01-01 01:37:59.285,0.131,-0.015,0.964,-1.831,3.723,-5.615,,,,,,,-0.835,-17.622,-167.168,-3.2,-29.7,-31.687,30.5,-0.12329,0.11322,-0.01108,0.98578,
d0:1c:1b:3a:ee:9d,2015-01-01 01:37:59.285,0.132,-0.017,0.977,-2.991,1.038,-3.601,,,,,,,-0.857,-17.6,-167.228,-3.2,-29.7,-31.687,30.5,-0.12329,0.11322,-0.01108,0.98578,
d0:1c:1b:3a:ee:9d,2015-01-01 01:37:59.285,0.133,-0.017,0.988,-4.211,0.0,-1.77,,,,,,,-0.895,-17.6,-167.261,-3.2,-29.7,-31.687,30.5,-0.12329,0.11322,-0.01108,0.98578,
d0:1c:1b:3a:ee:9d,2015-01-01 01:37:59.285,0.133,-0.021,0.995,-4.761,-0.854,-0.305,,,,,,,-0.95,-17.606,-167.283,-3.2,-29.7,-31.687,30.5,-0.12329,0.11322,-0.01108,0.98578,
d0:1c:1b:3a:ee:9d,2015-01-01 01:37:59.285,0.139,-0.027,1.0,-5.005,-2.38,0.916,,,,,,,-1.011,-17.622,-167.289,-3.2,-29.7,-31.687,30.5,-0.12329,0.11322,-0.01108,0.98578,
d0:1c:1b:3a:ee:9d,2015-01-01 01:37:59.285,0.148,-0.032,1.005,-4.822,-4.089,2.502,,,,,,,-1.071,-17.655,-167.278,-3.2,-29.7,-31.687,30.5,-0.12329,0.11322,-0.01108,0.98578,
d0:1c:1b:3a:ee:9d,2015-01-01 01:37:59.285,0.166,-0.039,1.016,-3.418,-5.92,3.845,,,,,,,-1.126,-17.71,-167.245,-3.2,-29.7,-31.687,30.5,-0.12329,0.11322,-0.01108,0.98578,
