Chip Time()_filt,Acceleration X(g)_filt,Acceleration Y(g)_filt,Acceleration Z(g)_filt,Angular velocity X(°/s)_filt,Angular velocity Y(°/s)_filt,Angular velocity Z(°/s)_filt,ShiftX(mm)_filt,ShiftY(mm)_filt,ShiftZ(mm)_filt,SpeedX(mm/s)_filt,SpeedY(mm/s)_filt,SpeedZ(mm/s)_filt,Angle X(°)_filt,Angle Y(°)_filt,Angle Z(°)_filt,Magnetic field X(ʯt)_filt,Magnetic field Y(ʯt)_filt,Magnetic field Z(ʯt)_filt,Temperature(℃)_filt,Quaternions 0()_filt,Quaternions 1()_filt,Quaternions 2()_filt,Quaternions 3()_filt
0.12171118271010194,-0.7563823265179188,0.8589314338754117,89.84780062228539,-5.275600450906821,-39.504868092083534,,,,,,,-44.001729078938844,-8.08965842256269,-112.70831062796029,-54.39917082344868,-4.6986048153015,-6.523772459079747,27.31000000000006,0.5381200005326665,-0.2245500090770279,0.3573600085579218,-0.7295199975230048,
0.1216521422172441,-0.7751035742469099,0.839470379120868,93.76160295779833,0.3111318620956875,-33.12827908759879,,,,,,,-43.05185964800466,-8.206562285761025,-112.9531234929903,-54.39847168344044,-4.697429474861862,-6.521053118696236,27.310000000000045,0.5327897896112347,-0.22288183263734862,0.3467625001726702,-0.7382360303672191,
0.12112676937390295,-0.7908779370047201,0.8233897768758264,97.9503742927733,5.164068613794718,-27.493699314906173,,,,,,,-42.075030853783694,-8.317932323696953,-113.19508881182063,-54.397920058117485,-4.6965024999197285,-6.5189082771999844,27.31000000000003,0.5274959990945168,-0.22122341655585892,0.3362346391481053,-0.7468932311521145,
0.11945792017084339,-0.801663614746014,0.8137803431377294,102.743961541829,8.697409149714995,-23.197080826933863,,,,,,,-41.05880197000248,-8.420277718014388,-113.43236738459713,-54.39774996010167,-4.69621735032431,-6.518248247578106,27.31000000000001,0.5223320524671567,-0.21960676989885936,0.3259668485257005,-0.7553376081540883,
0.1158642966768397,-0.8063694411900233,0.8129731033760178,108.44805060533658,10.558847600464244,-20.59522365226658,,,,,,,-39.99142347360643,-8.5137850260826,-113.6644639347734,-54.39818548052413,-4.696950701203334,-6.519944546574574,27.309999999999974,0.5174720164793662,-0.21808989591842906,0.31631116119531455,-0.7632829670317801,
0.10953429313252078,-0.804797450771042,0.8220099882472707,115.30150045583638,10.66757840446216,-19.738242435014396,,,,,,,-38.8608869964103,-8.602539734590568,-113.89213605574443,-54.39936833944541,-4.6989406136811835,-6.5245480346525175,27.309999999999924,0.5131446660779422,-0.2167479662047927,0.30772845841108065,-0.770353633568662,
0.09983382854558023,-0.7973185535959305,0.8402340124662402,123.42267443608942,9.192916620967615,-20.359441845850572,,,,,,,-37.65477166192284,-8.69351634261143,-114.11669760784545,-54.4012776676118,-4.702151672654643,-6.53197689237578,27.309999999999874,0.5095718820737297,-0.21565301203416878,0.30066425433657107,-0.7761856414214118,
0.08661477044761635,-0.7844846287147262,0.8652165726732617,132.76023181799414,6.494739122568081,-21.92683771269121,,,,,,,-36.3609620953174,-8.794687677440011,-114.33890717465717,-54.40366283607249,-4.706162100695972,-6.541255427351643,27.309999999999846,0.5069027028751619,-0.2148520461475264,0.29541548661996664,-0.7805351188653202,
0.07050024851080695,-0.7667576240723724,0.8931292419331289,143.06470057095103,3.0510740074656364,-23.74852166251523,,,,,,,-34.969069766051646,-8.912792910955428,-114.55784266590288,-54.406015600916454,-4.710117014347889,-6.550405894744627,27.309999999999846,0.5051719399002772,-0.21435292225550803,0.2920462293291295,-0.7833464864414283,
0.052990761430495414,-0.7444318402953466,0.9194843390860453,153.89070985272716,-0.6122269427821007,-25.112288548601498,,,,,,,-33.4722118333281,-9.051340378170918,-114.77022393244759,-54.40760777669015,-4.712791887499185,-6.556595283423474,27.309999999999867,0.5042955682713082,-0.2141221597893191,0.2903772923440685,-0.7847603176655721,
0.036290850412450296,-0.7177167089043205,0.9400344801912509,164.63145517306685,-3.987654128933077,-25.431706948652117,,,,,,,-31.868735119888274,-9.209350202416738,-114.97051313907855,-54.407612621040165,-4.712796770060462,-6.556607752780319,27.309999999999903,0.5040979080824317,-0.214093647497819,0.2900405962877531,-0.7850688046084863,
0.02287211806560379,-0.6868869768203211,0.9516019260890607,174.5815305345334,-6.65051691535507,-24.368533634374653,,,,,,,-30.163501438656134,-9.381180384293426,-115.1518596752361,-54.40531093327284,-4.708922912157793,-6.547646551008643,27.30999999999996,0.5043562699238173,-0.21418414305361363,0.2905705160449854,-0.784642077890939,
0.014906295438172885,-0.6524074433172935,0.9526743177722254,183.02171897551227,-8.318760257801552,-21.90544260262162,,,,,,,-28.368430715320432,-9.557532561255224,-115.30767790326621,-54.40035761434786,-4.700590973708734,-6.528370988369082,27.310000000000038,0.5048475148240743,-0.21431085982701886,0.29150154277740714,-0.7838507387923505,
0.013762055321365898,-0.6149798940494959,0.9436818689242797,189.31652693222435,-8.895609024487328,-18.352469037223052,,,,,,,-26.502105960424046,-9.727426187836826,-115.4334518887514,-54.39305511337739,-4.688310700072812,-6.4999599789853155,27.31000000000013,0.5053847657297262,-0.21440721470361665,0.2924484639309784,-0.7830039465385232,
0.019727753850809816,-0.5755076769724647,0.926921285761126,193.01045671107823,-8.477440468143174,-14.283897855113274,,,,,,,-24.588384871545728,-9.88063065804611,-115.52830000508703,-54.384553850086725,-4.674017680625496,-6.466891249704221,27.310000000000215,0.5058382461451161,-0.2144341031767921,0.2931558197046188,-0.7823132426630852,
0.03201788058990725,-0.5350044500406326,0.9061270558805995,193.904503844181,-7.314968606895403,-10.417442111139597,,,,,,,-22.654143049281423,-10.00985840852423,-115.59589911361128,-54.37688569278766,-4.661129281870479,-6.437070875357205,27.310000000000286,0.5061397250136398,-0.214385295272039,0.2935135006141238,-0.7818835137157213,
0.04900593494251329,-0.49448254387241686,0.8857436016398362,192.0944738535203,-5.732015432303512,-7.461163005113705,,,,,,,-20.726467671769353,-10.112048575014585,-115.64452261273101,-54.37274471371064,-4.6541755793335495,-6.420979556442705,27.310000000000315,0.5062740411172479,-0.21428646241727764,0.29354272918483615,-0.7817261095033641,
0.06856044139831256,-0.45484996703089814,0.8700290381805477,187.959784774143,-4.025148214193852,-5.961739575435688,,,,,,,-18.829768327165528,-10.188342091904614,-115.6861386711055,-54.3749672967106,-4.657924804384289,-6.429649396618156,27.310000000000286,0.506263195197065,-0.21418797548662152,0.2933606743891502,-0.7817858393276704,
0.08836360620989978,-0.4168315955857929,0.8621930334483899,182.1036013006376,-2.378723991560815,-6.187532783701803,,,,,,,-16.98331228762125,-10.242787712579366,-115.73470223739909,-54.385733217418455,-4.676039791914337,-6.471555545788363,27.31000000000021,0.5061486639309339,-0.21415214619528877,0.2931330882332482,-0.7819730851345797,
0.10614508666868808,-0.38091524860320775,0.8637903746145764,175.25740307217924,-0.8266583615169492,-8.071185058290668,,,,,,,-15.199601958312961,-10.280261134331033,-115.80392724812128,-54.40560384705012,-4.709460872205438,-6.54887483427193,27.3100000000001,0.5059763986096422,-0.21423624069482738,0.2930237239885006,-0.782193763529909,
0.11983288043308962,-0.34731281197901553,0.8745256081013392,168.17028853273737,0.7247741098934631,-11.22192662799399,,,,,,,-13.483824944657261,-10.304353093582675,-115.90492332154028,-54.43261588347426,-4.754882551593986,-6.65396124408355,27.310000000000006,0.5057870549776458,-0.21447350793730127,0.2931480410435084,-0.7823723335317821,
0.12767718223798133,-0.31592702043593546,0.8924853004321674,161.50336911441943,2.4226898875802987,-15.00172751649612,,,,,,,-11.834390836434336,-10.315979966456634,-116.04411169488151,-54.46173165775776,-4.803830211136794,-6.7672094137762775,27.309999999999942,0.5056119626568317,-0.21485558412687322,0.29353761510238097,-0.7824656034847336,
0.12841491366260516,-0.2863287934369326,0.9146690269269413,155.74455908865022,4.3728346850720685,-18.64624367354621,,,,,,,-10.244387964874344,-10.313188824871402,-116.22179584781253,-54.484976493166876,-4.842892412586926,-6.857591616608313,27.30999999999992,0.5054736536736336,-0.2153206830611858,0.29412097684015814,-0.7824671556314364,
0.12150010316571791,-0.25777013242491004,0.9376188387238903,151.15296254670685,6.565265776972371,-21.40391557021494,,,,,,,-8.703677554052415,-10.29216683763462,-116.43166009280104,-54.4925373362484,-4.8555696567505775,-6.886934506329877,27.30999999999993,0.5053887247159372,-0.21575249385751447,0.294725939841269,-0.7824035451825915,
