Chip Time()_filt,Acceleration X(g)_filt,Acceleration Y(g)_filt,Acceleration Z(g)_filt,Angular velocity X(°/s)_filt,Angular velocity Y(°/s)_filt,Angular velocity Z(°/s)_filt,ShiftX(mm)_filt,ShiftY(mm)_filt,ShiftZ(mm)_filt,SpeedX(mm/s)_filt,SpeedY(mm/s)_filt,SpeedZ(mm/s)_filt,Angle X(°)_filt,Angle Y(°)_filt,Angle Z(°)_filt,Magnetic field X(ʯt)_filt,Magnetic field Y(ʯt)_filt,Magnetic field Z(ʯt)_filt,Temperature(℃)_filt,Quaternions 0()_filt,Quaternions 1()_filt,Quaternions 2()_filt,Quaternions 3()_filt
0.07887404210396909,0.09992432702233771,1.0373607396588636,9.289836244690578,-6.565649416137179,6.919591546465631,,,,,,,7.028853291623829,-7.6416739708288945,-168.7945468406852,-1.9999997099248186,-46.300000027329396,-31.453000380155668,31.07000000000022,-0.09903806046717054,0.023076080141240952,0.05138779476622119,0.9934420017772146,
0.0773179196171334,0.1135860283834313,1.021264340555211,8.170640817834407,-6.847156045721781,5.569454207228614,,,,,,,7.108532541448925,-7.709076020032219,-168.74797011913603,-2.0979524643389698,-46.2685107987499,-31.331858322992403,31.070000000000256,-0.0990184721706873,0.023001179052224017,0.051412611386660485,0.993443788170849,
0.07528489521617614,0.12635515174909628,1.0065742545249985,7.006641675376423,-7.082824214807717,4.218938727747247,,,,,,,7.183036024027271,-7.777374494733999,-168.70652083131338,-2.1488549606833125,-46.25214423069603,-31.268841994484774,31.07000000000025,-0.09900283259312329,0.02294138561157143,0.051432425537465055,0.9934452141586702,
0.07234031848808774,0.13731081150725608,0.9944405268356327,5.744149585464319,-7.231663257738021,2.8563605797151945,,,,,,,7.247406121287288,-7.847000374779882,-168.67447458559838,-2.112817312874337,-46.263723316532634,-31.313272136751614,31.070000000000206,-0.0989977435216011,0.022921944847355092,0.051438873376302284,0.9934456776323565,
0.0682050238259211,0.14558466301564646,0.9856970724908696,4.364490066859939,-7.242126541099779,1.4780933855322937,,,,,,,7.297758720703117,-7.917538568694189,-168.65509742989886,-1.9636779022981374,-46.31165877042931,-31.497514010079747,31.070000000000128,-0.0990095830766029,0.022967244103416485,0.0514238743691089,0.9934445969640738,
0.06278607252661314,0.15043986947967683,0.9807788141276677,2.892108089939705,-7.057751833308049,0.09243790960138834,,,,,,,7.331627908350052,-7.987571912801252,-168.65041768403165,-1.6940618874418916,-46.39832275670248,-31.830719254222277,31.07000000000002,-0.09904242812487482,0.023092868040661785,0.05138226338825528,0.9934416005029946,
0.05616360632271623,0.15138199167614003,0.9796936771723314,1.3912840785007325,-6.630969583425486,-1.2782559333490038,,,,,,,7.348128278449138,-8.054766810291671,-168.6611718243834,-1.3177388524078637,-46.51929059060345,-32.295901512250666,31.069999999999915,-0.09909569045594008,0.02329655973309883,0.05131478546036678,0.9934367421554692,
0.048543649059531006,0.14827745176118787,0.9820608479555304,-0.04624361844858999,-5.940871414696925,-2.597623843687726,,,,,,,7.347926595749194,-8.11620129950907,-168.68690114139602,-0.8680449804829413,-46.66384732394001,-32.85187309581796,31.069999999999837,-0.09916202084347156,0.023550206998719663,0.05123075114888171,0.9934306925041533,
0.040200746225058225,0.14144013378068446,0.987215070492909,-1.3175782151548598,-5.00887831240789,-3.8177790494551984,,,,,,,7.333050145991879,-8.168885090405723,-168.72615354955084,-0.39180323725893085,-46.81694144320421,-33.44074576867743,31.069999999999816,-0.09922618569617914,0.023795548756060863,0.05114945977726327,0.9934248411935761,
0.03144012925567313,0.1316452482848687,0.9943595442146692,-2.323111019653604,-3.9056617350961527,-4.884009454344884,,,,,,,7.30659517010288,-8.210370862148487,-168.7767381878994,0.06033985754574865,-46.96229060294118,-33.99986465390877,31.06999999999985,-0.09926561920996321,0.023946289077285302,0.05109949996397015,0.9934212464821314,
0.022597373784172117,0.12004697128653855,1.0027313087086642,-2.975523596108451,-2.743779371172534,-5.740519096156003,,,,,,,7.272417567889363,-8.239313420192758,-168.83598237352493,0.44456882503807865,-47.08580643094255,-34.47497666972134,31.069999999999915,-0.0992531319721614,0.02389845752480328,0.05111531813650134,0.9934223881147696,
0.01406653825573133,0.10800801882588826,1.011729485411836,-3.203559479275271,-1.6545065829553907,-6.335609549546956,,,,,,,7.234873819973846,-8.255815828550995,-168.9009461605982,0.7322765096959166,-47.17828791287799,-34.83059789875576,31.069999999999986,-0.09916178680548329,0.023549056182922735,0.05123104133765819,0.9934307225610829,
0.006323635140789741,0.0968803966937397,1.020958253046527,-2.953949137909523,-0.754222845843544,-6.62541916832299,,,,,,,7.198634267086967,-8.26143577515958,-168.96856353710115,0.9138444678877556,-47.23663782718944,-35.054714762555086,31.070000000000057,-0.0989712764279391,0.022820447828091218,0.051472397329642074,0.9934481013418627,
-8.915193301657551e-05,0.08779160351162466,1.0301616773965223,-2.195621581101503,-0.11238863013526015,-6.576776450016907,,,,,,,7.168535139453911,-8.258823291381585,-169.03570707417649,0.9974286748058289,-47.26347425442409,-35.15732488630135,31.070000000000107,-0.09867439345334258,0.021685094537847917,0.051848517647563826,0.9934751810245998,
-0.00462957792726617,0.0814847241896957,1.039073627870068,-0.9284382812300103,0.26504691618535725,-6.170584129333525,,,,,,,7.1493987500026295,-8.251096076983012,-169.09920870220384,1.0040291066794507,-47.265547803943434,-35.16439031781082,31.070000000000135,-0.09828161868677521,0.02018309757369781,0.052346124522440675,0.9935110049445589,
-0.006852046733260051,0.07824142249343564,1.0472528557270036,0.804685781337361,0.4285069570833914,-5.406630122831723,,,,,,,7.145751737524798,-8.2411689134653,-169.15589518286,0.9608784053587972,-47.251618208090804,-35.10970614241302,31.070000000000142,-0.09782181781045657,0.018424853089893268,0.052928648045523975,0.9935529399498654,
-0.006498044154621558,0.07789518296265913,1.0539930908596906,2.906545739281427,0.45629735951626127,-4.30920387321279,,,,,,,7.161409749695203,-8.231276629922283,-169.202696293106,0.8950853648290719,-47.230411827928904,-35.02706151255512,31.070000000000128,-0.09733789305565313,0.016574414665979108,0.05354173487298552,0.9935970733114188,
-0.003547784575306743,0.07992498480672672,1.058374345646149,5.221042738375571,0.41728240528825594,-2.9314306577765343,,,,,,,7.1989586418122755,-8.222845528626603,-169.2368536435554,0.8288752437238371,-47.20909077572697,-34.94433645969852,31.070000000000086,-0.09687802956951776,0.014816011827340518,0.05412433810053893,0.9936390113532872,
0.0017804773177485553,0.08360679210341038,1.0594617033552347,7.5400954084668586,0.3413085031417959,-1.3557103077582742,,,,,,,7.259224188890376,-8.21671389568191,-169.2562100006011,0.7770227073754695,-47.19242471411229,-34.880260358524794,31.07000000000002,-0.09648517116124661,0.013313803374448577,0.05462205051384482,0.9936748393781092,
