Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:09:09.817,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.225, 0.225, -0.058, 0.979, -0.977, -0.488, -0.977, , , , , , , -1.824, -20.462, 178.846, -4.800, -35.300, -30.080, 31.27, -0.0007, 0.12097, -0.01044, 0.99255,
 13:09:09.817,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.225, 0.217, -0.059, 0.969, -2.014, 0.183, -0.366, , , , , , , -1.846, -20.462, 178.841, -4.800, -35.300, -30.080, 31.27, -0.0007, 0.12097, -0.01044, 0.99255,
 13:09:09.818,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.225, 0.21, -0.066, 0.97, -1.404, 0.305, -0.183, , , , , , , -1.873, -20.457, 178.835, -4.800, -35.300, -30.080, 31.27, -0.0007, 0.12097, -0.01044, 0.99255,
 13:09:09.818,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.225, 0.219, -0.069, 0.977, -0.183, -1.526, -0.488, , , , , , , -1.884, -20.462, 178.83, -4.800, -35.300, -30.080, 31.27, -0.0007, 0.12097, -0.01044, 0.99255,
 13:09:09.842,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.225, 0.23, -0.068, 0.988, 0.366, -2.502, -0.366, , , , , , , -1.89, -20.484, 178.824, -4.800, -35.300, -30.080, 31.27, 0.01312, 0.12332, -0.02615, 0.99188,
 13:09:09.842,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.225, 0.244, -0.067, 1.001, 1.038, -2.686, -0.366, , , , , , , -1.89, -20.511, 178.819, -4.800, -35.300, -30.080, 31.27, 0.01312, 0.12332, -0.02615, 0.99188,
 13:09:09.842,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.225, 0.253, -0.068, 1.011, 1.526, -2.258, 0.183, , , , , , , -1.879, -20.539, 178.813, -4.800, -35.300, -30.080, 31.27, 0.01312, 0.12332, -0.02615, 0.99188,
 13:09:09.842,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.225, 0.246, -0.064, 1.018, 1.465, -0.305, 0.549, , , , , , , -1.873, -20.55, 178.819, -4.800, -35.300, -30.080, 31.27, 0.01312, 0.12332, -0.02615, 0.99188,
 13:09:09.873,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.225, 0.233, -0.061, 1.018, 2.075, 1.221, 0.183, , , , , , , -1.862, -20.544, 178.819, -4.800, -35.300, -30.080, 31.27, 0.01312, 0.12332, -0.02615, 0.99188,
 13:09:09.873,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.225, 0.225, -0.062, 1.011, 2.808, 1.465, -0.366, , , , , , , -1.846, -20.528, 178.819, -4.800, -35.300, -30.080, 31.27, 0.01312, 0.12332, -0.02615, 0.99188,
 13:09:09.873,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.225, 0.218, -0.065, 1.002, 3.296, 1.77, -0.671, , , , , , , -1.818, -20.511, 178.808, -4.800, -35.300, -30.080, 31.27, 0.01312, 0.12332, -0.02615, 0.99188,
 13:09:09.873,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.225, 0.217, -0.069, 1.001, 4.822, 1.404, -1.465, , , , , , , -1.78, -20.495, 178.792, -4.800, -35.300, -30.080, 31.27, 0.01312, 0.12332, -0.02615, 0.99188,
 13:09:09.936,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.585, 0.222, -0.07, 1.004, 5.676, 0.305, -1.404, , , , , , , -1.73, -20.49, 178.775, -4.800, -35.300, -30.080, 31.27, 0.01312, 0.12332, -0.02615, 0.99188,
 13:09:09.936,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.585, 0.228, -0.065, 1.005, 5.737, -0.549, -1.221, , , , , , , -1.675, -20.49, 178.759, -4.800, -35.300, -30.080, 31.27, 0.01312, 0.12332, -0.02615, 0.99188,
 13:09:09.936,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.585, 0.233, -0.054, 0.993, 4.333, 0.305, -2.38, , , , , , , -1.626, -20.495, 178.742, -4.800, -35.300, -30.080, 31.27, 0.01312, 0.12332, -0.02615, 0.99188,
 13:09:09.936,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.585, 0.231, -0.051, 0.97, 1.892, 1.77, -2.563, , , , , , , -1.593, -20.484, 178.709, -4.800, -35.300, -30.080, 31.27, 0.01312, 0.12332, -0.02615, 0.99188,
 13:09:09.961,d0:1c:1b:3a:ee:9d, 2015-01-01 01:13:49.585, 0.227, -0.064, 0.958, 1.526, 1.587, -2.319, , , , , , , -1.582, -20.468, 178.682, -4.800, -35.300, -30.080, 31.27, 0.01312, 0.12332, -0.02615, 0.99188,
