Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:29:59.943,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.059, 0.062, 0.999, -3.906, 18.127, -2.502, , , , , , , 4.021, -10.635, -105.046, -56.700, -13.800, -25.367, 28.37, 0.60406, -0.00711, -0.06702, -0.79404,
 14:29:59.945,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.042, 0.063, 1.005, -5.676, 17.7, -1.343, , , , , , , 3.966, -10.453, -105.057, -56.700, -13.800, -25.367, 28.37, 0.60406, -0.00711, -0.06702, -0.79404,
 14:29:59.945,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.026, 0.061, 1.009, -7.08, 14.832, 0, , , , , , , 3.895, -10.294, -105.051, -56.700, -13.800, -25.367, 28.37, 0.60406, -0.00711, -0.06702, -0.79404,
 14:29:59.945,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.019, 0.062, 1.009, -9.033, 9.644, 0.854, , , , , , , 3.807, -10.173, -105.04, -56.700, -13.800, -25.367, 28.37, 0.60406, -0.00711, -0.06702, -0.79404,
 14:29:59.945,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.021, 0.061, 1.008, -11.353, 3.418, 1.16, , , , , , , 3.697, -10.113, -105.029, -56.700, -13.800, -25.367, 28.37, 0.60406, -0.00711, -0.06702, -0.79404,
 14:29:59.945,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.034, 0.054, 1.005, -13.367, -0.732, 1.221, , , , , , , 3.565, -10.107, -105.018, -56.700, -13.800, -25.367, 28.37, 0.60406, -0.00711, -0.06702, -0.79404,
 14:29:59.945,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.053, 0.037, 1.012, -12.39, -0.916, 1.465, , , , , , , 3.428, -10.124, -105.007, -56.700, -13.800, -25.367, 28.37, 0.60406, -0.00711, -0.06702, -0.79404,
 14:29:59.946,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.058, 0.025, 1.04, -8.728, 2.38, 2.808, , , , , , , 3.312, -10.118, -104.985, -56.700, -13.800, -25.367, 28.37, 0.60406, -0.00711, -0.06702, -0.79404,
 14:29:59.973,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.054, 0.027, 1.064, -6.226, 5.188, 3.662, , , , , , , 3.235, -10.08, -104.952, -57.000, -11.000, -24.973, 28.37, 0.60406, -0.00711, -0.06702, -0.79404,
 14:29:59.973,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.054, 0.032, 1.07, -4.578, 6.592, 4.395, , , , , , , 3.17, -10.025, -104.908, -57.000, -11.000, -24.973, 28.37, 0.60406, -0.00711, -0.06702, -0.79404,
 14:29:59.973,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.058, 0.031, 1.059, -2.991, 9.033, 5.371, , , , , , , 3.126, -9.948, -104.854, -57.000, -11.000, -24.973, 28.37, 0.60406, -0.00711, -0.06702, -0.79404,
 14:29:59.973,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.064, 0.032, 1.039, -2.747, 12.817, 7.019, , , , , , , 3.087, -9.844, -104.793, -57.000, -11.000, -24.973, 28.37, 0.60406, -0.00711, -0.06702, -0.79404,
 14:30:00.033,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.072, 0.042, 1.018, -5.066, 19.958, 8.972, , , , , , , 3.038, -9.684, -104.705, -57.000, -11.000, -24.973, 28.37, 0.60406, -0.00711, -0.06702, -0.79404,
 14:30:00.033,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.071, 0.054, 0.991, -9.705, 30.64, 11.902, , , , , , , 2.955, -9.432, -104.59, -57.000, -11.000, -24.973, 28.37, 0.60406, -0.00711, -0.06702, -0.79404,
 14:30:00.033,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.047, 0.06, 0.952, -16.235, 41.138, 15.747, , , , , , , 2.807, -9.069, -104.442, -57.000, -11.000, -24.973, 28.37, 0.60406, -0.00711, -0.06702, -0.79404,
 14:30:00.033,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, -0.009, 0.052, 0.907, -24.292, 42.847, 18.555, , , , , , , 2.587, -8.646, -104.255, -57.000, -11.000, -24.973, 28.37, 0.60406, -0.00711, -0.06702, -0.79404,
 14:30:00.065,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, -0.032, 0.024, 0.887, -30.212, 29.968, 16.968, , , , , , , 2.296, -8.284, -104.062, -57.000, -11.000, -24.973, 28.37, 0.61157, -0.01157, -0.03033, -0.79044,
 14:30:00.065,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, -0.021, -0.004, 0.947, -29.541, 15.686, 13, , , , , , , 1.983, -8.069, -103.909, -57.000, -11.000, -24.973, 28.37, 0.61157, -0.01157, -0.03033, -0.79044,
 14:30:00.066,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.003, -0.018, 1.037, -25.94, 0.488, 8.118, , , , , , , 1.692, -7.998, -103.804, -57.000, -11.000, -24.973, 28.37, 0.61157, -0.01157, -0.03033, -0.79044,
 14:30:00.066,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.052, -0.029, 1.135, -17.639, -17.761, -0.244, , , , , , , 1.467, -8.102, -103.771, -57.000, -11.000, -24.973, 28.37, 0.61157, -0.01157, -0.03033, -0.79044,
 14:30:00.095,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.09, -0.033, 1.203, -6.348, -22.217, -5.615, , , , , , , 1.346, -8.317, -103.81, -57.000, -11.000, -24.973, 28.37, 0.61157, -0.01157, -0.03033, -0.79044,
 14:30:00.095,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.114, -0.036, 1.22, 5.554, -20.081, -9.399, , , , , , , 1.346, -8.531, -103.887, -57.000, -11.000, -24.973, 28.37, 0.61157, -0.01157, -0.03033, -0.79044,
 14:30:00.095,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.116, -0.031, 1.187, 15.076, -11.597, -11.108, , , , , , , 1.461, -8.696, -103.997, -57.000, -11.000, -24.973, 28.37, 0.61157, -0.01157, -0.03033, -0.79044,
 14:30:00.096,d0:1c:1b:3a:ee:9d, 2025-10-17 14:01:46.873, 0.097, -0.017, 1.129, 20.935, -0.916, -11.047, , , , , , , 1.642, -8.751, -104.112, -57.000, -11.000, -24.973, 28.37, 0.61157, -0.01157, -0.03033, -0.79044,
