Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 23:09:43.459,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.180, -0.035, 0.109, 1.065, -3.052, -5.188, 2.625, , , , , , , 7.872, -8.421, -128.145, -50.600, -28.600, -21.407, 25.14, 0.44238, -0.00311, -0.06577, -0.89435,
 23:09:43.460,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.180, -0.028, 0.108, 1.072, -0.427, -10.437, 3.052, , , , , , , 7.855, -8.503, -128.128, -50.600, -28.600, -21.407, 25.14, 0.44238, -0.00311, -0.06577, -0.89435,
 23:09:43.460,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.180, -0.007, 0.105, 1.063, 2.991, -12.207, 3.967, , , , , , , 7.861, -8.624, -128.106, -50.600, -28.600, -21.407, 25.14, 0.44238, -0.00311, -0.06577, -0.89435,
 23:09:43.460,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.180, 0, 0.115, 1.053, 5.249, -8.301, 3.723, , , , , , , 7.905, -8.729, -128.079, -50.600, -28.600, -21.407, 25.14, 0.44238, -0.00311, -0.06577, -0.89435,
 23:09:43.519,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.180, -0.008, 0.126, 1.038, 5.92, -5.737, 2.808, , , , , , , 7.954, -8.8, -128.051, -50.600, -28.600, -21.407, 25.14, 0.44238, -0.00311, -0.06577, -0.89435,
 23:09:43.519,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.180, -0.021, 0.134, 1.022, 5.432, -5.798, 2.136, , , , , , , 8.009, -8.855, -128.035, -50.600, -28.600, -21.407, 25.14, 0.44238, -0.00311, -0.06577, -0.89435,
 23:09:43.519,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.180, -0.026, 0.138, 1.017, 3.418, -8.972, 2.869, , , , , , , 8.053, -8.932, -128.018, -50.600, -28.600, -21.407, 25.14, 0.44238, -0.00311, -0.06577, -0.89435,
 23:09:43.519,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.180, -0.011, 0.138, 1.01, 1.221, -14.16, 5.127, , , , , , , 8.069, -9.053, -127.991, -50.600, -28.600, -21.407, 25.14, 0.44238, -0.00311, -0.06577, -0.89435,
 23:09:43.550,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.180, 0.014, 0.14, 1.004, -1.221, -19.653, 8.179, , , , , , , 8.064, -9.234, -127.947, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.550,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.180, 0.042, 0.145, 1.001, -2.625, -19.958, 10.01, , , , , , , 8.036, -9.443, -127.875, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.550,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.180, 0.067, 0.159, 0.99, -4.822, -18.921, 10.986, , , , , , , 7.987, -9.651, -127.793, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.550,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.180, 0.08, 0.164, 0.984, -7.751, -16.418, 12.024, , , , , , , 7.916, -9.833, -127.7, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.580,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.180, 0.094, 0.154, 0.98, -10.315, -15.93, 13.367, , , , , , , 7.811, -10.009, -127.595, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.580,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.180, 0.121, 0.142, 0.983, -12.085, -17.151, 14.282, , , , , , , 7.69, -10.19, -127.474, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.580,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.180, 0.147, 0.126, 0.997, -13.977, -14.404, 13.489, , , , , , , 7.548, -10.366, -127.354, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.580,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.180, 0.167, 0.098, 1.01, -13.977, -10.01, 11.475, , , , , , , 7.394, -10.492, -127.238, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.640,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.540, 0.171, 0.065, 1.027, -12.512, -6.531, 8.972, , , , , , , 7.251, -10.585, -127.145, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.640,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.540, 0.158, 0.05, 1.041, -10.559, -4.211, 4.7, , , , , , , 7.125, -10.64, -127.084, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.640,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.540, 0.142, 0.049, 1.051, -8.24, -4.272, -1.465, , , , , , , 7.031, -10.684, -127.073, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.640,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.540, 0.135, 0.052, 1.056, -5.615, -4.333, -8.545, , , , , , , 6.96, -10.717, -127.128, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.670,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.540, 0.122, 0.052, 1.05, -3.601, -0.671, -13.367, , , , , , , 6.921, -10.734, -127.244, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.670,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.540, 0.1, 0.054, 1.038, -1.831, 4.272, -17.334, , , , , , , 6.905, -10.695, -127.397, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.670,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.540, 0.077, 0.068, 1.016, -2.197, 7.08, -20.813, , , , , , , 6.899, -10.613, -127.584, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.670,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.540, 0.055, 0.092, 0.992, -5.066, 6.897, -23.621, , , , , , , 6.877, -10.519, -127.798, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.730,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.540, 0.036, 0.118, 0.969, -10.559, 6.226, -26.428, , , , , , , 6.812, -10.426, -128.046, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.730,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.540, 0.029, 0.127, 0.955, -15.198, 4.15, -27.466, , , , , , , 6.696, -10.349, -128.309, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.730,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.540, 0.024, 0.125, 0.966, -18.005, 5.127, -25.94, , , , , , , 6.542, -10.272, -128.573, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.730,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.540, 0.015, 0.138, 0.98, -20.02, 5.981, -24.231, , , , , , , 6.361, -10.19, -128.815, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
 23:09:43.760,d0:1c:1b:3a:ee:9d, 2015-01-01 00:04:28.540, 0.026, 0.159, 0.986, -23.621, 2.38, -24.231, , , , , , , 6.158, -10.124, -129.056, -50.600, -28.600, -21.407, 25.14, 0.43835, 0.00635, -0.06476, -0.89639,
