Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 12:56:10.990,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:55.735, 0.277, 0.138, 0.974, -0.61, -0.305, 1.038, , , , , , , 9.888, -22.44, -175.583, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:10.990,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:55.735, 0.273, 0.136, 0.972, -1.221, 1.282, 1.282, , , , , , , 9.866, -22.434, -175.567, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:10.990,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:55.735, 0.269, 0.139, 0.966, -2.197, 1.648, 1.282, , , , , , , 9.838, -22.418, -175.556, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:10.990,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:55.735, 0.269, 0.144, 0.959, -4.089, 1.465, 1.892, , , , , , , 9.794, -22.407, -175.534, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.029,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.267, 0.144, 0.954, -6.836, 1.709, 3.723, , , , , , , 9.723, -22.396, -175.507, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.029,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.261, 0.138, 0.951, -8.728, 1.526, 4.944, , , , , , , 9.619, -22.385, -175.457, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.029,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.258, 0.126, 0.951, -9.155, -0.183, 5.188, , , , , , , 9.509, -22.385, -175.408, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.029,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.278, 0.123, 0.96, -8.789, -2.747, 4.089, , , , , , , 9.393, -22.412, -175.364, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.095,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.302, 0.135, 0.972, -10.62, -1.343, 3.662, , , , , , , 9.283, -22.44, -175.331, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.095,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.311, 0.148, 0.969, -17.212, 4.578, 4.944, , , , , , , 9.124, -22.429, -175.281, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.095,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.303, 0.157, 0.953, -27.527, 12.451, 7.446, , , , , , , 8.871, -22.352, -175.21, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.095,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.285, 0.165, 0.922, -41.687, 22.827, 10.437, , , , , , , 8.481, -22.187, -175.089, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.095,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.263, 0.183, 0.869, -61.401, 33.081, 13.428, , , , , , , 7.91, -21.918, -174.93, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.095,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.249, 0.216, 0.801, -86.975, 43.091, 14.832, , , , , , , 7.097, -21.555, -174.732, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.095,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.233, 0.245, 0.751, -112.244, 53.955, 11.719, , , , , , , 6.031, -21.072, -174.551, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.095,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.223, 0.239, 0.688, -139.954, 54.749, 7.874, , , , , , , 4.719, -20.539, -174.402, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.145,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.26, 0.213, 0.629, -169.373, 63.232, -0.305, , , , , , , 3.131, -19.957, -174.342, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.145,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.304, 0.172, 0.604, -197.144, 78.125, -5.798, , , , , , , 1.28, -19.248, -174.364, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.145,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.315, 0.109, 0.59, -221.68, 98.267, -16.052, , , , , , , -0.802, -18.358, -174.49, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.145,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.354, 0.006, 0.588, -238.525, 117.371, -28.687, , , , , , , -3.071, -17.287, -174.781, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.169,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.305, -0.134, 0.645, -249.695, 135.681, -41.992, , , , , , , -5.444, -16.057, -175.281, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.169,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.142, -0.257, 0.749, -252.38, 146.057, -35.828, , , , , , , -7.883, -14.678, -175.869, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.169,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.018, -0.412, 0.851, -227.356, 119.629, -38.574, , , , , , , -10.223, -13.425, -176.462, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.169,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, -0.058, -0.645, 1.039, -167.969, 77.454, -46.021, , , , , , , -12.134, -12.568, -177.1, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.203,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, -0.069, -0.885, 1.448, -76.965, 21.423, -49.011, , , , , , , -13.277, -12.217, -177.676, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.203,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, -0.021, -1.046, 2.06, 38.513, -43.213, -50.293, , , , , , , -13.392, -12.475, -178.132, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.203,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.091, -1.103, 2.708, 171.448, -97.656, -44.495, , , , , , , -12.261, -13.326, -178.412, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.203,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.191, -1.105, 3.119, 316.711, -113.831, -41.26, , , , , , , -9.739, -14.485, -178.594, -6.800, -43.600, -26.060, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.280,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.19, -1.076, 3.143, 459.412, -102.356, -40.833, , , , , , , -5.746, -15.628, -178.835, -2.900, -32.900, -32.507, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.280,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.136, -1.018, 2.814, 589.05, -86.731, -36.926, , , , , , , -0.39, -16.584, -179.16, -2.900, -32.900, -32.507, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.280,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.063, -0.929, 2.347, 707.031, -89.478, -32.349, , , , , , , 6.235, -17.452, -179.533, -2.900, -32.900, -32.507, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.280,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.007, -0.775, 1.738, 791.809, -110.535, -39.429, , , , , , , 13.881, -18.364, 179.956, -2.900, -32.900, -32.507, 30.28, -0.04855, 0.1369, 0.08282, 0.98587,
 12:56:11.300,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, -0.037, -0.652, 1.193, 824.219, -133.911, -66.589, , , , , , , 22.198, -19.385, 179.066, -2.900, -32.900, -32.507, 30.28, -0.01306, 0.11386, 0.18167, 0.97659,
 12:56:11.300,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, -0.007, -0.591, 0.775, 827.637, -147.461, -105.286, , , , , , , 30.8, -20.297, 177.627, -2.900, -32.900, -32.507, 30.28, -0.01306, 0.11386, 0.18167, 0.97659,
 12:56:11.300,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.077, -0.519, 0.392, 799.622, -131.653, -147.705, , , , , , , 39.435, -20.753, 175.699, -2.900, -32.900, -32.507, 30.28, -0.01306, 0.11386, 0.18167, 0.97659,
 12:56:11.300,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.133, -0.254, -0.163, 709.106, -65.979, -177.795, , , , , , , 47.466, -20.363, 173.754, -2.900, -32.900, -32.507, 30.28, -0.01306, 0.11386, 0.18167, 0.97659,
 12:56:11.348,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, 0.056, 0.239, -0.846, 548.401, 18.372, -170.593, , , , , , , 54.025, -19.133, 172.43, -2.900, -32.900, -32.507, 30.28, -0.01306, 0.11386, 0.18167, 0.97659,
 12:56:11.348,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, -0.163, 0.777, -1.359, 347.168, 77.393, -116.943, , , , , , , 58.497, -17.644, 172.035, -2.900, -32.900, -32.507, 30.28, -0.01306, 0.11386, 0.18167, 0.97659,
 12:56:11.348,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, -0.383, 1.055, -1.533, 142.822, 112.061, -45.776, , , , , , , 60.732, -16.474, 172.496, -2.900, -32.900, -32.507, 30.28, -0.01306, 0.11386, 0.18167, 0.97659,
 12:56:11.348,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.180, -0.441, 0.913, -1.476, -11.597, 88.074, -7.751, , , , , , , 61.111, -15.765, 173.293, -2.900, -32.900, -32.507, 30.28, -0.01306, 0.11386, 0.18167, 0.97659,
 12:56:11.415,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.535, -0.297, 0.433, -1.183, -94.055, 34.79, 7.08, , , , , , , 60.386, -15.48, 173.815, -2.900, -32.900, -32.507, 30.28, -0.01306, 0.11386, 0.18167, 0.97659,
 12:56:11.415,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.535, -0.05, -0.041, -0.753, -117.126, -15.076, 14.526, , , , , , , 59.26, -15.54, 173.93, -2.900, -32.900, -32.507, 30.28, -0.01306, 0.11386, 0.18167, 0.97659,
 12:56:11.415,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.535, 0.162, -0.164, -0.45, -130.31, -38.635, 31.86, , , , , , , 58.046, -15.903, 173.782, -2.900, -32.900, -32.507, 30.28, -0.01306, 0.11386, 0.18167, 0.97659,
 12:56:11.415,d0:1c:1b:3a:ee:9d, 2015-01-01 01:00:56.535, 0.218, 0.102, -0.37, -173.584, -37.964, 62.683, , , , , , , 56.525, -16.523, 173.727, -2.900, -32.900, -32.507, 30.28, -0.01306, 0.11386, 0.18167, 0.97659,
