Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:56:57.920,d0:1c:1b:3a:ee:9d, 2025-10-17 14:28:33.433, 0.08, -0.073, 0.907, 84.229, 20.142, -4.639, , , , , , , -3.186, -13.37, -110.819, -52.400, -2.700, -5.387, 26.98, 0.61356, -0.25699, 0.31137, -0.67856,
 14:56:57.922,d0:1c:1b:3a:ee:9d, 2025-10-17 14:28:33.433, 0.071, -0.066, 0.925, 77.026, 26.123, 0.793, , , , , , , -2.384, -13.129, -110.852, -52.400, -2.700, -5.387, 26.98, 0.61356, -0.25699, 0.31137, -0.67856,
 14:56:57.922,d0:1c:1b:3a:ee:9d, 2025-10-17 14:28:33.433, 0.083, -0.059, 0.933, 70.984, 24.353, 2.747, , , , , , , -1.653, -12.876, -110.841, -52.400, -2.700, -5.387, 26.98, 0.61356, -0.25699, 0.31137, -0.67856,
 14:56:57.922,d0:1c:1b:3a:ee:9d, 2025-10-17 14:28:33.433, 0.098, -0.051, 0.966, 67.017, 22.522, 0.977, , , , , , , -0.978, -12.645, -110.83, -52.400, -2.700, -5.387, 26.98, 0.61356, -0.25699, 0.31137, -0.67856,
 14:56:57.949,d0:1c:1b:3a:ee:9d, 2025-10-17 14:28:33.433, 0.102, -0.056, 0.999, 66.528, 19.47, -2.38, , , , , , , -0.313, -12.437, -110.847, -59.800, -10.900, -20.760, 26.98, 0.61356, -0.25699, 0.31137, -0.67856,
 14:56:57.949,d0:1c:1b:3a:ee:9d, 2025-10-17 14:28:33.433, 0.133, -0.062, 1.003, 66.406, 13.062, -6.165, , , , , , , 0.346, -12.277, -110.896, -59.800, -10.900, -20.760, 26.98, 0.61356, -0.25699, 0.31137, -0.67856,
 14:56:57.949,d0:1c:1b:3a:ee:9d, 2025-10-17 14:28:33.433, 0.167, -0.065, 1.032, 69.58, 13.855, -6.653, , , , , , , 1.022, -12.151, -110.967, -59.800, -10.900, -20.760, 26.98, 0.61356, -0.25699, 0.31137, -0.67856,
 14:56:57.949,d0:1c:1b:3a:ee:9d, 2025-10-17 14:28:33.433, 0.167, -0.055, 1.081, 73.914, 21.057, -3.54, , , , , , , 1.741, -11.975, -111.017, -59.800, -10.900, -20.760, 26.98, 0.61356, -0.25699, 0.31137, -0.67856,
 14:56:57.980,d0:1c:1b:3a:ee:9d, 2025-10-17 14:28:33.433, 0.155, -0.031, 1.109, 76.904, 27.771, 0.183, , , , , , , 2.494, -11.728, -111.028, -59.800, -10.900, -20.760, 26.98, 0.61356, -0.25699, 0.31137, -0.67856,
 14:56:57.980,d0:1c:1b:3a:ee:9d, 2025-10-17 14:28:33.433, 0.142, -0.013, 1.103, 79.285, 33.569, 3.54, , , , , , , 3.263, -11.42, -110.995, -59.800, -10.900, -20.760, 26.98, 0.61356, -0.25699, 0.31137, -0.67856,
 14:56:57.980,d0:1c:1b:3a:ee:9d, 2025-10-17 14:28:33.433, 0.13, -0.003, 1.075, 82.458, 38.635, 5.859, , , , , , , 4.065, -11.063, -110.929, -59.800, -10.900, -20.760, 26.98, 0.61356, -0.25699, 0.31137, -0.67856,
 14:56:57.980,d0:1c:1b:3a:ee:9d, 2025-10-17 14:28:33.433, 0.12, 0.009, 1.049, 85.388, 43.518, 5.92, , , , , , , 4.889, -10.651, -110.847, -59.800, -10.900, -20.760, 26.98, 0.61356, -0.25699, 0.31137, -0.67856,
