Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:33:41.885,d0:1c:1b:3a:ee:9d, 2025-10-17 14:05:27.243, -0.103, -0.191, 1.026, 34.729, -3.296, -7.568, , , , , , , -6.207, -0.121, -115.714, -53.600, -8.500, -25.193, 28.15, 0.53406, 0.01331, 0.04504, -0.84409,
 14:33:41.887,d0:1c:1b:3a:ee:9d, 2025-10-17 14:05:27.243, -0.105, -0.162, 0.971, 31.128, -0.916, -5.859, , , , , , , -5.894, -0.154, -115.774, -53.600, -8.500, -25.193, 28.15, 0.53406, 0.01331, 0.04504, -0.84409,
 14:33:41.887,d0:1c:1b:3a:ee:9d, 2025-10-17 14:05:27.243, -0.11, -0.137, 0.929, 25.024, 4.883, -3.845, , , , , , , -5.625, -0.143, -115.823, -53.600, -8.500, -25.193, 28.15, 0.53406, 0.01331, 0.04504, -0.84409,
 14:33:41.887,d0:1c:1b:3a:ee:9d, 2025-10-17 14:05:27.243, -0.133, -0.116, 0.9, 17.761, 11.963, -1.892, , , , , , , -5.427, -0.055, -115.862, -53.600, -8.500, -25.193, 28.15, 0.53406, 0.01331, 0.04504, -0.84409,
 14:33:41.915,d0:1c:1b:3a:ee:9d, 2025-10-17 14:05:27.243, -0.166, -0.093, 0.878, 8.667, 15.442, -0.366, , , , , , , -5.306, 0.082, -115.878, -54.100, -9.400, -28.660, 28.15, 0.53406, 0.01331, 0.04504, -0.84409,
 14:33:41.915,d0:1c:1b:3a:ee:9d, 2025-10-17 14:05:27.243, -0.189, -0.074, 0.867, -1.526, 13.611, -0.122, , , , , , , -5.284, 0.231, -115.9, -54.100, -9.400, -28.660, 28.15, 0.53406, 0.01331, 0.04504, -0.84409,
 14:33:41.915,d0:1c:1b:3a:ee:9d, 2025-10-17 14:05:27.243, -0.197, -0.067, 0.868, -11.536, 8.972, -0.793, , , , , , , -5.361, 0.341, -115.911, -54.100, -9.400, -28.660, 28.15, 0.53406, 0.01331, 0.04504, -0.84409,
 14:33:41.915,d0:1c:1b:3a:ee:9d, 2025-10-17 14:05:27.243, -0.197, -0.078, 0.879, -19.714, 4.761, -1.343, , , , , , , -5.537, 0.401, -115.928, -54.100, -9.400, -28.660, 28.15, 0.53406, 0.01331, 0.04504, -0.84409,
 14:33:41.946,d0:1c:1b:3a:ee:9d, 2025-10-17 14:05:27.243, -0.194, -0.095, 0.918, -24.17, 1.953, -0.427, , , , , , , -5.768, 0.434, -115.939, -54.100, -9.400, -28.660, 28.15, 0.53406, 0.01331, 0.04504, -0.84409,
 14:33:41.946,d0:1c:1b:3a:ee:9d, 2025-10-17 14:05:27.243, -0.187, -0.107, 0.976, -26.184, -0.061, 1.099, , , , , , , -6.031, 0.439, -115.933, -54.100, -9.400, -28.660, 28.15, 0.53406, 0.01331, 0.04504, -0.84409,
 14:33:41.946,d0:1c:1b:3a:ee:9d, 2025-10-17 14:05:27.243, -0.172, -0.125, 1.025, -24.841, -1.099, 2.686, , , , , , , -6.295, 0.434, -115.911, -54.100, -9.400, -28.660, 28.15, 0.53406, 0.01331, 0.04504, -0.84409,
 14:33:41.946,d0:1c:1b:3a:ee:9d, 2025-10-17 14:05:27.243, -0.156, -0.143, 1.061, -20.874, -0.977, 5.066, , , , , , , -6.526, 0.428, -115.867, -54.100, -9.400, -28.660, 28.15, 0.53406, 0.01331, 0.04504, -0.84409,
 14:33:42.097,d0:1c:1b:3a:ee:9d, 2025-10-17 14:05:27.243, -0.141, -0.15, 1.083, -15.747, -0.427, 7.385, , , , , , , -6.702, 0.428, -115.796, -54.100, -9.400, -28.660, 28.15, 0.53171, 0.01559, 0.08484, -0.84247,
 14:33:42.097,d0:1c:1b:3a:ee:9d, 2025-10-17 14:05:27.243, -0.126, -0.149, 1.082, -11.841, 0.671, 8.667, , , , , , , -6.839, 0.439, -115.719, -54.100, -9.400, -28.660, 28.15, 0.53171, 0.01559, 0.08484, -0.84247,
 14:33:42.097,d0:1c:1b:3a:ee:9d, 2025-10-17 14:05:27.243, -0.108, -0.146, 1.062, -9.033, 1.038, 9.399, , , , , , , -6.938, 0.461, -115.62, -54.100, -9.400, -28.660, 28.15, 0.53171, 0.01559, 0.08484, -0.84247,
 14:33:42.097,d0:1c:1b:3a:ee:9d, 2025-10-17 14:05:27.243, -0.084, -0.147, 1.034, -7.69, 1.221, 9.155, , , , , , , -7.015, 0.483, -115.532, -54.100, -9.400, -28.660, 28.15, 0.53171, 0.01559, 0.08484, -0.84247,
