Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:58:03.049,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.177, 0.085, 1.042, -2.075, 3.784, 2.38, , , , , , , 7.251, -16.282, -161.757, -11.800, -30.100, -31.113, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.050,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.166, 0.082, 1.039, 0.366, 2.747, 2.563, , , , , , , 7.234, -16.254, -161.724, -11.800, -30.100, -31.113, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.050,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.163, 0.083, 1.026, 1.465, 1.038, 2.625, , , , , , , 7.234, -16.238, -161.697, -11.800, -30.100, -31.113, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.050,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.164, 0.082, 1.012, 1.831, -0.061, 2.625, , , , , , , 7.24, -16.238, -161.669, -11.800, -30.100, -31.113, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.050,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.166, 0.082, 1, 1.465, -0.854, 2.686, , , , , , , 7.251, -16.249, -161.647, -11.800, -30.100, -31.113, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.050,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.168, 0.086, 0.987, 0, -1.892, 2.747, , , , , , , 7.245, -16.265, -161.62, -11.800, -30.100, -31.113, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.050,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.172, 0.086, 0.98, -1.953, -1.709, 2.747, , , , , , , 7.224, -16.293, -161.598, -11.800, -30.100, -31.113, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.050,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.176, 0.083, 0.981, -3.601, -1.038, 2.38, , , , , , , 7.185, -16.309, -161.57, -11.800, -30.100, -31.113, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.109,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.178, 0.081, 0.987, -4.883, 0.122, 1.648, , , , , , , 7.136, -16.315, -161.554, -11.800, -30.100, -31.113, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.109,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.178, 0.08, 0.997, -6.104, 0.977, 1.099, , , , , , , 7.07, -16.309, -161.543, -11.800, -30.100, -31.113, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.109,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.18, 0.077, 1.006, -6.287, 0.916, 0.488, , , , , , , 6.998, -16.304, -161.532, -11.800, -30.100, -31.113, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.109,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.181, 0.072, 1.018, -5.493, 1.465, 0.244, , , , , , , 6.932, -16.293, -161.526, -11.800, -30.100, -31.113, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.138,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.179, 0.07, 1.026, -4.517, 2.625, 0.122, , , , , , , 6.877, -16.271, -161.526, -12.400, -29.000, -31.633, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.138,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.176, 0.068, 1.029, -3.357, 3.296, 0, , , , , , , 6.828, -16.243, -161.521, -12.400, -29.000, -31.633, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.138,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.173, 0.065, 1.028, -2.258, 3.662, -0.061, , , , , , , 6.795, -16.21, -161.521, -12.400, -29.000, -31.633, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.138,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.171, 0.066, 1.021, -1.77, 3.601, -0.061, , , , , , , 6.768, -16.172, -161.516, -12.400, -29.000, -31.633, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.199,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.167, 0.07, 1.011, -2.136, 3.357, 0.061, , , , , , , 6.746, -16.139, -161.516, -12.400, -29.000, -31.633, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.199,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.164, 0.072, 0.999, -3.113, 2.441, 0.916, , , , , , , 6.707, -16.111, -161.51, -12.400, -29.000, -31.633, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.199,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.164, 0.07, 0.989, -3.967, 0.793, 1.587, , , , , , , 6.669, -16.1, -161.494, -12.400, -29.000, -31.633, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.199,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.162, 0.068, 0.988, -4.639, 0.305, 2.319, , , , , , , 6.614, -16.095, -161.472, -12.400, -29.000, -31.633, 29.35, 0.15839, -0.08109, -0.07172, -0.98138,
 13:58:03.229,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.161, 0.068, 0.99, -4.7, -1.892, 2.319, , , , , , , 6.553, -16.106, -161.45, -12.400, -29.000, -31.633, 29.35, 0.16412, -0.07669, -0.06226, -0.98145,
 13:58:03.229,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.168, 0.069, 1.008, -3.418, -4.822, 1.343, , , , , , , 6.504, -16.144, -161.439, -12.400, -29.000, -31.633, 29.35, 0.16412, -0.07669, -0.06226, -0.98145,
 13:58:03.229,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.177, 0.075, 1.029, -2.014, -5.188, 1.038, , , , , , , 6.471, -16.199, -161.433, -12.400, -29.000, -31.633, 29.35, 0.16412, -0.07669, -0.06226, -0.98145,
 13:58:03.229,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.183, 0.08, 1.042, -0.366, -4.395, 0.732, , , , , , , 6.454, -16.254, -161.428, -12.400, -29.000, -31.633, 29.35, 0.16412, -0.07669, -0.06226, -0.98145,
 13:58:03.261,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.184, 0.077, 1.044, 1.526, -2.319, 0.671, , , , , , , 6.454, -16.287, -161.428, -12.400, -29.000, -31.633, 29.35, 0.16412, -0.07669, -0.06226, -0.98145,
 13:58:03.261,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.178, 0.074, 1.034, 2.686, 0.061, 0.671, , , , , , , 6.465, -16.298, -161.422, -12.400, -29.000, -31.633, 29.35, 0.16412, -0.07669, -0.06226, -0.98145,
 13:58:03.261,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.169, 0.073, 1.016, 2.808, 1.099, 0.61, , , , , , , 6.493, -16.293, -161.417, -12.400, -29.000, -31.633, 29.35, 0.16412, -0.07669, -0.06226, -0.98145,
 13:58:03.261,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:03.603, 0.167, 0.074, 0.997, 2.258, 0.305, 0.793, , , , , , , 6.509, -16.287, -161.406, -12.400, -29.000, -31.633, 29.35, 0.16412, -0.07669, -0.06226, -0.98145,
 13:58:03.289,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:04.018, 0.167, 0.075, 0.986, 0.977, 0, 1.282, , , , , , , 6.52, -16.287, -161.4, -12.400, -29.000, -31.633, 29.35, 0.16412, -0.07669, -0.06226, -0.98145,
 13:58:03.289,d0:1c:1b:3a:ee:9d, 2025-10-17 13:30:04.018, 0.169, 0.074, 0.977, -0.793, -0.061, 2.075, , , , , , , 6.509, -16.287, -161.378, -12.400, -29.000, -31.633, 29.35, 0.16412, -0.07669, -0.06226, -0.98145,
