Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2025-10-17 14:11:06.948,0.105,0.086,0.958,-0.916,17.395,-2.808,,,,,,,2.851,-12.145,-93.29,-55.4,-12.1,-23.247,27.55,0.68661,-0.02893,-0.04828,-0.72479,
d0:1c:1b:3a:ee:9d,2025-10-17 14:11:06.948,0.095,0.093,0.949,-6.226,17.151,-2.93,,,,,,,2.812,-11.97,-93.318,-55.4,-12.1,-23.247,27.55,0.68661,-0.02893,-0.04828,-0.72479,
d0:1c:1b:3a:ee:9d,2025-10-17 14:11:06.948,0.083,0.086,0.954,-10.071,16.296,-3.906,,,,,,,2.725,-11.805,-93.356,-55.4,-12.1,-23.247,27.55,0.68661,-0.02893,-0.04828,-0.72479,
d0:1c:1b:3a:ee:9d,2025-10-17 14:11:06.948,0.072,0.074,0.979,-12.512,14.526,-5.432,,,,,,,2.609,-11.651,-93.4,-55.4,-12.1,-23.247,27.55,0.68661,-0.02893,-0.04828,-0.72479,
d0:1c:1b:3a:ee:9d,2025-10-17 14:11:06.948,0.092,0.048,1.013,-11.963,10.437,-6.104,,,,,,,2.477,-11.53,-93.466,-55.4,-12.1,-23.247,27.55,0.68661,-0.02893,-0.04828,-0.72479,
d0:1c:1b:3a:ee:9d,2025-10-17 14:11:06.948,0.127,0.022,1.053,-6.958,11.963,-5.005,,,,,,,2.384,-11.426,-93.521,-55.4,-12.1,-23.247,27.55,0.68661,-0.02893,-0.04828,-0.72479,
d0:1c:1b:3a:ee:9d,2025-10-17 14:11:06.948,0.126,0.004,1.087,0.061,18.677,-2.686,,,,,,,2.351,-11.272,-93.56,-55.4,-12.1,-23.247,27.55,0.68661,-0.02893,-0.04828,-0.72479,
d0:1c:1b:3a:ee:9d,2025-10-17 14:11:06.948,0.097,0.003,1.096,5.92,23.315,-2.258,,,,,,,2.384,-11.058,-93.576,-55.4,-12.1,-23.247,27.55,0.68661,-0.02893,-0.04828,-0.72479,
d0:1c:1b:3a:ee:9d,2025-10-17 14:11:07.333,0.068,0.01,1.079,8.85,23.56,-3.235,,,,,,,2.455,-10.822,-93.615,-55.4,-12.1,-23.247,27.55,0.68661,-0.02893,-0.04828,-0.72479,
d0:1c:1b:3a:ee:9d,2025-10-17 14:11:07.333,0.056,0.015,1.053,9.949,20.935,-3.54,,,,,,,2.549,-10.602,-93.642,-55.4,-12.1,-23.247,27.55,0.68661,-0.02893,-0.04828,-0.72479,
d0:1c:1b:3a:ee:9d,2025-10-17 14:11:07.333,0.057,0.019,1.029,9.46,18.982,-3.113,,,,,,,2.648,-10.404,-93.68,-55.4,-12.1,-23.247,27.55,0.68661,-0.02893,-0.04828,-0.72479,
d0:1c:1b:3a:ee:9d,2025-10-17 14:11:07.333,0.066,0.024,1.013,7.935,18.677,-2.38,,,,,,,2.73,-10.223,-93.702,-55.4,-12.1,-23.247,27.55,0.68661,-0.02893,-0.04828,-0.72479,
d0:1c:1b:3a:ee:9d,2025-10-17 14:11:07.333,0.065,0.029,1.005,6.287,20.569,-1.404,,,,,,,2.796,-10.025,-93.719,-55.4,-12.1,-23.247,27.55,0.68661,-0.02893,-0.04828,-0.72479,
