Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2025-10-17 13:41:43.053,0.14,-0.133,0.984,0.549,0.671,-0.061,,,,,,,-6.147,-15.04,-149.727,-12.6,-32.7,-31.893,29.05,0.25519,-0.09003,0.04016,-0.96179,
d0:1c:1b:3a:ee:9d,2025-10-17 13:41:43.053,0.14,-0.133,0.984,-0.793,-0.122,-0.244,,,,,,,-6.152,-15.04,-149.727,-12.6,-32.7,-31.893,29.05,0.25519,-0.09003,0.04016,-0.96179,
d0:1c:1b:3a:ee:9d,2025-10-17 13:41:43.053,0.144,-0.134,0.986,-2.014,-1.16,-0.854,,,,,,,-6.174,-15.046,-149.738,-12.6,-32.7,-31.893,29.05,0.25519,-0.09003,0.04016,-0.96179,
d0:1c:1b:3a:ee:9d,2025-10-17 13:41:43.053,0.149,-0.135,0.993,-2.686,-1.526,-1.282,,,,,,,-6.202,-15.068,-149.749,-12.6,-32.7,-31.893,29.05,0.25519,-0.09003,0.04016,-0.96179,
d0:1c:1b:3a:ee:9d,2025-10-17 13:41:43.053,0.151,-0.137,1.0,-3.113,-0.671,-1.404,,,,,,,-6.235,-15.079,-149.766,-12.6,-32.7,-31.893,29.05,0.25519,-0.09003,0.04016,-0.96179,
d0:1c:1b:3a:ee:9d,2025-10-17 13:41:43.053,0.15,-0.141,1.007,-3.052,-0.122,-1.16,,,,,,,-6.273,-15.084,-149.777,-12.6,-32.7,-31.893,29.05,0.25519,-0.09003,0.04016,-0.96179,
d0:1c:1b:3a:ee:9d,2025-10-17 13:41:43.053,0.148,-0.146,1.015,-2.075,-0.183,-1.099,,,,,,,-6.301,-15.09,-149.793,-12.6,-32.7,-31.893,29.05,0.25519,-0.09003,0.04016,-0.96179,
d0:1c:1b:3a:ee:9d,2025-10-17 13:41:43.053,0.146,-0.146,1.021,-0.671,-1.099,-1.282,,,,,,,-6.323,-15.101,-149.804,-12.6,-32.7,-31.893,29.05,0.25519,-0.09003,0.04016,-0.96179,
d0:1c:1b:3a:ee:9d,2025-10-17 13:41:43.413,0.148,-0.144,1.022,0.427,-1.526,-1.343,,,,,,,-6.323,-15.117,-149.821,-12.6,-32.7,-31.893,29.05,0.25519,-0.09003,0.04016,-0.96179,
d0:1c:1b:3a:ee:9d,2025-10-17 13:41:43.413,0.149,-0.143,1.02,1.221,-0.977,-1.404,,,,,,,-6.317,-15.134,-149.837,-12.6,-32.7,-31.893,29.05,0.25519,-0.09003,0.04016,-0.96179,
d0:1c:1b:3a:ee:9d,2025-10-17 13:41:43.413,0.148,-0.142,1.014,1.831,-0.427,-1.404,,,,,,,-6.306,-15.145,-149.854,-12.6,-32.7,-31.893,29.05,0.25519,-0.09003,0.04016,-0.96179,
d0:1c:1b:3a:ee:9d,2025-10-17 13:41:43.413,0.15,-0.141,1.008,2.319,-0.488,-1.404,,,,,,,-6.29,-15.15,-149.87,-12.6,-32.7,-31.893,29.05,0.25519,-0.09003,0.04016,-0.96179,
d0:1c:1b:3a:ee:9d,2025-10-17 13:41:43.413,0.148,-0.138,1.002,2.014,0.671,-1.526,,,,,,,-6.268,-15.156,-149.886,-12.6,-32.7,-31.893,29.05,0.25519,-0.09003,0.04016,-0.96179,
