Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.38,-0.092,1.016,-33.142,13.55,-14.954,,,,,,,1.066,2.12,123.382,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.368,-0.129,1.033,-22.888,1.77,-1.648,,,,,,,0.786,2.17,123.311,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.361,-0.139,1.051,-13.306,-6.897,10.986,,,,,,,0.61,2.142,123.365,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.347,-0.124,1.064,-6.409,-13.489,19.897,,,,,,,0.538,2.027,123.541,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.333,-0.097,1.07,-3.052,-17.029,26.001,,,,,,,0.522,1.868,123.777,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.327,-0.077,1.072,-0.366,-19.775,32.593,,,,,,,0.544,1.686,124.08,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.317,-0.072,1.068,3.052,-24.292,40.1,,,,,,,0.599,1.467,124.448,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.302,-0.073,1.061,6.714,-30.64,47.485,,,,,,,0.709,1.187,124.904,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.279,-0.069,1.056,11.047,-36.316,54.016,,,,,,,0.857,0.846,125.42,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.229,-0.059,1.05,15.015,-41.382,59.204,,,,,,,1.049,0.45,125.997,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.181,-0.042,1.043,18.616,-42.358,63.232,,,,,,,1.28,0.022,126.612,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.155,-0.027,1.042,21.912,-37.17,67.444,,,,,,,1.549,-0.385,127.271,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.15,-0.019,1.043,25.208,-30.396,74.524,,,,,,,1.851,-0.731,127.98,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.149,-0.017,1.028,26.855,-24.414,84.961,,,,,,,2.186,-1.016,128.782,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.153,-0.02,1.0,26.184,-20.691,97.656,,,,,,,2.527,-1.263,129.699,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.149,-0.021,0.966,23.193,-23.254,111.572,,,,,,,2.862,-1.511,130.754,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.146,-0.013,0.952,20.081,-29.541,120.667,,,,,,,3.159,-1.818,131.918,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.127,-0.006,0.956,18.066,-37.781,124.329,,,,,,,3.433,-2.214,133.143,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.097,-0.001,0.972,17.395,-44.128,123.108,,,,,,,3.686,-2.686,134.368,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.062,0.008,1.0,17.273,-46.814,122.437,,,,,,,3.922,-3.208,135.571,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.033,0.017,1.029,17.639,-44.25,125.793,,,,,,,4.153,-3.73,136.791,4.3,-6.9,-21.08,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.014,0.022,1.056,18.25,-34.973,131.348,,,,,,,4.378,-4.208,138.054,5.3,-7.9,-22.953,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.007,0.03,1.062,17.7,-22.949,139.038,,,,,,,4.598,-4.57,139.395,5.3,-7.9,-22.953,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.034,0.042,1.021,12.878,-12.329,142.639,,,,,,,4.785,-4.834,140.795,5.3,-7.9,-22.953,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.07,0.048,0.962,5.188,-9.399,142.639,,,,,,,4.9,-5.026,142.218,5.3,-7.9,-22.953,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.059,0.04,0.947,1.038,-15.869,140.259,,,,,,,4.944,-5.251,143.624,5.3,-7.9,-22.953,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,-0.023,0.024,0.978,1.343,-20.874,135.559,,,,,,,4.971,-5.537,144.987,5.3,-7.9,-22.953,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,0.005,0.025,1.01,2.625,-20.874,129.761,,,,,,,4.999,-5.845,146.294,5.3,-7.9,-22.953,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,0.027,0.038,1.025,2.319,-20.569,124.451,,,,,,,5.026,-6.141,147.546,5.3,-7.9,-22.953,31.07,0.43506,-0.02133,0.06128,0.89801,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,0.048,0.055,1.038,1.404,-16.724,121.216,,,,,,,5.037,-6.411,148.755,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,0.072,0.067,1.035,-1.587,-12.634,118.774,,,,,,,5.026,-6.641,149.941,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,0.08,0.072,1.025,-5.676,-4.944,117.432,,,,,,,4.971,-6.817,151.111,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.300,0.033,0.06,1.02,-7.324,5.615,116.333,,,,,,,4.889,-6.883,152.281,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,-0.018,0.043,1.012,-6.714,3.906,111.45,,,,,,,4.796,-6.905,153.424,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,-0.024,0.036,1.014,-5.066,-5.615,104.309,,,,,,,4.719,-6.987,154.501,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,-0.007,0.035,1.028,-3.418,-15.503,98.389,,,,,,,4.658,-7.169,155.495,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.018,0.04,1.042,-2.93,-21.362,95.398,,,,,,,4.609,-7.416,156.451,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.042,0.049,1.046,-5.249,-22.705,95.947,,,,,,,4.543,-7.707,157.385,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.044,0.06,1.043,-10.62,-17.334,98.816,,,,,,,4.427,-7.971,158.351,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.024,0.06,1.033,-16.052,-9.216,103.088,,,,,,,4.252,-8.157,159.351,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,-0.001,0.042,1.023,-19.592,-0.854,108.704,,,,,,,4.032,-8.267,160.411,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,-0.031,0.019,1.02,-20.935,7.263,116.089,,,,,,,3.779,-8.289,161.537,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,-0.073,0.003,1.001,-21.912,11.536,123.352,,,,,,,3.521,-8.24,162.74,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,-0.093,0.012,0.956,-26.611,10.01,127.38,,,,,,,3.23,-8.185,164.004,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,-0.072,0.042,0.931,-34.485,1.038,126.709,,,,,,,2.873,-8.174,165.284,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,-0.039,0.061,0.934,-39.185,-10.681,116.089,,,,,,,2.45,-8.267,166.498,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.015,0.054,0.939,-40.466,-22.461,100.159,,,,,,,2.005,-8.465,167.569,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.094,0.036,0.97,-37.537,-31.738,82.642,,,,,,,1.571,-8.756,168.475,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.18,0.01,1.021,-30.823,-34.424,66.162,,,,,,,1.192,-9.102,169.206,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.229,-0.021,1.068,-22.461,-26.611,53.833,,,,,,,0.895,-9.415,169.794,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.237,-0.039,1.083,-15.808,-16.785,44.983,,,,,,,0.681,-9.624,170.283,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.242,-0.044,1.084,-11.353,-10.01,38.574,,,,,,,0.516,-9.756,170.7,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.247,-0.04,1.083,-9.705,-4.272,33.508,,,,,,,0.39,-9.816,171.057,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.24,-0.034,1.079,-9.644,0.732,28.015,,,,,,,0.269,-9.833,171.365,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.228,-0.038,1.074,-8.545,2.686,20.874,,,,,,,0.154,-9.811,171.606,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.216,-0.044,1.067,-6.348,3.174,11.841,,,,,,,0.066,-9.778,171.771,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.201,-0.046,1.058,-3.662,2.197,1.709,,,,,,,0.011,-9.75,171.832,5.3,-7.9,-22.953,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.192,-0.053,1.054,-0.061,2.075,-7.629,,,,,,,-0.011,-9.739,171.793,4.2,-23.7,-24.46,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.173,-0.066,1.052,4.639,3.723,-14.099,,,,,,,0.016,-9.712,171.678,4.2,-23.7,-24.46,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.146,-0.071,1.043,10.376,3.54,-20.813,,,,,,,0.099,-9.679,171.502,4.2,-23.7,-24.46,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.131,-0.051,1.034,14.343,1.16,-30.457,,,,,,,0.242,-9.657,171.238,4.2,-23.7,-24.46,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.121,-0.016,1.024,14.404,-0.732,-40.955,,,,,,,0.406,-9.668,170.876,4.2,-23.7,-24.46,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.109,0.021,1.007,9.766,-1.831,-52.246,,,,,,,0.549,-9.684,170.403,4.2,-23.7,-24.46,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.112,0.044,0.993,2.686,-2.014,-61.646,,,,,,,0.637,-9.717,169.827,4.2,-23.7,-24.46,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.135,0.037,0.983,-4.089,0.671,-67.322,,,,,,,0.665,-9.728,169.173,4.2,-23.7,-24.46,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.15,0.013,0.981,-9.277,8.972,-69.702,,,,,,,0.626,-9.69,168.481,4.2,-23.7,-24.46,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.131,-0.005,0.985,-11.658,18.25,-72.632,,,,,,,0.555,-9.553,167.767,4.2,-23.7,-24.46,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.094,-0.011,0.992,-11.414,24.17,-78.613,,,,,,,0.478,-9.344,167.009,4.2,-23.7,-24.46,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.076,-0.017,1.006,-8.728,25.024,-86.731,,,,,,,0.412,-9.108,166.174,4.2,-23.7,-24.46,31.07,0.28448,0.00772,0.03412,0.95798,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.06,-0.039,1.036,-3.235,24.109,-91.736,,,,,,,0.39,-8.871,165.273,4.2,-23.7,-24.46,31.07,0.1098,0.02728,-0.00742,0.9935,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.045,-0.066,1.065,5.188,19.653,-94.666,,,,,,,0.439,-8.663,164.333,4.2,-23.7,-24.46,31.07,0.1098,0.02728,-0.00742,0.9935,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.046,-0.085,1.084,15.93,12.756,-97.9,,,,,,,0.582,-8.514,163.367,4.2,-23.7,-24.46,31.07,0.1098,0.02728,-0.00742,0.9935,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.051,-0.088,1.096,27.283,6.531,-102.234,,,,,,,0.84,-8.432,162.367,4.2,-23.7,-24.46,31.07,0.1098,0.02728,-0.00742,0.9935,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.055,-0.063,1.097,35.583,0.427,-109.619,,,,,,,1.192,-8.405,161.307,4.2,-23.7,-24.46,31.07,0.1098,0.02728,-0.00742,0.9935,
d0:1c:1b:3a:ee:9d,2015-01-01 00:16:05.685,0.061,-0.014,1.086,36.499,-3.113,-119.263,,,,,,,1.599,-8.416,160.153,4.2,-23.7,-24.46,31.07,0.1098,0.02728,-0.00742,0.9935,
