Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2015-01-01 01:09:21.705,0.222,-0.071,0.979,2.991,7.935,3.723,,,,,,,-3.318,-18.781,-177.105,-3.3,-36.1,-32.333,30.88,-0.00589,0.1217,-0.0575,0.99084,
d0:1c:1b:3a:ee:9d,2015-01-01 01:09:21.705,0.212,-0.065,0.967,0.732,6.165,3.662,,,,,,,-3.312,-18.704,-177.072,-3.3,-36.1,-32.333,30.88,-0.00589,0.1217,-0.0575,0.99084,
d0:1c:1b:3a:ee:9d,2015-01-01 01:09:21.705,0.205,-0.057,0.953,-2.502,3.357,2.197,,,,,,,-3.334,-18.66,-177.05,-3.3,-36.1,-32.333,30.88,-0.00589,0.1217,-0.0575,0.99084,
d0:1c:1b:3a:ee:9d,2015-01-01 01:09:21.705,0.2,-0.056,0.944,-5.127,0.854,0.0,,,,,,,-3.389,-18.638,-177.039,-3.3,-36.1,-32.333,30.88,-0.00589,0.1217,-0.0575,0.99084,
d0:1c:1b:3a:ee:9d,2015-01-01 01:09:21.705,0.198,-0.068,0.948,-6.47,-1.16,-1.709,,,,,,,-3.45,-18.644,-177.05,-3.3,-36.1,-32.333,30.88,-0.02136,0.10907,-0.03485,0.99313,
d0:1c:1b:3a:ee:9d,2015-01-01 01:09:21.705,0.194,-0.085,0.964,-6.897,-2.502,-2.441,,,,,,,-3.521,-18.666,-177.072,-3.3,-36.1,-32.333,30.88,-0.02136,0.10907,-0.03485,0.99313,
d0:1c:1b:3a:ee:9d,2015-01-01 01:09:21.705,0.19,-0.1,0.991,-7.202,-2.136,-1.038,,,,,,,-3.593,-18.693,-177.089,-3.3,-36.1,-32.333,30.88,-0.02136,0.10907,-0.03485,0.99313,
d0:1c:1b:3a:ee:9d,2015-01-01 01:09:21.705,0.185,-0.118,1.022,-6.226,-0.244,0.854,,,,,,,-3.669,-18.71,-177.089,-3.3,-36.1,-32.333,30.88,-0.02136,0.10907,-0.03485,0.99313,
d0:1c:1b:3a:ee:9d,2015-01-01 01:09:21.705,0.179,-0.142,1.047,-3.174,1.282,2.991,,,,,,,-3.73,-18.699,-177.072,-3.3,-36.1,-32.333,30.88,-0.02136,0.10907,-0.03485,0.99313,
d0:1c:1b:3a:ee:9d,2015-01-01 01:09:21.705,0.173,-0.156,1.063,0.916,1.282,3.723,,,,,,,-3.752,-18.682,-177.034,-3.3,-36.1,-32.333,30.88,-0.02136,0.10907,-0.03485,0.99313,
d0:1c:1b:3a:ee:9d,2015-01-01 01:09:21.705,0.172,-0.15,1.068,4.028,0.305,3.174,,,,,,,-3.735,-18.677,-177.001,-3.3,-36.1,-32.333,30.88,-0.02136,0.10907,-0.03485,0.99313,
d0:1c:1b:3a:ee:9d,2015-01-01 01:09:21.705,0.166,-0.14,1.061,5.737,-0.183,2.686,,,,,,,-3.702,-18.671,-176.968,-3.3,-36.1,-32.333,30.88,-0.02136,0.10907,-0.03485,0.99313,
d0:1c:1b:3a:ee:9d,2015-01-01 01:09:22.060,0.158,-0.135,1.036,7.385,-0.916,2.197,,,,,,,-3.647,-18.677,-176.951,-3.3,-36.1,-32.333,30.88,-0.02136,0.10907,-0.03485,0.99313,
d0:1c:1b:3a:ee:9d,2015-01-01 01:09:22.060,0.148,-0.137,1.012,9.399,-2.502,3.357,,,,,,,-3.576,-18.693,-176.918,-3.3,-36.1,-32.333,30.88,-0.02136,0.10907,-0.03485,0.99313,
d0:1c:1b:3a:ee:9d,2015-01-01 01:09:22.060,0.147,-0.129,0.988,9.521,-5.981,4.578,,,,,,,-3.494,-18.737,-176.874,-3.3,-36.1,-32.333,30.88,-0.02136,0.10907,-0.03485,0.99313,
d0:1c:1b:3a:ee:9d,2015-01-01 01:09:22.060,0.159,-0.114,0.966,7.324,-9.216,5.981,,,,,,,-3.428,-18.809,-176.814,-3.3,-36.1,-32.333,30.88,-0.02136,0.10907,-0.03485,0.99313,
