Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2025-10-17 13:28:53.363,0.125,0.018,1.062,7.935,0.0,-7.69,,,,,,,2.785,-12.299,-162.449,-10.8,-33.6,-29.16,29.17,0.14883,-0.05673,-0.0148,-0.98706,
d0:1c:1b:3a:ee:9d,2025-10-17 13:28:53.363,0.13,0.019,1.05,10.132,0.854,-11.047,,,,,,,2.878,-12.294,-162.548,-10.8,-33.6,-29.16,29.17,0.14883,-0.05673,-0.0148,-0.98706,
d0:1c:1b:3a:ee:9d,2025-10-17 13:28:53.363,0.127,0.021,1.034,11.475,2.747,-13.55,,,,,,,2.994,-12.272,-162.675,-10.8,-33.6,-29.16,29.17,0.14883,-0.05673,-0.0148,-0.98706,
d0:1c:1b:3a:ee:9d,2025-10-17 13:28:53.363,0.124,0.022,1.018,11.536,3.906,-15.503,,,,,,,3.12,-12.233,-162.817,-10.8,-33.6,-29.16,29.17,0.14883,-0.05673,-0.0148,-0.98706,
d0:1c:1b:3a:ee:9d,2025-10-17 13:28:53.363,0.118,0.025,1.006,10.681,4.15,-17.09,,,,,,,3.241,-12.184,-162.988,-10.8,-33.6,-29.16,29.17,0.14883,-0.05673,-0.0148,-0.98706,
d0:1c:1b:3a:ee:9d,2025-10-17 13:28:53.363,0.109,0.029,1.004,9.094,3.174,-18.127,,,,,,,3.351,-12.145,-163.163,-10.8,-33.6,-29.16,29.17,0.14883,-0.05673,-0.0148,-0.98706,
d0:1c:1b:3a:ee:9d,2025-10-17 13:28:53.363,0.108,0.032,1.003,7.385,0.916,-20.02,,,,,,,3.45,-12.118,-163.356,-10.8,-33.6,-29.16,29.17,0.14883,-0.05673,-0.0148,-0.98706,
d0:1c:1b:3a:ee:9d,2025-10-17 13:28:53.363,0.119,0.029,1.006,6.653,-1.282,-22.156,,,,,,,3.532,-12.112,-163.57,-10.8,-33.6,-29.16,29.17,0.14883,-0.05673,-0.0148,-0.98706,
d0:1c:1b:3a:ee:9d,2025-10-17 13:28:53.363,0.13,0.025,1.014,6.714,-2.136,-23.438,,,,,,,3.62,-12.123,-163.801,-10.8,-33.6,-29.16,29.17,0.14883,-0.05673,-0.0148,-0.98706,
d0:1c:1b:3a:ee:9d,2025-10-17 13:28:53.363,0.126,0.024,1.021,6.47,-0.671,-23.499,,,,,,,3.702,-12.129,-164.037,-10.8,-33.6,-29.16,29.17,0.14883,-0.05673,-0.0148,-0.98706,
