Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.079,-0.072,1.019,-17.395,-1.526,-63.843,,,,,,,-0.126,-16.381,-104.771,-2.1,-46.7,-34.08,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.091,-0.077,0.996,-16.907,-7.263,-56.03,,,,,,,-0.198,-16.447,-105.37,-2.1,-46.7,-34.08,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.099,-0.083,1.0,-15.564,-7.996,-46.326,,,,,,,-0.275,-16.54,-105.897,-2.1,-46.7,-34.08,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.099,-0.089,1.015,-12.817,-5.798,-35.339,,,,,,,-0.352,-16.617,-106.304,-2.1,-46.7,-34.08,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.097,-0.085,1.018,-10.01,-4.395,-26.245,,,,,,,-0.412,-16.672,-106.622,-2.1,-46.7,-34.08,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.1,-0.072,1.016,-8.057,-4.395,-19.958,,,,,,,-0.467,-16.727,-106.848,-2.1,-46.7,-34.08,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.11,-0.057,1.011,-7.996,-5.798,-15.32,,,,,,,-0.516,-16.782,-107.034,-2.1,-46.7,-34.08,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.117,-0.046,1.004,-9.399,-7.385,-12.024,,,,,,,-0.588,-16.853,-107.166,-2.1,-46.7,-34.08,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.125,-0.044,1.0,-10.742,-8.484,-8.667,,,,,,,-0.676,-16.935,-107.281,-2.1,-46.7,-34.08,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.13,-0.049,1.0,-11.169,-8.423,-4.211,,,,,,,-0.78,-17.023,-107.336,-2.1,-46.7,-34.08,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.132,-0.062,1.002,-10.742,-6.592,1.892,,,,,,,-0.895,-17.1,-107.358,-2.1,-46.7,-34.08,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.128,-0.083,1.001,-9.766,-5.676,10.315,,,,,,,-1.016,-17.161,-107.287,-2.1,-46.7,-34.08,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.122,-0.1,1.003,-8.057,-4.517,20.325,,,,,,,-1.143,-17.205,-107.133,-2.1,-46.7,-34.08,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.12,-0.113,1.007,-5.798,-4.395,31.25,,,,,,,-1.269,-17.238,-106.864,-2.1,-46.7,-34.08,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.115,-0.11,1.022,-4.028,0.0,41.504,,,,,,,-1.395,-17.243,-106.496,-2.1,-46.7,-34.08,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.116,-0.104,1.028,-3.235,2.563,51.331,,,,,,,-1.527,-17.21,-106.018,-2.1,-46.7,-34.08,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.12,-0.099,1.019,-3.296,4.272,59.265,,,,,,,-1.67,-17.15,-105.463,1.1,-35.7,-38.907,31.04,0.69077,-0.0477,-0.05048,-0.71967,
d0:1c:1b:3a:ee:9d,2015-01-01 01:56:02.845,0.113,-0.097,1.008,-4.089,3.54,67.688,,,,,,,-1.84,-17.078,-104.815,1.1,-35.7,-38.907,31.04,0.69077,-0.0477,-0.05048,-0.71967,
