Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:28.920,0.223,-0.103,0.988,7.996,2.38,-1.587,,,,,,,-0.11,-19.226,-2.417,-0.2,-26.0,-33.627,31.24,0.98743,-0.01675,-0.13736,-0.07587,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:28.920,0.235,-0.103,0.994,9.888,1.038,-0.732,,,,,,,-0.033,-19.215,-2.428,-0.2,-26.0,-33.627,31.24,0.98743,-0.01675,-0.13736,-0.07587,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:28.920,0.233,-0.103,1.003,11.292,0.488,-1.16,,,,,,,0.077,-19.204,-2.439,-0.2,-26.0,-33.627,31.24,0.98743,-0.01675,-0.13736,-0.07587,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:28.920,0.23,-0.088,1.009,10.925,-0.549,-2.38,,,,,,,0.181,-19.21,-2.455,-0.2,-26.0,-33.627,31.24,0.98743,-0.01675,-0.13736,-0.07587,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:28.920,0.233,-0.079,1.015,10.62,-1.099,-3.723,,,,,,,0.297,-19.221,-2.488,-0.2,-26.0,-33.627,31.24,0.99329,-0.01053,-0.11255,-0.02206,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:28.920,0.242,-0.08,1.017,11.169,-0.916,-4.333,,,,,,,0.401,-19.232,-2.532,-0.2,-26.0,-33.627,31.24,0.99329,-0.01053,-0.11255,-0.02206,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:28.920,0.25,-0.085,1.011,11.23,-0.122,-3.906,,,,,,,0.522,-19.237,-2.571,-0.2,-26.0,-33.627,31.24,0.99329,-0.01053,-0.11255,-0.02206,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:28.920,0.246,-0.079,0.999,10.01,1.953,-3.662,,,,,,,0.621,-19.232,-2.609,-0.2,-26.0,-33.627,31.24,0.99329,-0.01053,-0.11255,-0.02206,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:28.920,0.231,-0.071,0.982,8.24,2.991,-3.235,,,,,,,0.72,-19.204,-2.642,-0.2,-26.0,-33.627,31.24,0.99329,-0.01053,-0.11255,-0.02206,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:28.920,0.237,-0.073,0.96,7.69,-0.305,-4.944,,,,,,,0.791,-19.193,-2.686,-0.2,-26.0,-33.627,31.24,0.99329,-0.01053,-0.11255,-0.02206,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:28.920,0.248,-0.079,0.948,6.714,-2.747,-4.639,,,,,,,0.879,-19.21,-2.736,-0.2,-26.0,-33.627,31.24,0.99329,-0.01053,-0.11255,-0.02206,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:28.920,0.25,-0.071,0.953,5.371,-3.052,-4.7,,,,,,,0.934,-19.243,-2.78,-0.2,-26.0,-33.627,31.24,0.99329,-0.01053,-0.11255,-0.02206,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:29.305,0.263,-0.061,0.959,4.395,-5.859,-7.507,,,,,,,0.994,-19.286,-2.84,-0.2,-26.0,-33.627,31.24,0.99329,-0.01053,-0.11255,-0.02206,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:29.305,0.275,-0.055,0.961,3.235,-7.69,-11.841,,,,,,,1.033,-19.358,-2.939,-0.2,-26.0,-33.627,31.24,0.99329,-0.01053,-0.11255,-0.02206,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:29.305,0.281,-0.047,0.975,2.563,-7.812,-17.639,,,,,,,1.099,-19.44,-3.093,-0.2,-26.0,-33.627,31.24,0.99329,-0.01053,-0.11255,-0.02206,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:29.305,0.301,-0.044,0.986,2.991,-8.057,-23.499,,,,,,,1.159,-19.517,-3.307,-0.2,-26.0,-33.627,31.24,0.99329,-0.01053,-0.11255,-0.02206,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:29.305,0.315,-0.042,0.997,3.54,-6.104,-28.503,,,,,,,1.252,-19.594,-3.576,-0.2,-26.0,-33.627,31.24,0.99329,-0.01053,-0.11255,-0.02206,
d0:1c:1b:3a:ee:9d,2015-01-01 00:53:29.305,0.344,-0.037,1.006,5.554,-1.709,-35.706,,,,,,,1.362,-19.633,-3.906,-0.2,-26.0,-33.627,31.24,0.99329,-0.01053,-0.11255,-0.02206,
