Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,0.015,-0.075,1.035,25.085,-7.446,-20.63,,,,,,,-2.774,-6.339,-148.59,-10.1,-32.5,-26.48,30.78,0.29343,-0.01218,0.03131,-0.95532,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,0.027,-0.068,1.025,25.391,-7.996,-21.301,,,,,,,-2.527,-6.432,-148.793,-10.1,-32.5,-26.48,30.78,0.29343,-0.01218,0.03131,-0.95532,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,0.03,-0.059,1.018,24.17,-7.08,-22.034,,,,,,,-2.28,-6.52,-149.008,-10.1,-32.5,-26.48,30.78,0.29343,-0.01218,0.03131,-0.95532,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,0.022,-0.041,1.009,21.973,-8.85,-24.963,,,,,,,-2.054,-6.614,-149.238,-10.1,-32.5,-26.48,30.78,0.29343,-0.01218,0.03131,-0.95532,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,0.03,-0.032,1.004,21.484,-16.968,-31.128,,,,,,,-1.84,-6.757,-149.513,-10.1,-32.5,-26.48,30.78,0.29343,-0.01218,0.03131,-0.95532,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,0.052,-0.028,1.015,22.766,-26.123,-39.429,,,,,,,-1.615,-6.998,-149.859,-10.1,-32.5,-26.48,30.78,0.29343,-0.01218,0.03131,-0.95532,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,0.088,-0.034,1.033,25.208,-31.616,-47.852,,,,,,,-1.373,-7.311,-150.287,-10.1,-32.5,-26.48,30.78,0.29343,-0.01218,0.03131,-0.95532,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,0.135,-0.051,1.046,28.015,-31.982,-53.101,,,,,,,-1.099,-7.663,-150.787,-10.1,-32.5,-26.48,30.78,0.29343,-0.01218,0.03131,-0.95532,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,0.138,-0.061,1.06,29.175,-20.935,-52.612,,,,,,,-0.797,-7.949,-151.315,-9.3,-28.4,-25.193,30.78,0.29343,-0.01218,0.03131,-0.95532,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,0.119,-0.061,1.076,30.212,-8.606,-49.561,,,,,,,-0.489,-8.102,-151.82,-9.3,-28.4,-25.193,30.78,0.29343,-0.01218,0.03131,-0.95532,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,0.1,-0.059,1.084,32.532,-0.061,-47.363,,,,,,,-0.159,-8.152,-152.303,-9.3,-28.4,-25.193,30.78,0.29343,-0.01218,0.03131,-0.95532,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,0.075,-0.048,1.074,33.386,7.935,-45.471,,,,,,,0.187,-8.119,-152.77,-9.3,-28.4,-25.193,30.78,0.29343,-0.01218,0.03131,-0.95532,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,0.038,-0.032,1.047,32.532,11.169,-45.288,,,,,,,0.527,-8.02,-153.221,-9.3,-28.4,-25.193,30.78,0.23141,-0.01599,0.00058,-0.97269,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,0.002,-0.019,1.013,30.518,9.399,-45.776,,,,,,,0.851,-7.921,-153.682,-9.3,-28.4,-25.193,30.78,0.23141,-0.01599,0.00058,-0.97269,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,-0.01,-0.009,0.969,26.184,4.7,-45.654,,,,,,,1.143,-7.85,-154.144,-9.3,-28.4,-25.193,30.78,0.23141,-0.01599,0.00058,-0.97269,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,-0.019,-0.001,0.945,21.118,2.808,-42.358,,,,,,,1.384,-7.817,-154.583,-9.3,-28.4,-25.193,30.78,0.23141,-0.01599,0.00058,-0.97269,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,-0.03,0.007,0.93,15.076,2.686,-38.025,,,,,,,1.571,-7.789,-154.984,-9.3,-28.4,-25.193,30.78,0.23141,-0.01599,0.00058,-0.97269,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,-0.043,0.015,0.912,7.629,2.319,-33.264,,,,,,,1.692,-7.762,-155.341,-9.3,-28.4,-25.193,30.78,0.23141,-0.01599,0.00058,-0.97269,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,-0.049,0.013,0.904,0.854,1.465,-27.893,,,,,,,1.73,-7.74,-155.643,-9.3,-28.4,-25.193,30.78,0.23141,-0.01599,0.00058,-0.97269,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.488,-0.052,0.011,0.914,-5.554,1.709,-22.034,,,,,,,1.708,-7.723,-155.891,-9.3,-28.4,-25.193,30.78,0.23141,-0.01599,0.00058,-0.97269,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.813,-0.059,0.012,0.935,-11.353,2.319,-16.663,,,,,,,1.62,-7.701,-156.083,-9.3,-28.4,-25.193,30.78,0.23141,-0.01599,0.00058,-0.97269,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.813,-0.071,0.008,0.962,-15.259,1.465,-12.024,,,,,,,1.483,-7.679,-156.226,-9.3,-28.4,-25.193,30.78,0.23141,-0.01599,0.00058,-0.97269,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.813,-0.071,-0.001,0.991,-16.541,-1.892,-8.972,,,,,,,1.324,-7.679,-156.33,-9.3,-28.4,-25.193,30.78,0.23141,-0.01599,0.00058,-0.97269,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.813,-0.054,-0.017,1.027,-14.771,-5.432,-6.531,,,,,,,1.165,-7.723,-156.407,-9.3,-28.4,-25.193,30.78,0.23141,-0.01599,0.00058,-0.97269,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.813,-0.036,-0.025,1.067,-11.292,-5.615,-4.211,,,,,,,1.033,-7.784,-156.462,-9.3,-28.4,-25.193,30.78,0.23141,-0.01599,0.00058,-0.97269,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.813,-0.017,-0.024,1.095,-7.935,-3.845,-1.648,,,,,,,0.939,-7.833,-156.489,-9.3,-28.4,-25.193,30.78,0.23141,-0.01599,0.00058,-0.97269,
d0:1c:1b:3a:ee:9d,2025-10-17 12:28:34.813,-0.003,-0.021,1.106,-4.456,0.183,1.282,,,,,,,0.879,-7.85,-156.489,-9.3,-28.4,-25.193,30.78,0.23141,-0.01599,0.00058,-0.97269,
